"Model","Duration","Dose","Dataset","Platform","Detail","Gene","Value","Value.adj","High Quality"
"Macrophage","24h","","GSE47538","MicroArray","GPL13497","DGCR5","3.095","6.152","True"
"Macrophage","","","GSE76736","MicroArray","HuGene-2_0-st","MAP2K6","2.384","6.152","True"
"Dc","","","GSE131990","RNASeq","","SBNO2","2.508","6.152","True"
"Macrophage.Uninfected","5d","","GSE55029","MicroArray","GPL10558","OLFML2B","1.122","6.152","True"
"Monocyte","1h","","GSE35683","MicroArray","HG-U133_Plus_2","RTP4","-1.879","-6.151","False"
"Pbmc","6h","","GSE59184","MicroArray","HG-U133_Plus_2","SERPINE1","-2.826","-6.151","True"
"Macrophage","3d","10ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","CCNA1","-1.639","-6.148","True"
"Monocyte","1h","","GSE35683","MicroArray","HG-U133_Plus_2","CLEC5A","-1.878","-6.148","False"
"Dendritic","12h","","GSE45466","MicroArray","GPL10558","RAP1GAP","-1.101","-6.147","True"
"Monocyte","10h","","GSE47122","MicroArray","HG-U133_Plus_2","OLIG1","-2.734","-6.147","False"
"Macrophage","","","E-MTAB-3255","MicroArray","MDM_Transformed_data_matrix","ZBTB14","1.450","6.146","True"
"Monocyte","1h","","GSE35683","MicroArray","HG-U133_Plus_2","LY6E","-1.877","-6.146","False"
"Dendritic","12h","","GSE45466","MicroArray","GPL10558","MCM5","1.101","6.145","True"
"Pbmc+Mec=1:1","","","GSE17493","MicroArray","GPL6480","DUSP1","4.052","6.143","True"
"Monocyte","3h","","GSE82166","MicroArray","HuGene-1_0-st-v1","MEFV","1.681","6.142","True"
"Pbmc+Mec=1:1","","","GSE17493","MicroArray","GPL6480","ZNF133","-4.049","-6.138","True"
"Macrophage","","","E-MTAB-3255","MicroArray","MDM_Transformed_data_matrix","GREM1","1.448","6.138","True"
"Monocyte","3h","","GSE82166","MicroArray","HuGene-1_0-st-v1","CXCL10","-1.680","-6.137","True"
"Monocyte","1h","","GSE35683","MicroArray","HG-U133_Plus_2","NBN","-1.874","-6.137","False"
"Macrophage","24h","","GSE47538","MicroArray","GPL13497","FCGBP","3.087","6.136","True"
"T Cd4","","","GSE17946","MicroArray","GPL2507","BCL2A1","2.962","6.135","False"
"T Cd4","8h","","GSE17199","MicroArray","GPL2507","GIMAP2","-2.742","-6.131","False"
"Huh7.5","72h","","GSE89610","MicroArray","HuGene-1_0-st-v1","PBK","2.021","6.128","False"
"Monocyte","","","GSE82315","MicroArray","HuGene-1_0-st-v1","SLA","1.009","6.127","True"
"Pbmc+Mec=1:1","","","GSE17493","MicroArray","GPL6480","CCDC18","-4.041","-6.126","True"
"Monocyte","10h","","GSE47122","MicroArray","HG-U133_Plus_2","PTX3","-2.724","-6.125","False"
"T Cd4","8","","GSE15390","MicroArray","GPL2507","DUSP5","2.708","6.125","False"
"Monocyte","10h","","GSE47122","MicroArray","HG-U133_Plus_2","ATP8B4","2.722","6.121","False"
"Macrophage.Ccr5-Using Hiv1 Non Replicating Inoculated","5d","","GSE55029","MicroArray","GPL10558","CDCA5","-1.216","-6.121","True"
"Macrophage","1d","10ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","TRPC1","1.747","6.120","True"
"Macrophage","","","E-MTAB-3255","MicroArray","MDM_Transformed_data_matrix","BATF","1.443","6.116","True"
"Monocyte","","","GSE82315","MicroArray","HuGene-1_0-st-v1","TM4SF1","1.007","6.116","True"
"Dendritic","12h","","GSE45466","MicroArray","GPL10558","MUCL1","1.095","6.113","True"
"Monocyte Isolation From Buffy Coats","","","GSE92852","RNASeq","","FABP4","-3.726","-6.113","True"
"Macrophage.Ccr5-Using Hiv1 Inoculated","5d","","GSE55029","MicroArray","GPL10558","FCN1","-1.006","-6.112","True"
"Macrophage","24h","","GSE85346","MicroArray","GPL13497","FEZ1","3.697","6.112","True"
"Macrophage","3d","10ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","MMP7","1.629","6.109","True"
"Mac","","","GSE131990","RNASeq","","TMEM238","-3.089","-6.109","True"
"Mesenchymal Stem","","","GSE78095","MicroArray","GPL17077","C1orf87","-1.934","-6.108","False"
"Mono","","","GSE131990","RNASeq","","RTP4","-3.082","-6.108","True"
"Macrophage","","","GSE49240","MicroArray","GPL10558","CFD","1.370","6.104","True"
"Monocyte","1h","","GSE35683","MicroArray","HG-U133_Plus_2","PSMB9","-1.864","-6.104","False"
"T Cd4","8h","","GSE17199","MicroArray","GPL2507","BCL2A1","2.730","6.103","False"
"Macrophage","24h","","GSE47538","MicroArray","GPL13497","GPR18","3.070","6.103","True"
"Gmcsf","72h","","GSE46903","MicroArray","GPL6947","HSPA1B","-1.195","-6.102","False"
"Circulating Macrophage","2d","","GSE97744","RNASeq","","EDNRA","1.480","6.101","False"
"Macrophage.Ccr5-Using Hiv1 Inoculated","5d","","GSE55029","MicroArray","GPL10558","MATK","-1.004","-6.101","True"
"Mac","","","GSE131990","RNASeq","","TST","3.084","6.099","True"
"Mac","","","GSE131990","RNASeq","","CCDC85B","3.082","6.096","True"
"Monocyte","10h","","GSE47122","MicroArray","HG-U133_Plus_2","CD36","2.711","6.095","False"
"M1 Mdm_Noncf","24h","","GSE100521","MicroArray","GPL10558","CRISPLD2","-0.816","-6.094","True"
"M1 Mdm_Noncf","24h","","GSE100521","MicroArray","GPL10558","ADGRE3","-0.816","-6.093","True"
"T Cd4","8","","GSE15390","MicroArray","GPL2507","TNFRSF18","2.694","6.093","False"
"T Cd4","8","","GSE15390","MicroArray","GPL2507","GBP1","2.694","6.093","False"
"Monocyte","1h","","GSE35683","MicroArray","HG-U133_Plus_2","TRIM14","-1.859","-6.089","False"
"Macrophage.Ccr5-Using Hiv1 Non Replicating Inoculated","5d","","GSE55029","MicroArray","GPL10558","SEMA4A","1.209","6.086","True"
"Macrophage.Uninfected","5d","","GSE55029","MicroArray","GPL10558","RNASE2","-1.109","-6.081","True"
"Monocyte Isolation From Buffy Coats","","","GSE92852","RNASeq","","RAP1GAP","-3.705","-6.079","True"
"Pbmc","6h","","GSE59184","MicroArray","HG-U133_Plus_2","SPP1","2.793","6.079","True"
"M1 Mdm_Noncf","24h","","GSE100521","MicroArray","GPL10558","MYO1G","0.814","6.078","True"
"Pbmc","24h","","GSE59184","MicroArray","HG-U133_Plus_2","FPR1","3.038","6.077","True"
"Macrophage","","","GSE49240","MicroArray","GPL10558","TNNI2","-1.364","-6.075","True"
"Macrophage","","","GSE76736","MicroArray","HuGene-2_0-st","SLAMF6","-2.354","-6.075","True"
"Circulating Macrophage","2d","","GSE97744","RNASeq","","HLA-DMA","-1.473","-6.073","False"
"Epithelial","","","GSE78095","MicroArray","GPL17077","GUCA1A","1.719","6.072","True"
"Macrophage","","","E-MTAB-3255","MicroArray","MDM_Transformed_data_matrix","CD163","1.432","6.070","True"
"Macrophage","12h","","GSE57614","MicroArray","GPL6480","STEAP1","-3.111","-6.070","False"
"Macrophage","","","GSE76736","MicroArray","HuGene-2_0-st","FCGR2B","2.352","6.070","True"
"Mesenchymal Stem","","","GSE78095","MicroArray","GPL17077","SLC25A45","1.921","6.068","False"
"Huh7.5","72h","","GSE89610","MicroArray","HuGene-1_0-st-v1","FOS","-2.001","-6.066","False"
"M1 Mdm_Cf","24h","","GSE100521","MicroArray","GPL10558","MT1M","0.747","6.065","True"
"Monocyte","10h","","GSE47122","MicroArray","HG-U133_Plus_2","GPR160","2.696","6.062","False"
"Monocyte","1h","","GSE35683","MicroArray","HG-U133_Plus_2","CXCL5","-1.851","-6.061","False"
"Mcsf Macrophage","2d","","GSE61298","MicroArray","PrimeView","MATK","-2.165","-6.061","True"
"Macrophage","","","GSE76736","MicroArray","HuGene-2_0-st","INHBA","2.348","6.060","True"
"T Cd4","","","GSE17946","MicroArray","GPL2507","CD69","2.925","6.057","False"
"T Cd4","8","","GSE15390","MicroArray","GPL2507","ZBED2","2.678","6.057","False"
"Polymorphonuclear","1h","","GSE35683","MicroArray","HG-U133_Plus_2","UBE2D1","1.020","6.055","True"
"Macrophage.Ccr5-Using Hiv1 Inoculated","5d","","GSE55029","MicroArray","GPL10558","FPR3","0.997","6.055","True"
"Macrophage","24h","","GSE47538","MicroArray","GPL13497","DRC1","3.046","6.055","True"
"Macrophage","","","E-MTAB-3255","MicroArray","MDM_Transformed_data_matrix","IL1B","1.428","6.052","True"
"Mac","","","GSE131990","RNASeq","","TP53TG1","-3.060","-6.052","True"
"T Cd4","","","GSE17946","MicroArray","GPL2507","FCER2","2.920","6.048","False"
"T Cd4","8","","GSE15390","MicroArray","GPL2507","OSM","2.674","6.048","False"
"Dendritic","12h","","GSE45466","MicroArray","GPL10558","SEMA4B","1.083","6.044","True"
"Macrophage","3d","10ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","ALOX5AP","-1.611","-6.041","True"
"T Cd8","","","GSE79127","MicroArray","HG-U133A_2","SLC26A4","1.352","6.041","True"
"Mesenchymal Stromal","","","GSE78095","MicroArray","GPL17077","RALGAPA2","2.199","6.041","True"
"Pbmc+Mec=10:1","","","GSE17493","MicroArray","GPL6480","FMO4","4.440","6.039","True"
"Epithelial","","","GSE78095","MicroArray","GPL17077","MDGA2","1.709","6.035","True"
"Pbmc+Mec=10:1","","","GSE17493","MicroArray","GPL6480","SERPINA1","4.436","6.034","True"
"Monocyte","","","GSE82315","MicroArray","HuGene-1_0-st-v1","DSC2","0.993","6.033","True"
"Macrophage","1d","10ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","CLEC12A","-1.722","-6.031","True"
"Pbmc","24h","","GSE59184","MicroArray","HG-U133_Plus_2","CR1","3.015","6.031","True"
"Pbmc+Mec=10:1","","","GSE17493","MicroArray","GPL6480","EPB41L3","4.434","6.030","True"
"T Cd4","8","","GSE15390","MicroArray","GPL2507","TNF","2.666","6.030","False"
"T Cd4","","","GSE17946","MicroArray","GPL2507","OSM","2.911","6.028","False"
"T Cd4","","","GSE17946","MicroArray","GPL2507","SLC43A3","2.911","6.028","False"
"Mcsf Macrophage","2d","","GSE61298","MicroArray","PrimeView","CENPK","-2.154","-6.028","True"
"Mac","","","GSE131990","RNASeq","","LRG1","3.048","6.028","True"
"Macrophage.Uninfected","5d","","GSE55029","MicroArray","GPL10558","LRRC37BP1","1.099","6.027","True"
"Dc","","","GSE131990","RNASeq","","RGS2","2.457","6.026","True"
"Dc","","","GSE131990","RNASeq","","FABP4","2.457","6.026","True"
"Pbmc+Mec=10:1","","","GSE17493","MicroArray","GPL6480","MAP3K7CL","4.427","6.022","True"
"Macrophage","","","GSE49240","MicroArray","GPL10558","PDPN","1.351","6.021","True"
"T Cd4","8h","","GSE17199","MicroArray","GPL2507","TMEM63A","-2.692","-6.019","False"
"Circulating Macrophage","2d","","GSE97744","RNASeq","","TSPO","-1.460","-6.018","False"
"T Cd4","","","GSE17946","MicroArray","GPL2507","CD52","-2.905","-6.016","False"
"Monocyte","","","GSE82315","MicroArray","HuGene-1_0-st-v1","GEM","-0.990","-6.016","True"
"Circulating Macrophage","2d","","GSE97744","RNASeq","","TDO2","-1.459","-6.015","False"
"Epithelial","","","GSE78095","MicroArray","GPL17077","NFAM1","1.703","6.015","True"
"Huh7.5","72h","","GSE89610","MicroArray","HuGene-1_0-st-v1","PLK2","-1.983","-6.012","False"
"Huh7.5","72h","","GSE89610","MicroArray","HuGene-1_0-st-v1","LYZ","1.982","6.008","False"
"M1 Mdm_Noncf","24h","","GSE100521","MicroArray","GPL10558","NDP","0.805","6.008","True"
"Mcsf Macrophage","2d","","GSE61298","MicroArray","PrimeView","VAMP5","2.146","6.008","True"
"Pmn","","","GSE131990","RNASeq","","EIF4EBP1","2.836","6.005","True"
"Monocyte","1h","","GSE35683","MicroArray","HG-U133_Plus_2","IFI27","-1.834","-6.004","False"
"T Cd4","8","","GSE15390","MicroArray","GPL2507","S100A8","-2.654","-6.001","False"
"Macrophage","","","GSE49240","MicroArray","GPL10558","JAML","-1.347","-5.999","True"
"T Cd4","8","","GSE15390","MicroArray","GPL2507","FCER2","2.652","5.997","False"
"Monocyte","1h","","GSE35683","MicroArray","HG-U133_Plus_2","HAS1","-1.831","-5.995","False"
"Circulating Macrophage","2d","","GSE97744","RNASeq","","SLC12A8","-1.454","-5.994","False"
"Macrophage.Ccr5-Using Hiv1 Inoculated","5d","","GSE55029","MicroArray","GPL10558","HTRA1","0.987","5.994","True"
"Pbmc+Mec=1:1","","","GSE17493","MicroArray","GPL6480","ACSF2","3.953","5.993","True"
"Pbmc","6h","","GSE59184","MicroArray","HG-U133_Plus_2","RUBCNL","2.753","5.992","True"
"Monocyte","1h","","GSE35683","MicroArray","HG-U133_Plus_2","EIF2AK2","-1.830","-5.991","False"
"Mcsf Macrophage","2d","","GSE61298","MicroArray","PrimeView","FAM111B","-2.140","-5.991","True"
"T Cd4","8h","","GSE17199","MicroArray","GPL2507","FCER2","2.679","5.990","False"
"Mcsf Macrophage","2d","","GSE61298","MicroArray","PrimeView","DCSTAMP","-2.140","-5.990","True"
"Mcsf Macrophage","2d","","GSE61298","MicroArray","PrimeView","CRABP2","-2.140","-5.989","True"
"Macrophage","6h","","GSE57614","MicroArray","GPL6480","UNC5B","4.060","5.987","False"
"M1 Mdm_Cf","24h","","GSE100521","MicroArray","GPL10558","ADGRE2","0.738","5.987","True"
"Pbmc","24h","","GSE59184","MicroArray","HG-U133_Plus_2","GAL3ST4","2.993","5.986","True"
"Macrophage","","","GSE49240","MicroArray","GPL10558","NPC1","1.343","5.985","True"
"Monocyte","10h","","GSE47122","MicroArray","HG-U133_Plus_2","RAB42","2.661","5.984","False"
"Pbmc","6h","","GSE59184","MicroArray","HG-U133_Plus_2","CR1","2.749","5.983","True"
"Pbmc+Mec=10:1","","","GSE17493","MicroArray","GPL6480","CXCL13","-4.397","-5.980","True"
"T Cd4","","","GSE17946","MicroArray","GPL2507","TNFRSF18","2.887","5.979","False"
"Pbmc","24h","","GSE43700","MicroArray","HG-U133_Plus_2","TUBB2A","2.898","5.979","True"
"Pbmc","6h","","GSE59184","MicroArray","HG-U133_Plus_2","SLCO4A1","2.746","5.976","True"
"Macrophage.Uninfected","5d","","GSE55029","MicroArray","GPL10558","PRG2","1.090","5.976","True"
"T Cd4","","","GSE17946","MicroArray","GPL2507","IL9","2.885","5.976","False"
"Pbmc","24h","","GSE59184","MicroArray","HG-U133_Plus_2","ETV5","2.986","5.972","True"
"M1 Mdm_Noncf","24h","","GSE100521","MicroArray","GPL10558","SLC35E3","-0.800","-5.970","True"
"T Cd4","8","","GSE15390","MicroArray","GPL2507","TMEM63A","-2.640","-5.970","False"
"Dendritic","12h","","GSE45466","MicroArray","GPL10558","TMEM273","-1.069","-5.969","True"
"Mesenchymal Stem","","","GSE78095","MicroArray","GPL17077","BAAT","-1.889","-5.969","False"
"Polymorphonuclear","1h","","GSE35683","MicroArray","HG-U133_Plus_2","SEPHS2","1.005","5.967","True"
"Pbmc","24h","","GSE43700","MicroArray","HG-U133_Plus_2","MS4A6E","2.893","5.967","True"
"Macrophage","","","E-MTAB-3255","MicroArray","MDM_Transformed_data_matrix","HCAR3","1.407","5.966","True"
"Mcsf Macrophage","2d","","GSE61298","MicroArray","PrimeView","METTL1","-2.131","-5.965","True"
"Macrophage","","","GSE76736","MicroArray","HuGene-2_0-st","CCR7","2.310","5.961","True"
"T Cd4","8h","","GSE17199","MicroArray","GPL2507","OSM","2.666","5.960","False"
"Pbmc","24h","","GSE43700","MicroArray","HG-U133_Plus_2","PDGFA","2.889","5.959","True"
"Circulating Macrophage","2d","","GSE97744","RNASeq","","SLC6A7","1.446","5.959","False"
"T Cd8","","","GSE79127","MicroArray","HG-U133A_2","SH2B3","-1.334","-5.957","True"
"M1 Mdm_Cf","24h","","GSE100521","MicroArray","GPL10558","ADGRE3","-0.734","-5.957","True"
"Pbmc","24h","","GSE43700","MicroArray","HG-U133_Plus_2","CASP5","2.887","5.956","True"
"Monocyte","1h","","GSE35683","MicroArray","HG-U133_Plus_2","TNFSF13B","-1.818","-5.954","False"
"Monocyte","3h","","GSE82166","MicroArray","HuGene-1_0-st-v1","PTPN2","1.629","5.954","True"
"Macrophage","1d","10ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","FBLN5","1.700","5.953","True"
"Macrophage","","","GSE49240","MicroArray","GPL10558","CCL2","1.336","5.953","True"
"Dendritic","12h","","GSE45466","MicroArray","GPL10558","CCND1","-1.066","-5.952","True"
"Macrophage.Ccr5-Using Hiv1 Non Replicating Inoculated","5d","","GSE55029","MicroArray","GPL10558","TXNL1","1.183","5.952","True"
"T Cd4","8h","","GSE17199","MicroArray","GPL2507","DUSP5","2.661","5.950","False"
"Pbmc+Mec=1:1","","","GSE17493","MicroArray","GPL6480","HS3ST2","3.923","5.948","True"
"Pbmc","24h","","GSE43700","MicroArray","HG-U133_Plus_2","CYYR1","2.883","5.947","True"
"Pbmc","24h","","GSE59184","MicroArray","HG-U133_Plus_2","ADM","2.973","5.946","True"
"Pbmc+Mec=1:1","","","GSE17493","MicroArray","GPL6480","SHCBP1","-3.922","-5.946","True"
"Macrophage.Ccr5-Using Hiv1 Non Replicating Inoculated","5d","","GSE55029","MicroArray","GPL10558","CCNA2","-1.181","-5.946","True"
"M1 Mdm_Noncf","24h","","GSE100521","MicroArray","GPL10558","LAP3","0.796","5.944","True"
"Monocyte Isolation From Buffy Coats","","","GSE92852","RNASeq","","PAPSS2","3.622","5.943","True"
"Macrophage","24h","","GSE57614","MicroArray","GPL6480","GALNT14","4.038","5.941","True"
"Macrophage","","","E-MTAB-3255","MicroArray","MDM_Transformed_data_matrix","MCEMP1","1.401","5.940","True"
"Pbmc","24h","","GSE59184","MicroArray","HG-U133_Plus_2","TUBB2A","2.970","5.940","True"
"Epithelial","","","GSE78095","MicroArray","GPL17077","ATP1B2","1.682","5.939","True"
"T Cd4","","","GSE17946","MicroArray","GPL2507","SLC7A5","2.867","5.938","False"
"Macrophage","","","GSE49240","MicroArray","GPL10558","FZD2","1.332","5.937","True"
"Pbmc","24h","","GSE43700","MicroArray","HG-U133_Plus_2","ADM","2.878","5.937","True"
"Dendritic","12h","","GSE45466","MicroArray","GPL10558","ME1","-1.062","-5.932","True"
"Pbmc+Mec=1:1","","","GSE17493","MicroArray","GPL6480","MS4A14","3.912","5.931","True"
"Gmcsf","72h","","GSE46903","MicroArray","GPL6947","LGALS9","-1.162","-5.931","False"
"Dendritic","12h","","GSE45466","MicroArray","GPL10558","TNC","-1.062","-5.931","True"
"Dendritic","12h","","GSE45466","MicroArray","GPL10558","TACSTD2","-1.062","-5.930","True"
"Macrophage","24h","","GSE47538","MicroArray","GPL13497","IL12RB2","2.983","5.930","True"
"Mac","","","GSE131990","RNASeq","","CEBPE","2.998","5.929","True"
"Pbmc","24h","","GSE59184","MicroArray","HG-U133_Plus_2","LDLRAD3","2.964","5.928","True"
"Macrophage","","","GSE76736","MicroArray","HuGene-2_0-st","CISH","2.296","5.927","True"
"Monocyte","1h","","GSE35683","MicroArray","HG-U133_Plus_2","IFIH1","-1.809","-5.925","False"
"Pbmc","24h","","GSE43700","MicroArray","HG-U133_Plus_2","IL7R","2.872","5.924","True"
"Macrophage.Uninfected","5d","","GSE55029","MicroArray","GPL10558","H1-0","1.080","5.922","True"
"Pbmc","24h","","GSE43700","MicroArray","HG-U133_Plus_2","FZD5","2.870","5.921","True"
"Mcsf Macrophage","2d","","GSE61298","MicroArray","PrimeView","GEM","-2.115","-5.919","True"
"Mesenchymal Stromal","","","GSE78095","MicroArray","GPL17077","LILRB2","2.154","5.916","True"
"Dendritic","12h","","GSE45466","MicroArray","GPL10558","MT1F","1.059","5.915","True"
"Macrophage","3d","10ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","MAN1C1","1.577","5.914","True"
"Macrophage","24h","","GSE85346","MicroArray","GPL13497","LIPF","-3.578","-5.914","True"
"Mcsf Macrophage","2d","","GSE61298","MicroArray","PrimeView","TNFRSF21","-2.113","-5.914","True"
"Macrophage.Ccr5-Using Hiv1 Inoculated","5d","","GSE55029","MicroArray","GPL10558","DDIAS","-0.973","-5.913","True"
"Macrophage.Ccr5-Using Hiv1 Inoculated","5d","","GSE55029","MicroArray","GPL10558","CCL5","0.973","5.913","True"
"Macrophage","1d","10ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","NAMPT","1.688","5.912","True"
"Dendritic","12h","","GSE45466","MicroArray","GPL10558","IRAG2","1.059","5.912","True"
"Macrophage","24h","","GSE85346","MicroArray","GPL13497","FAM20A","3.575","5.909","True"
"Macrophage","6d","10ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","FOLR2","1.961","5.909","True"
"T Cd4","","","GSE17946","MicroArray","GPL2507","PIK3IP1","-2.852","-5.907","False"
"Gmcsf","72h","","GSE46903","MicroArray","GPL6947","JUNB","-1.157","-5.906","False"
"Macrophage","","","E-MTAB-3255","MicroArray","MDM_Transformed_data_matrix","TM4SF1","1.393","5.906","True"
"Pbmc","6h","","GSE59184","MicroArray","HG-U133_Plus_2","TLR7","2.712","5.902","True"
"Macrophage","","","GSE49240","MicroArray","GPL10558","PKD2L1","1.324","5.900","True"
"Mcsf Macrophage","2d","","GSE61298","MicroArray","PrimeView","MRO","2.108","5.900","True"
"Macrophage.Ccr5-Using Hiv1 Non Replicating Inoculated","5d","","GSE55029","MicroArray","GPL10558","GAL","1.172","5.899","True"
"Pbmc+Mec=10:1","","","GSE17493","MicroArray","GPL6480","GJB2","4.337","5.899","True"
"Pbmc+Mec=1:1","","","GSE17493","MicroArray","GPL6480","EPB41L3","3.891","5.899","True"
"Mcsf Macrophage","2d","","GSE61298","MicroArray","PrimeView","FAIM","-2.107","-5.898","True"
"Macrophage.Uninfected","5d","","GSE55029","MicroArray","GPL10558","GREM1","1.076","5.897","True"
"Pbmc+Mec=10:1","","","GSE17493","MicroArray","GPL6480","ZNF804A","4.336","5.897","True"
"Mac","","","GSE131990","RNASeq","","ZMYND15","2.982","5.897","True"
"Monocyte Isolation From Buffy Coats","","","GSE92852","RNASeq","","MRC2","-3.594","-5.896","True"
"Dendritic","12h","","GSE45466","MicroArray","GPL10558","CEMIP","1.056","5.896","True"
"T Cd4","8h","","GSE17199","MicroArray","GPL2507","CD69","2.636","5.894","False"
"Monocyte","10h","","GSE47122","MicroArray","HG-U133_Plus_2","WIPI1","2.621","5.893","False"
"Pbmc+Mec=1:1","","","GSE17493","MicroArray","GPL6480","STIL","-3.886","-5.892","True"
"Monocyte Isolation From Buffy Coats","","","GSE92852","RNASeq","","CXCL2","3.591","5.892","True"
"Dendritic","12h","","GSE45466","MicroArray","GPL10558","ITGA9","1.055","5.889","True"
"Macrophage","6d","10ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","PCOLCE2","1.954","5.889","True"
"Macrophage","6h","","GSE57614","MicroArray","GPL6480","IDO1","3.993","5.888","False"
"Macrophage","","","GSE49240","MicroArray","GPL10558","TMEM176A","1.321","5.887","True"
"Macrophage.Ccr5-Using Hiv1 Inoculated","5d","","GSE55029","MicroArray","GPL10558","TK1","-0.969","-5.886","True"
"M1 Mdm_Noncf","24h","","GSE100521","MicroArray","GPL10558","ISG15","-0.789","-5.886","True"
"Pbmc+Mec=1:1","","","GSE17493","MicroArray","GPL6480","RAB32","3.881","5.884","True"
"Macrophage","24h","","GSE85346","MicroArray","GPL13497","E2F8","-3.560","-5.884","True"
"Polymorphonuclear","1h","","GSE35683","MicroArray","HG-U133_Plus_2","TNFRSF10D","0.991","5.883","True"
"Macrophage.Ccr5-Using Hiv1 Inoculated","5d","","GSE55029","MicroArray","GPL10558","CDC45","-0.968","-5.883","True"
"Pmn","","","GSE131990","RNASeq","","SURF2","2.778","5.883","True"
"Macrophage","24h","","GSE47538","MicroArray","GPL13497","MYO1G","2.959","5.881","True"
"M1 Mdm_Noncf","24h","","GSE100521","MicroArray","GPL10558","GAL3ST4","0.788","5.879","True"
"Macrophage","","","GSE49240","MicroArray","GPL10558","CD14","1.320","5.879","True"
"Monocyte","10h","","GSE47122","MicroArray","HG-U133_Plus_2","CLEC2D","-2.614","-5.877","False"
"T Cd4","8h","","GSE17199","MicroArray","GPL2507","SLC7A5","2.628","5.876","False"
"Pbmc+Mec=1:1","","","GSE17493","MicroArray","GPL6480","ITM2C","-3.876","-5.876","True"
"Mac","","","GSE131990","RNASeq","","TRMT12","2.971","5.875","True"
"Pbmc","24h","","GSE43700","MicroArray","HG-U133_Plus_2","IFIT3","-2.848","-5.874","True"
"Macrophage","","","GSE76736","MicroArray","HuGene-2_0-st","CLEC5A","-2.276","-5.874","True"
"Monocyte","","","GSE82315","MicroArray","HuGene-1_0-st-v1","MGAM","-0.967","-5.872","True"
"Macrophage","6d","10ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","PTGER2","1.948","5.870","True"
"Pbmc","24h","","GSE43700","MicroArray","HG-U133_Plus_2","IFI6","-2.846","-5.870","True"
"Dc","","","GSE131990","RNASeq","","TMEM238","-2.392","-5.868","True"
"Macrophage.Uninfected","5d","","GSE55029","MicroArray","GPL10558","ADORA2A","1.069","5.862","True"
"Macrophage","6h","","GSE57614","MicroArray","GPL6480","TRPV4","-3.975","-5.862","False"
"Monocyte Isolation From Buffy Coats","","","GSE92852","RNASeq","","IER3","3.572","5.862","True"
"Macrophage","6d","10ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","NUPR1","1.945","5.862","True"
"Macrophage","3d","10ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","PPP1R17","-1.563","-5.862","True"
"Macrophage","3d","10ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","ENTHD1","-1.563","-5.861","True"
"Epithelial","","","GSE78095","MicroArray","GPL17077","GSC2","1.659","5.860","True"
"Pbmc+Mec=1:1","","","GSE17493","MicroArray","GPL6480","FBXO39","3.862","5.856","True"
"Polymorphonuclear","1h","","GSE35683","MicroArray","HG-U133_Plus_2","LILRB2","0.986","5.853","True"
"Dendritic","12h","","GSE45466","MicroArray","GPL10558","TMEM158","-1.048","-5.851","True"
"Macrophage","12h","","GSE57614","MicroArray","GPL6480","KIFC1","-2.999","-5.851","False"
"Gmcsf","72h","","GSE46903","MicroArray","GPL6947","SELENOP","1.146","5.851","False"
"Pbmc","24h","","GSE59184","MicroArray","HG-U133_Plus_2","IL7R","2.924","5.848","True"
"Macrophage","","","GSE49240","MicroArray","GPL10558","PAPSS2","1.313","5.848","True"
"Macrophage.Uninfected","5d","","GSE55029","MicroArray","GPL10558","HSD17B7","1.066","5.846","True"
"Pbmc+Mec=10:1","","","GSE17493","MicroArray","GPL6480","COPZ2","4.298","5.846","True"
"Mcsf Macrophage","2d","","GSE61298","MicroArray","PrimeView","FCGR2B","2.088","5.845","True"
"Dendritic","12h","","GSE45466","MicroArray","GPL10558","PDSS1","1.046","5.843","True"
"Pbmc+Mec=1:1","","","GSE17493","MicroArray","GPL6480","IER3","3.854","5.843","True"
"Macrophage.Uninfected","5d","","GSE55029","MicroArray","GPL10558","PRC1","-1.065","-5.841","True"
"Macrophage","1d","10ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","S1PR1","1.668","5.841","True"
"Macrophage","","","GSE76736","MicroArray","HuGene-2_0-st","H3C8","-2.262","-5.838","True"
"Mesenchymal Stromal","","","GSE78095","MicroArray","GPL17077","STAB1","2.125","5.838","True"
"Pbmc","24h","","GSE59184","MicroArray","HG-U133_Plus_2","PDPN","2.919","5.837","True"
"M1 Mdm_Noncf","24h","","GSE100521","MicroArray","GPL10558","STAT1","-0.782","-5.837","True"
"Monocyte","10h","","GSE47122","MicroArray","HG-U133_Plus_2","TNF","-2.596","-5.836","False"
