"Model","Duration","Dose","Dataset","Platform","Detail","Gene","Value","Value.adj","High Quality"
"Eosinophil","","","GSE128027","RNASeq","","CSF2RB","3.668","4.462","False"
"Basophils","24h","10ng/mL","GSE64639","MicroArray","GPL10558","COX8A","2.837","4.461","True"
"Basophils","24h","0.2ng/mL","GSE64639","MicroArray","GPL10558","S100A8","1.965","4.460","True"
"Basophils","1d","10ng/mL","GSE64638","MicroArray","GPL6883","FCRLB","3.027","4.460","True"
"Primary Aml Mncs","6h","","GSE51402","MicroArray","HuGene-1_0-st-v1","CTPS1","0.930","4.460","True"
"Primary Aml Mncs","6h","","GSE51402","MicroArray","HuGene-1_0-st-v1","MRC1","0.930","4.458","True"
"Basophils","24h","0.06ng/mL","GSE64639","MicroArray","GPL10558","SNAPC1","-2.029","-4.455","False"
"Basophils","24h","0.06ng/mL","GSE64639","MicroArray","GPL10558","GKAP1","-2.029","-4.455","False"
"Basophils","24h","2ng/mL","GSE64639","MicroArray","GPL10558","NDUFA11","2.303","4.455","True"
"Basophils","24h","2ng/mL","GSE64639","MicroArray","GPL10558","C10orf82","2.302","4.455","True"
"Basophils","24h","0.06ng/mL","GSE64639","MicroArray","GPL10558","ZNF638","-2.028","-4.453","False"
"Basophils","1d","10ng/mL","GSE64638","MicroArray","GPL6883","HOXA5","-3.021","-4.452","True"
"Basophils","1d","10ng/mL","GSE64638","MicroArray","GPL6883","SH3TC1","-3.021","-4.451","True"
"Basophils","48h","10ng/mL","GSE64639","MicroArray","GPL10558","ALDOA","2.825","4.451","True"
"Primary Aml Mncs","16h","","GSE51402","MicroArray","HuGene-1_0-st-v1","IFI35","1.188","4.451","False"
"Basophils","24h","2ng/mL","GSE64639","MicroArray","GPL10558","LAT2","2.300","4.450","True"
"Whole Blood","6h","","GSE110041","RNASeq","","SDC4","0.810","4.450","True"
"Basophils","3d","10ng/mL","GSE64638","MicroArray","GPL6883","DPYSL2","3.144","4.450","True"
"Whole Blood","6h","","GSE110041","RNASeq","","CD207","0.810","4.449","True"
"Basophils","3d","10ng/mL","GSE64638","MicroArray","GPL6883","NBPF10","3.143","4.448","True"
"Basophils","24h","0.06ng/mL","GSE64639","MicroArray","GPL10558","LYSMD3","-2.026","-4.448","False"
"Basophils","1d","10ng/mL","GSE64638","MicroArray","GPL6883","VNN3","-3.017","-4.446","True"
"Basophils","3d","10ng/mL","GSE64638","MicroArray","GPL6883","FFAR2","3.141","4.446","True"
"Basophils","48h","10ng/mL","GSE64639","MicroArray","GPL10558","NDFIP2","2.822","4.446","True"
"Basophils","24h","0.06ng/mL","GSE64639","MicroArray","GPL10558","LAP3","-2.024","-4.443","False"
"Primary Aml Mncs","16h","","GSE51402","MicroArray","HuGene-1_0-st-v1","HSPA4L","1.185","4.442","False"
"Basophils","1d","10ng/mL","GSE64638","MicroArray","GPL6883","GBP2","-3.014","-4.441","True"
"Eosinophil","","","GSE128027","RNASeq","","CRLF2","3.650","4.439","False"
"Primary Aml Mncs","6h","","GSE51402","MicroArray","HuGene-1_0-st-v1","RGS2","-0.926","-4.439","True"
"Eosinophil","","","GSE128027","RNASeq","","GPAT3","3.649","4.438","False"
"Basophils","48h","10ng/mL","GSE64639","MicroArray","GPL10558","IL3RA","2.817","4.437","True"
"Basophils","24h","0.06ng/mL","GSE64639","MicroArray","GPL10558","KIT","-2.020","-4.435","False"
"Basophils","24h","10ng/mL","GSE64639","MicroArray","GPL10558","TAGLN2","2.819","4.434","True"
"Whole Blood","6h","","GSE110041","RNASeq","","SLCO2B1","0.807","4.434","True"
"Basophils","24h","0.06ng/mL","GSE64639","MicroArray","GPL10558","MBNL2","-2.019","-4.433","False"
"Basophils","24h","0.06ng/mL","GSE64639","MicroArray","GPL10558","HACD2","-2.018","-4.431","False"
"Basophils","24h","0.06ng/mL","GSE64639","MicroArray","GPL10558","PIK3AP1","-2.018","-4.430","False"
"Basophils","24h","10ng/mL","GSE64639","MicroArray","GPL10558","RHOBTB3","2.816","4.429","True"
"Basophils","48h","10ng/mL","GSE64639","MicroArray","GPL10558","BARD1","2.811","4.429","True"
"Pdc","","","GSE89442","RNASeq","","PMEPA1","-3.729","-4.428","False"
"Basophils","24h","2ng/mL","GSE64639","MicroArray","GPL10558","RSPRY1","2.288","4.428","True"
"Basophils","24h","2ng/mL","GSE64639","MicroArray","GPL10558","ITM2C","2.288","4.426","True"
"Basophils","24h","2ng/mL","GSE64639","MicroArray","GPL10558","PLPP1","2.287","4.425","True"
"Basophils","1d","10ng/mL","GSE64638","MicroArray","GPL6883","TARP","3.003","4.425","True"
"Eosinophil","","","GSE128027","RNASeq","","ST3GAL4","3.638","4.425","False"
"Whole Blood","6h","","GSE110041","RNASeq","","CD1E","0.805","4.423","True"
"Whole Blood","24h","","GSE110041","RNASeq","","ADAMDEC1","-1.607","-4.423","True"
"Whole Blood","24h","","GSE110041","RNASeq","","IGSF6","1.607","4.423","True"
"Basophils","24h","2ng/mL","GSE64639","MicroArray","GPL10558","CAMK1D","2.285","4.422","True"
"Whole Blood","24h","","GSE110041","RNASeq","","ICAM1","1.606","4.420","True"
"Basophils","1d","10ng/mL","GSE64638","MicroArray","GPL6883","ADGRG1","2.996","4.415","True"
"Eosinophil","","","GSE128027","RNASeq","","VCL","-3.629","-4.415","False"
"Basophils","24h","0.2ng/mL","GSE64639","MicroArray","GPL10558","TRMT112","1.945","4.414","True"
"Basophils","24h","0.2ng/mL","GSE64639","MicroArray","GPL10558","XAF1","-1.943","-4.411","True"
"Basophils","1d","10ng/mL","GSE64638","MicroArray","GPL6883","ADORA2A","2.993","4.410","True"
"Basophils","24h","10ng/mL","GSE64639","MicroArray","GPL10558","LMNA","2.804","4.410","True"
"Whole Blood","6h","","GSE110041","RNASeq","","OPN3","0.802","4.410","True"
"Basophils","24h","2ng/mL","GSE64639","MicroArray","GPL10558","ARPC4","2.278","4.407","True"
"Whole Blood","24h","","GSE110041","RNASeq","","JAG1","1.601","4.405","True"
"Whole Blood","24h","","GSE110041","RNASeq","","P2RY14","1.601","4.404","True"
"Basophils","48h","10ng/mL","GSE64639","MicroArray","GPL10558","COX6A1","2.795","4.403","True"
"Whole Blood","6h","","GSE110041","RNASeq","","PPARG","0.801","4.403","True"
"Basophils","24h","10ng/mL","GSE64639","MicroArray","GPL10558","ATP1A1","2.800","4.403","True"
"Basophils","24h","0.2ng/mL","GSE64639","MicroArray","GPL10558","RPS3","1.940","4.402","True"
"Basophils","24h","0.2ng/mL","GSE64639","MicroArray","GPL10558","PPP1CA","1.939","4.402","True"
"Eosinophil","","","GSE128027","RNASeq","","FRMD4B","3.618","4.401","False"
"Primary Aml Mncs","6h","","GSE51402","MicroArray","HuGene-1_0-st-v1","PUS7","0.918","4.401","True"
"Basophils","3d","10ng/mL","GSE64638","MicroArray","GPL6883","WARS1","3.108","4.399","True"
"Basophils","24h","0.2ng/mL","GSE64639","MicroArray","GPL10558","FICD","1.938","4.399","True"
"Basophils","24h","10ng/mL","GSE64639","MicroArray","GPL10558","CD44","2.797","4.398","True"
"Basophils","48h","10ng/mL","GSE64639","MicroArray","GPL10558","PPP1CA","2.792","4.398","True"
"Whole Blood","24h","","GSE110041","RNASeq","","TSPAN4","-1.598","-4.398","True"
"Basophils","24h","0.06ng/mL","GSE64639","MicroArray","GPL10558","CITED2","-2.003","-4.396","False"
"Pdc","","","GSE89442","RNASeq","","CD300E","-3.702","-4.396","False"
"Basophils","24h","10ng/mL","GSE64639","MicroArray","GPL10558","SH3BGRL3","2.795","4.395","True"
"Whole Blood","24h","","GSE110041","RNASeq","","CCL8","1.597","4.394","True"
"Basophils","24h","10ng/mL","GSE64639","MicroArray","GPL10558","STT3B","2.793","4.392","True"
"Basophils","1d","10ng/mL","GSE64638","MicroArray","GPL6883","BMP6","-2.980","-4.391","True"
"Basophils","24h","2ng/mL","GSE64639","MicroArray","GPL10558","PDLIM5","2.269","4.390","True"
"Primary Aml Mncs","16h","","GSE51402","MicroArray","HuGene-1_0-st-v1","MCM6","1.171","4.390","False"
"Basophils","24h","0.06ng/mL","GSE64639","MicroArray","GPL10558","H2AC6","1.999","4.389","False"
"Basophils","3d","10ng/mL","GSE64638","MicroArray","GPL6883","NEK6","3.101","4.389","True"
"Basophils","48h","10ng/mL","GSE64639","MicroArray","GPL10558","ATP2B4","2.785","4.387","True"
"Basophils","24h","10ng/mL","GSE64639","MicroArray","GPL10558","COX5B","2.790","4.387","True"
"Basophils","1d","10ng/mL","GSE64638","MicroArray","GPL6883","ENPP2","-2.977","-4.387","True"
"Basophils","48h","10ng/mL","GSE64639","MicroArray","GPL10558","TNFSF11","2.784","4.386","True"
"Whole Blood","24h","","GSE110041","RNASeq","","MMP1","1.594","4.386","True"
"Whole Blood","24h","","GSE110041","RNASeq","","IGLON5","1.594","4.385","True"
"Ipsc-Derived Monocyte","","","GSE89795","MicroArray","GPL10558","SLC29A3","-4.970","-4.382","True"
"Pdc","","","GSE89442","RNASeq","","THBS1","-3.690","-4.382","False"
"Basophils","1d","10ng/mL","GSE64638","MicroArray","GPL6883","CSRP1","2.973","4.381","True"
"Eosinophil","","","GSE128027","RNASeq","","ARRDC4","3.601","4.381","False"
"Eosinophil","","","GSE128027","RNASeq","","PLA2G7","3.600","4.379","False"
"Whole Blood","24h","","GSE110041","RNASeq","","CD276","1.591","4.378","True"
"Whole Blood","24h","","GSE110041","RNASeq","","CSF2RB","1.591","4.377","True"
"Basophils","1d","10ng/mL","GSE64638","MicroArray","GPL6883","TRIB1","2.970","4.376","True"
"Primary Aml Mncs","6h","","GSE51402","MicroArray","HuGene-1_0-st-v1","LRP8","0.913","4.376","True"
"Basophils","24h","0.06ng/mL","GSE64639","MicroArray","GPL10558","NUBPL","-1.993","-4.376","False"
"Basophils","3d","10ng/mL","GSE64638","MicroArray","GPL6883","ARRDC4","3.090","4.374","True"
"Pdc","","","GSE89442","RNASeq","","WSB2","3.683","4.373","False"
"Basophils","3d","10ng/mL","GSE64638","MicroArray","GPL6883","BHLHE40","3.089","4.373","True"
"Basophils","24h","2ng/mL","GSE64639","MicroArray","GPL10558","UTP3","-2.260","-4.372","True"
"Basophils","24h","0.2ng/mL","GSE64639","MicroArray","GPL10558","CFLAR","1.926","4.371","True"
"Whole Blood","24h","","GSE110041","RNASeq","","IFIT3","1.589","4.371","True"
"Primary Aml Mncs","16h","","GSE51402","MicroArray","HuGene-1_0-st-v1","GINS1","1.166","4.370","False"
"Whole Blood","6h","","GSE110041","RNASeq","","ADAM19","0.795","4.368","True"
"Basophils","24h","0.2ng/mL","GSE64639","MicroArray","GPL10558","SNU13","1.923","4.364","True"
"Basophils","24h","0.2ng/mL","GSE64639","MicroArray","GPL10558","PCDHB9","-1.923","-4.364","True"
"Primary Aml Mncs","6h","","GSE51402","MicroArray","HuGene-1_0-st-v1","SEMA7A","0.910","4.363","True"
"Primary Aml Mncs","16h","","GSE51402","MicroArray","HuGene-1_0-st-v1","BST2","1.164","4.363","False"
"Basophils","24h","0.2ng/mL","GSE64639","MicroArray","GPL10558","STT3A","1.922","4.362","True"
"Basophils","24h","0.06ng/mL","GSE64639","MicroArray","GPL10558","CPNE3","-1.986","-4.360","False"
"Basophils","24h","10ng/mL","GSE64639","MicroArray","GPL10558","CAMK1D","2.772","4.359","True"
"Eosinophil","","","GSE128027","RNASeq","","FGR","-3.584","-4.359","False"
"Basophils","24h","0.06ng/mL","GSE64639","MicroArray","GPL10558","HLA-DMB","-1.985","-4.359","False"
"Basophils","24h","0.06ng/mL","GSE64639","MicroArray","GPL10558","FRMD6-AS1","-1.984","-4.355","False"
"Basophils","24h","0.2ng/mL","GSE64639","MicroArray","GPL10558","PIK3CD","1.919","4.355","True"
"Basophils","48h","10ng/mL","GSE64639","MicroArray","GPL10558","GINS2","2.764","4.354","True"
"Basophils","24h","0.06ng/mL","GSE64639","MicroArray","GPL10558","PNN","-1.983","-4.354","False"
"Whole Blood","24h","","GSE110041","RNASeq","","OLR1","1.582","4.354","True"
"Whole Blood","24h","","GSE110041","RNASeq","","MMP12","1.582","4.354","True"
"Basophils","24h","10ng/mL","GSE64639","MicroArray","GPL10558","FTH1","-2.768","-4.353","True"
"Basophils","24h","10ng/mL","GSE64639","MicroArray","GPL10558","TP53I13","-2.768","-4.353","True"
"Basophils","1d","10ng/mL","GSE64638","MicroArray","GPL6883","STIP1","2.953","4.351","True"
"Primary Aml Mncs","16h","","GSE51402","MicroArray","HuGene-1_0-st-v1","MOB3B","1.161","4.350","False"
"Basophils","1d","10ng/mL","GSE64638","MicroArray","GPL6883","TRPM2","2.951","4.349","True"
"Basophils","24h","0.2ng/mL","GSE64639","MicroArray","GPL10558","SMC4","1.916","4.348","True"
"Basophils","24h","10ng/mL","GSE64639","MicroArray","GPL10558","MAFF","2.765","4.348","True"
"Pdc","","","GSE89442","RNASeq","","GPR183","-3.662","-4.348","False"
"Basophils","3d","10ng/mL","GSE64638","MicroArray","GPL6883","AARS1","3.071","4.348","True"
"Primary Aml Mncs","6h","","GSE51402","MicroArray","HuGene-1_0-st-v1","LAP3","0.907","4.346","True"
"Eosinophil","","","GSE128027","RNASeq","","HES4","-3.573","-4.346","False"
"Pdc","","","GSE89442","RNASeq","","TNFSF12","3.660","4.345","False"
"Basophils","1d","10ng/mL","GSE64638","MicroArray","GPL6883","STT3B","2.948","4.344","True"
"Basophils","1d","10ng/mL","GSE64638","MicroArray","GPL6883","MANBA","-2.948","-4.344","True"
"Basophils","3d","10ng/mL","GSE64638","MicroArray","GPL6883","SIGLEC6","3.069","4.343","True"
"Primary Aml Mncs","16h","","GSE51402","MicroArray","HuGene-1_0-st-v1","CISH","1.159","4.343","False"
"Basophils","3d","10ng/mL","GSE64638","MicroArray","GPL6883","TLR1","3.066","4.340","True"
"Basophils","24h","0.2ng/mL","GSE64639","MicroArray","GPL10558","CALHM6","-1.911","-4.338","True"
"Basophils","24h","10ng/mL","GSE64639","MicroArray","GPL10558","ERI1","2.758","4.338","True"
"Whole Blood","6h","","GSE110041","RNASeq","","TNF","0.789","4.336","True"
"Basophils","24h","10ng/mL","GSE64639","MicroArray","GPL10558","ARPC4","2.757","4.336","True"
"Basophils","3d","10ng/mL","GSE64638","MicroArray","GPL6883","BANK1","3.063","4.335","True"
"Basophils","24h","10ng/mL","GSE64639","MicroArray","GPL10558","FICD","2.756","4.334","True"
"Primary Aml Mncs","16h","","GSE51402","MicroArray","HuGene-1_0-st-v1","STAP1","1.156","4.334","False"
"Basophils","24h","0.06ng/mL","GSE64639","MicroArray","GPL10558","DCTN4","-1.974","-4.333","False"
"Primary Aml Mncs","16h","","GSE51402","MicroArray","HuGene-1_0-st-v1","PCLAF","1.156","4.333","False"
"Basophils","24h","10ng/mL","GSE64639","MicroArray","GPL10558","TCN1","2.755","4.333","True"
"Basophils","24h","0.06ng/mL","GSE64639","MicroArray","GPL10558","MIGA1","-1.973","-4.330","False"
"Basophils","48h","10ng/mL","GSE64639","MicroArray","GPL10558","ITM2C","2.749","4.330","True"
"Whole Blood","24h","","GSE110041","RNASeq","","CLIC4","1.574","4.329","True"
"Primary Aml Mncs","16h","","GSE51402","MicroArray","HuGene-1_0-st-v1","NETO2","1.155","4.329","False"
"Basophils","24h","0.06ng/mL","GSE64639","MicroArray","GPL10558","STRIP2","-1.971","-4.327","False"
"Basophils","24h","0.06ng/mL","GSE64639","MicroArray","GPL10558","SUMO1","-1.971","-4.326","False"
"Basophils","1d","10ng/mL","GSE64638","MicroArray","GPL6883","IL1RN","2.936","4.326","True"
"Basophils","24h","2ng/mL","GSE64639","MicroArray","GPL10558","MTHFD2","2.236","4.326","True"
"Whole Blood","24h","","GSE110041","RNASeq","","TNFSF13","1.572","4.326","True"
"Whole Blood","24h","","GSE110041","RNASeq","","PROCR","1.572","4.325","True"
"Primary Aml Mncs","6h","","GSE51402","MicroArray","HuGene-1_0-st-v1","C5AR2","-0.902","-4.325","True"
"Basophils","24h","0.2ng/mL","GSE64639","MicroArray","GPL10558","NCF1","1.905","4.324","True"
"Primary Aml Mncs","6h","","GSE51402","MicroArray","HuGene-1_0-st-v1","MTHFD1L","0.902","4.323","True"
"Pdc","","","GSE89442","RNASeq","","PKM","3.641","4.323","False"
"Eosinophil","","","GSE128027","RNASeq","","PFKFB4","-3.553","-4.322","False"
"Basophils","24h","0.06ng/mL","GSE64639","MicroArray","GPL10558","NDUFA3","1.968","4.320","False"
"Primary Aml Mncs","6h","","GSE51402","MicroArray","HuGene-1_0-st-v1","SPATS2L","0.901","4.319","True"
"Eosinophil","","","GSE128027","RNASeq","","RNF144B","-3.550","-4.318","False"
"Primary Aml Mncs","16h","","GSE51402","MicroArray","HuGene-1_0-st-v1","GPNMB","-1.152","-4.318","False"
"Pdc","","","GSE89442","RNASeq","","RARRES2","3.633","4.313","False"
"Basophils","1d","10ng/mL","GSE64638","MicroArray","GPL6883","OSBPL3","2.926","4.312","True"
"Primary Aml Mncs","16h","","GSE51402","MicroArray","HuGene-1_0-st-v1","UNG","1.150","4.311","False"
"Basophils","3d","10ng/mL","GSE64638","MicroArray","GPL6883","DUSP16","-3.046","-4.311","True"
"Basophils","48h","10ng/mL","GSE64639","MicroArray","GPL10558","TFDP1","-2.736","-4.310","True"
"Eosinophil","","","GSE128027","RNASeq","","RELB","3.544","4.310","False"
"Basophils","24h","10ng/mL","GSE64639","MicroArray","GPL10558","HCAR2","2.741","4.310","True"
"Basophils","3d","10ng/mL","GSE64638","MicroArray","GPL6883","JAML","3.045","4.310","True"
"Eosinophil","","","GSE128027","RNASeq","","CARD16","-3.543","-4.310","False"
"Basophils","24h","10ng/mL","GSE64639","MicroArray","GPL10558","KLHL24","-2.739","-4.308","True"
"Basophils","24h","10ng/mL","GSE64639","MicroArray","GPL10558","TRANK1","-2.739","-4.307","True"
"Primary Aml Mncs","16h","","GSE51402","MicroArray","HuGene-1_0-st-v1","STAT1","1.149","4.306","False"
"Basophils","1d","10ng/mL","GSE64638","MicroArray","GPL6883","CD36","2.921","4.305","True"
"Primary Aml Mncs","6h","","GSE51402","MicroArray","HuGene-1_0-st-v1","LAPTM4B","0.898","4.304","True"
"Pdc","","","GSE89442","RNASeq","","BCL2L1","3.624","4.303","False"
"Basophils","24h","0.06ng/mL","GSE64639","MicroArray","GPL10558","FGL2","-1.960","-4.302","False"
"Basophils","24h","2ng/mL","GSE64639","MicroArray","GPL10558","CD300LF","2.224","4.302","True"
"Basophils","24h","2ng/mL","GSE64639","MicroArray","GPL10558","FOS","-2.223","-4.301","True"
"Primary Aml Mncs","16h","","GSE51402","MicroArray","HuGene-1_0-st-v1","LYAR","1.147","4.299","False"
"Basophils","3d","10ng/mL","GSE64638","MicroArray","GPL6883","NDFIP2","3.037","4.299","True"
"Whole Blood","24h","","GSE110041","RNASeq","","C1QB","1.562","4.299","True"
"Basophils","24h","0.2ng/mL","GSE64639","MicroArray","GPL10558","SDF4","1.893","4.296","True"
"Basophils","24h","10ng/mL","GSE64639","MicroArray","GPL10558","ZNF521","-2.732","-4.296","True"
"Primary Aml Mncs","6h","","GSE51402","MicroArray","HuGene-1_0-st-v1","AHR","0.896","4.294","True"
"Whole Blood","24h","","GSE110041","RNASeq","","FSCN1","1.561","4.294","True"
"Basophils","48h","10ng/mL","GSE64639","MicroArray","GPL10558","TNFAIP8","2.725","4.294","True"
"Ipsc-Derived Monocyte","","","GSE89795","MicroArray","GPL10558","TMEM140","-4.870","-4.293","True"
"Ipsc-Derived Monocyte","","","GSE89795","MicroArray","GPL10558","BEGAIN","4.870","4.293","True"
"Whole Blood","6h","","GSE110041","RNASeq","","BHLHE40","0.781","4.292","True"
"Basophils","24h","0.2ng/mL","GSE64639","MicroArray","GPL10558","DDAH2","1.890","4.290","True"
"Basophils","48h","10ng/mL","GSE64639","MicroArray","GPL10558","SRSF11","-2.723","-4.290","True"
"Whole Blood","24h","","GSE110041","RNASeq","","SLC41A2","1.559","4.289","True"
"Basophils","24h","10ng/mL","GSE64639","MicroArray","GPL10558","CD69","2.727","4.289","True"
"Basophils","3d","10ng/mL","GSE64638","MicroArray","GPL6883","HSPA8","3.030","4.289","True"
"Basophils","48h","10ng/mL","GSE64639","MicroArray","GPL10558","IL1RL1","2.722","4.288","True"
"Basophils","24h","2ng/mL","GSE64639","MicroArray","GPL10558","FCER1G","2.216","4.288","True"
"Basophils","1d","10ng/mL","GSE64638","MicroArray","GPL6883","ITGAL","2.909","4.287","True"
"Primary Aml Mncs","16h","","GSE51402","MicroArray","HuGene-1_0-st-v1","PADI2","-1.144","-4.286","False"
"Basophils","1d","10ng/mL","GSE64638","MicroArray","GPL6883","GPR84","2.908","4.285","True"
"Pdc","","","GSE89442","RNASeq","","MYLIP","-3.607","-4.282","False"
"Basophils","24h","0.06ng/mL","GSE64639","MicroArray","GPL10558","COX5B","1.951","4.282","False"
"Whole Blood","6h","","GSE110041","RNASeq","","ADPRH","0.779","4.280","True"
"Basophils","24h","0.06ng/mL","GSE64639","MicroArray","GPL10558","CPVL","-1.950","-4.280","False"
"Whole Blood","24h","","GSE110041","RNASeq","","CTSC","1.555","4.280","True"
"Basophils","1d","10ng/mL","GSE64638","MicroArray","GPL6883","SNX10","2.904","4.280","True"
"Basophils","24h","0.06ng/mL","GSE64639","MicroArray","GPL10558","MINDY1","-1.949","-4.279","False"
"Pdc","","","GSE89442","RNASeq","","GMPR","-3.603","-4.278","False"
"Basophils","24h","10ng/mL","GSE64639","MicroArray","GPL10558","MGAT2","2.718","4.275","True"
"Eosinophil","","","GSE128027","RNASeq","","AMPD2","-3.511","-4.270","False"
"Basophils","3d","10ng/mL","GSE64638","MicroArray","GPL6883","BASP1","-3.017","-4.270","True"
"Basophils","48h","10ng/mL","GSE64639","MicroArray","GPL10558","TUBB4B","2.709","4.268","True"
"Eosinophil","","","GSE128027","RNASeq","","NUAK2","-3.508","-4.268","False"
"Basophils","48h","10ng/mL","GSE64639","MicroArray","GPL10558","LST1","2.709","4.267","True"
"Pdc","","","GSE89442","RNASeq","","ELL2","-3.593","-4.267","False"
"Basophils","24h","2ng/mL","GSE64639","MicroArray","GPL10558","IL9R","2.205","4.265","True"
"Basophils","24h","0.2ng/mL","GSE64639","MicroArray","GPL10558","IRF2BPL","1.879","4.264","True"
"Eosinophil","","","GSE128027","RNASeq","","CFD","-3.505","-4.263","False"
"Whole Blood","6h","","GSE110041","RNASeq","","ST3GAL4","0.776","4.262","True"
"Basophils","1d","10ng/mL","GSE64638","MicroArray","GPL6883","CD48","2.892","4.261","True"
"Basophils","24h","2ng/mL","GSE64639","MicroArray","GPL10558","ANXA2","2.202","4.260","True"
"Pdc","","","GSE89442","RNASeq","","RCBTB2","3.587","4.259","False"
"Basophils","48h","10ng/mL","GSE64639","MicroArray","GPL10558","NOD2","2.703","4.258","True"
"Basophils","24h","2ng/mL","GSE64639","MicroArray","GPL10558","BBX","2.200","4.257","True"
"Basophils","24h","2ng/mL","GSE64639","MicroArray","GPL10558","FLNB","2.200","4.257","True"
"Basophils","24h","0.2ng/mL","GSE64639","MicroArray","GPL10558","IKZF1","1.876","4.257","True"
"Basophils","3d","10ng/mL","GSE64638","MicroArray","GPL6883","FPR1","-3.007","-4.257","True"
"Basophils","24h","0.06ng/mL","GSE64639","MicroArray","GPL10558","DCAF13","-1.939","-4.256","False"
"Pdc","","","GSE89442","RNASeq","","SIT1","3.584","4.256","False"
"Whole Blood","6h","","GSE110041","RNASeq","","NTRK1","0.774","4.256","True"
"Basophils","24h","0.06ng/mL","GSE64639","MicroArray","GPL10558","ATP11B","-1.938","-4.255","False"
"Basophils","1d","10ng/mL","GSE64638","MicroArray","GPL6883","TARS1","2.888","4.255","True"
"Basophils","24h","0.06ng/mL","GSE64639","MicroArray","GPL10558","ZBTB2","-1.938","-4.255","False"
"Basophils","3d","10ng/mL","GSE64638","MicroArray","GPL6883","SLC7A1","3.006","4.255","True"
"Basophils","24h","0.2ng/mL","GSE64639","MicroArray","GPL10558","PARP9","-1.875","-4.254","True"
"Basophils","24h","0.06ng/mL","GSE64639","MicroArray","GPL10558","DTWD2","-1.937","-4.253","False"
"Basophils","24h","0.06ng/mL","GSE64639","MicroArray","GPL10558","RPL14","-1.937","-4.253","False"
"Whole Blood","6h","","GSE110041","RNASeq","","P2RY6","0.773","4.251","True"
"Basophils","3d","10ng/mL","GSE64638","MicroArray","GPL6883","ITGAM","3.003","4.250","True"
"Basophils","3d","10ng/mL","GSE64638","MicroArray","GPL6883","EXO5","3.002","4.250","True"
"Basophils","3d","10ng/mL","GSE64638","MicroArray","GPL6883","SRPRB","3.002","4.250","True"
"Whole Blood","6h","","GSE110041","RNASeq","","KCNK13","0.773","4.248","True"
"Basophils","3d","10ng/mL","GSE64638","MicroArray","GPL6883","CKAP4","3.001","4.248","True"
"Basophils","24h","10ng/mL","GSE64639","MicroArray","GPL10558","SELENOS","2.700","4.246","True"
"Primary Aml Mncs","16h","","GSE51402","MicroArray","HuGene-1_0-st-v1","XRCC2","1.133","4.245","False"
"Basophils","24h","0.06ng/mL","GSE64639","MicroArray","GPL10558","FKBP14","-1.933","-4.244","False"
"Basophils","3d","10ng/mL","GSE64638","MicroArray","GPL6883","CD48","2.998","4.243","True"
"Basophils","24h","10ng/mL","GSE64639","MicroArray","GPL10558","HSP90AB1","2.698","4.243","True"
"Basophils","24h","2ng/mL","GSE64639","MicroArray","GPL10558","EEF1G","2.192","4.241","True"
"Ipsc-Derived Monocyte","","","GSE89795","MicroArray","GPL10558","ADGRG1","4.810","4.241","True"
"Basophils","3d","10ng/mL","GSE64638","MicroArray","GPL6883","SYNE3","2.995","4.240","True"
"Basophils","48h","10ng/mL","GSE64639","MicroArray","GPL10558","ECHDC3","-2.691","-4.240","True"
"Basophils","1d","10ng/mL","GSE64638","MicroArray","GPL6883","BHLHE40","2.877","4.239","True"
"Basophils","1d","10ng/mL","GSE64638","MicroArray","GPL6883","TP53BP2","2.877","4.239","True"
"Basophils","24h","0.06ng/mL","GSE64639","MicroArray","GPL10558","RPS25","1.931","4.239","False"
"Pdc","","","GSE89442","RNASeq","","P2RY2","-3.569","-4.238","False"
"Eosinophil","","","GSE128027","RNASeq","","XKR8","-3.483","-4.237","False"
"Pdc","","","GSE89442","RNASeq","","GJC2","-3.568","-4.237","False"
"Whole Blood","24h","","GSE110041","RNASeq","","FOSL1","1.540","4.237","True"
"Primary Aml Mncs","16h","","GSE51402","MicroArray","HuGene-1_0-st-v1","KMO","1.130","4.236","False"
"Eosinophil","","","GSE128027","RNASeq","","PYROXD2","-3.482","-4.236","False"
"Pdc","","","GSE89442","RNASeq","","PRKD2","3.567","4.236","False"
"Eosinophil","","","GSE128027","RNASeq","","TSC22D3","-3.479","-4.232","False"
"Basophils","3d","10ng/mL","GSE64638","MicroArray","GPL6883","LAPTM4B","2.988","4.230","True"
"Basophils","24h","0.2ng/mL","GSE64639","MicroArray","GPL10558","RNFT1","1.863","4.229","True"
"Basophils","24h","10ng/mL","GSE64639","MicroArray","GPL10558","SURF4","2.689","4.229","True"
"Basophils","24h","0.06ng/mL","GSE64639","MicroArray","GPL10558","WIPF1","-1.926","-4.228","False"
"Primary Aml Mncs","16h","","GSE51402","MicroArray","HuGene-1_0-st-v1","SLC9A9","-1.128","-4.227","False"
"Pdc","","","GSE89442","RNASeq","","SCD","3.560","4.227","False"
"Basophils","24h","2ng/mL","GSE64639","MicroArray","GPL10558","ACTN1","2.184","4.226","True"
"Eosinophil","","","GSE128027","RNASeq","","PMP22","3.475","4.226","False"
"Basophils","3d","10ng/mL","GSE64638","MicroArray","GPL6883","MIIP","2.986","4.226","True"
"Basophils","24h","10ng/mL","GSE64639","MicroArray","GPL10558","PEX11G","-2.687","-4.226","True"
