"Model","Duration","Dose","Dataset","Platform","Detail","Gene","Value","Value.adj","High Quality"
"Cd14Pos_Monocyte","72h","","GSE96703","MicroArray","GPL6947","ALDOC","2.562","4.084","False"
"Pdc","6h","","GSE57915","MicroArray","HG-U133_Plus_2","PALLD","1.689","4.084","True"
"Monocyte","","","GSE75938","MicroArray","PrimeView","CYTL1","4.038","4.083","True"
"Mdc","","","GSE89442","RNASeq","","CST3","-4.396","-4.083","True"
"Neutrophil","1h","5ng/mL","GSE40548","RNASeq","","CLEC4D","1.530","4.082","True"
"Tf1.Pmscvpuro-Gnb1K89E","12h","","GSE60990","MicroArray","HuGene-1_0-st-v1","CTSE","-0.644","-4.082","True"
"Monocyte","24h","","GSE35304","MicroArray","GPL6480","CDKN2D","-3.624","-4.080","False"
"Monocyte","","","GSE41889","MicroArray","HG-U133_Plus_2","LAMP3","4.725","4.079","False"
"Neutrophil","1h","5ng/mL","GSE40548","RNASeq","","CARD6","1.529","4.079","True"
"Monocyte","","","GSE63662","MicroArray","HG-U133_Plus_2","CXCL12","-1.435","-4.079","False"
"Neutrophil","1h","","GSE70068","RNASeq","","GPR4","1.392","4.079","True"
"Pdc","24h","","GSE57915","MicroArray","HG-U133_Plus_2","CDH1","1.840","4.079","True"
"Monocyte","","","GSE123573","RNASeq","","S100A4","-2.771","-4.077","True"
"Monocyte","12h","","GSE35304","MicroArray","GPL6480","SLC41A2","3.846","4.075","False"
"Monocyte","12h","","GSE35304","MicroArray","GPL6480","SNAI1","-3.845","-4.075","False"
"Tf1.Pmscv-Puro Empty Vector","12h","","GSE60990","MicroArray","HuGene-1_0-st-v1","SEL1L3","0.699","4.075","True"
"Monocyte","24h","","GSE35304","MicroArray","GPL6480","APOBEC3B","-3.619","-4.074","False"
"Monocyte","","","GSE123573","RNASeq","","TCF7L2","2.768","4.073","True"
"Monocyte","12h","","GSE35304","MicroArray","GPL6480","C15orf48","3.843","4.072","False"
"Mdc","","","GSE89442","RNASeq","","SEMA6B","4.385","4.072","True"
"Monocyte","4h","","GSE35304","MicroArray","GPL6480","SLC39A8","3.671","4.071","True"
"Neutrophil","1h","","GSE70068","RNASeq","","LCP2","1.390","4.071","True"
"Monocyte","4h","","GSE35304","MicroArray","GPL6480","CD226","3.669","4.070","True"
"Monocyte","","","GSE41889","MicroArray","HG-U133_Plus_2","AGL","4.713","4.069","False"
"Neutrophil","1h","","GSE70068","RNASeq","","SEMA7A","1.389","4.068","True"
"Monocyte","","","GSE75938","MicroArray","PrimeView","MOB3B","4.022","4.067","True"
"Eosinophil","","","GSE128027","RNASeq","","FCAR","2.766","4.067","True"
"Pdc","6h","","GSE57915","MicroArray","HG-U133_Plus_2","PKN3","1.682","4.066","True"
"Cd14Pos_Monocyte","72h","","GSE96703","MicroArray","GPL6947","FGR","-2.551","-4.066","False"
"Eosinophil","","","GSE128027","RNASeq","","SLC16A14","-2.765","-4.066","True"
"Monocyte","","","GSE41889","MicroArray","HG-U133_Plus_2","ZBTB41","4.709","4.066","False"
"Neutrophil","1h","5ng/mL","GSE40548","RNASeq","","FAM110A","-1.524","-4.066","True"
"Eosinophil","","","GSE128027","RNASeq","","ICAM1","2.764","4.064","True"
"Monocyte","","","GSE41889","MicroArray","HG-U133_Plus_2","TMEM154","-4.707","-4.064","False"
"Monocyte","24h","","GSE35304","MicroArray","GPL6480","CMTM5","-3.609","-4.063","False"
"Pdc","24h","","GSE57915","MicroArray","HG-U133_Plus_2","LY86","1.832","4.061","True"
"Monocyte","24h","","GSE35304","MicroArray","GPL6480","MMP7","3.606","4.060","False"
"Poly-Morphonuclear Neutrophil","6h","","GSE76293","MicroArray","HG-U133_Plus_2","NFE2","1.196","4.060","True"
"Monocyte","","","GSE123573","RNASeq","","GPR34","-2.758","-4.058","True"
"Cd14Pos_Monocyte","72h","","GSE96703","MicroArray","GPL6947","HSPA1B","2.546","4.058","False"
"Eosinophil","","","GSE128027","RNASeq","","AGK","2.760","4.058","True"
"Eosinophil","","","GSE128027","RNASeq","","P2RY2","-2.760","-4.058","True"
"Cd14Pos_Monocyte","72h","","GSE96703","MicroArray","GPL6947","YWHAH","2.546","4.057","False"
"Tf1.Pmscvpuro-Gnb1K89E","12h","","GSE60990","MicroArray","HuGene-1_0-st-v1","EPAS1","0.640","4.057","True"
"Poly-Morphonuclear Neutrophil","6h","","GSE76293","MicroArray","HG-U133_Plus_2","HMGCR","1.196","4.057","True"
"Neutrophil","1h","","GSE70068","RNASeq","","TNFSF14","-1.385","-4.056","True"
"Monocyte","","","GSE41889","MicroArray","HG-U133_Plus_2","PTPRO","4.698","4.056","False"
"Monocyte","12h","","GSE35304","MicroArray","GPL6480","PPARG","3.827","4.056","False"
"Tf1.Pmscvpuro-Gnb1K89E","12h","","GSE60990","MicroArray","HuGene-1_0-st-v1","PLA2G6","-0.639","-4.053","True"
"Monocyte","48h","","GSE35304","MicroArray","GPL6480","AQP3","3.604","4.053","False"
"Tf1.Pmscv-Puro Empty Vector","12h","","GSE60990","MicroArray","HuGene-1_0-st-v1","EMP2","-0.696","-4.053","True"
"Monocyte","","","GSE75938","MicroArray","PrimeView","CEP55","4.008","4.052","True"
"Mdc","","","GSE89442","RNASeq","","SERPINE1","4.363","4.052","True"
"Monocyte","48h","","GSE35304","MicroArray","GPL6480","GPER1","-3.603","-4.051","False"
"Monocyte","","","GSE41889","MicroArray","HG-U133_Plus_2","CBFA2T3","-4.692","-4.051","False"
"Eosinophil","","","GSE128027","RNASeq","","TNFAIP6","2.755","4.051","True"
"Monocyte","","","GSE75938","MicroArray","PrimeView","PIR","4.007","4.051","True"
"Mdc","","","GSE89442","RNASeq","","NCR3LG1","4.362","4.051","True"
"Mdc","","","GSE89442","RNASeq","","FLT3","-4.361","-4.051","True"
"Mdc","","","GSE89442","RNASeq","","NEMP1","4.361","4.050","True"
"Mdc","","","GSE89442","RNASeq","","EMILIN1","4.361","4.050","True"
"Monocyte","","","GSE75938","MicroArray","PrimeView","SLED1","-4.006","-4.050","True"
"Mdc","","","GSE89442","RNASeq","","CAMSAP2","4.360","4.050","True"
"Neutrophil","1h","","GSE70068","RNASeq","","C11orf71","1.382","4.048","True"
"Monocyte","12h","","GSE35304","MicroArray","GPL6480","DOCK4","3.819","4.047","False"
"Monocyte","","","GSE41889","MicroArray","HG-U133_Plus_2","KLF10","-4.687","-4.046","False"
"Monocyte","","","GSE63662","MicroArray","HG-U133_Plus_2","KBTBD8","1.423","4.046","False"
"Pdc","24h","","GSE57915","MicroArray","HG-U133_Plus_2","BEX3","-1.825","-4.046","True"
"Mdc","","","GSE89442","RNASeq","","DHCR24","4.355","4.044","True"
"Monocyte","24h","","GSE35304","MicroArray","GPL6480","ABCA9","3.591","4.043","False"
"Mdc","","","GSE89442","RNASeq","","CNPY3","-4.353","-4.043","True"
"Pdc","24h","","GSE57915","MicroArray","HG-U133_Plus_2","IFIT2","1.823","4.042","True"
"Mdc","","","GSE89442","RNASeq","","HCAR3","4.351","4.041","True"
"Monocyte","","","GSE63662","MicroArray","HG-U133_Plus_2","MERTK","-1.422","-4.041","False"
"Neutrophil","1h","","GSE70068","RNASeq","","SCNN1A","1.379","4.039","True"
"Monocyte","","","GSE123270","MicroArray","GPL10558","TACSTD2","0.815","4.039","True"
"Mdc","","","GSE89442","RNASeq","","RPS6KA4","-4.349","-4.039","True"
"Monocyte","","","GSE75938","MicroArray","PrimeView","METTL7B","3.994","4.038","True"
"Monocyte","","","GSE123573","RNASeq","","CCL13","2.743","4.037","True"
"Monocyte","","","GSE75938","MicroArray","PrimeView","NR4A2","-3.992","-4.037","True"
"Poly-Morphonuclear Neutrophil","6h","","GSE76293","MicroArray","HG-U133_Plus_2","HSPBAP1","-1.189","-4.036","True"
"Monocyte","","","GSE123573","RNASeq","","CXCL3","2.741","4.034","True"
"Neutrophil","1h","5ng/mL","GSE40548","RNASeq","","PIGA","1.512","4.034","True"
"Monocyte","","","GSE63662","MicroArray","HG-U133_Plus_2","RPS6KA2","-1.419","-4.032","False"
"Eosinophil","","","GSE128027","RNASeq","","CRIP1","-2.742","-4.032","True"
"Monocyte","","","GSE63662","MicroArray","HG-U133_Plus_2","TNFRSF11A","1.418","4.031","False"
"Neutrophil","1h","","GSE70068","RNASeq","","FOXQ1","1.376","4.031","True"
"Monocyte","4h","","GSE35304","MicroArray","GPL6480","PLAU","3.634","4.031","True"
"Monocyte","12h","","GSE35304","MicroArray","GPL6480","MMP12","3.804","4.031","False"
"Pdc","6h","","GSE57915","MicroArray","HG-U133_Plus_2","CDCA7L","-1.667","-4.030","True"
"Cd14Pos_Monocyte","72h","","GSE96703","MicroArray","GPL6947","DCSTAMP","2.528","4.030","False"
"Pdc","24h","","GSE57915","MicroArray","HG-U133_Plus_2","IGFBP3","-1.818","-4.029","True"
"Monocyte","12h","","GSE35304","MicroArray","GPL6480","TREM2","3.802","4.029","False"
"Pdc","6h","","GSE57915","MicroArray","HG-U133_Plus_2","PRMT9","1.666","4.029","True"
"Monocyte","","","GSE75938","MicroArray","PrimeView","TMEM251","3.984","4.028","True"
"Neutrophil","1h","5ng/mL","GSE40548","RNASeq","","CARD19","-1.510","-4.028","True"
"Monocyte","","","GSE123270","MicroArray","GPL10558","IDH2","-0.813","-4.027","True"
"Neutrophil","1h","","GSE70068","RNASeq","","HNRNPA2B1","1.375","4.027","True"
"Mdc","","","GSE89442","RNASeq","","ACP5","4.336","4.027","True"
"Monocyte","48h","","GSE35304","MicroArray","GPL6480","ZBTB6","3.581","4.027","False"
"Cd14Pos_Monocyte","72h","","GSE96703","MicroArray","GPL6947","NFIL3","-2.526","-4.026","False"
"Monocyte","","","GSE75938","MicroArray","PrimeView","CCL8","3.982","4.026","True"
"Pdc","6h","","GSE57915","MicroArray","HG-U133_Plus_2","XIRP1","1.665","4.026","True"
"Pdc","24h","","GSE57915","MicroArray","HG-U133_Plus_2","RAB15","-1.816","-4.026","True"
"Neutrophil","1h","5ng/mL","GSE40548","RNASeq","","BEST1","-1.509","-4.025","True"
"Monocyte","","","GSE123270","MicroArray","GPL10558","LDLR","-0.812","-4.024","True"
"Neutrophil","1h","5ng/mL","GSE40548","RNASeq","","FADD","-1.507","-4.022","True"
"Mdc","","","GSE89442","RNASeq","","PLD4","-4.329","-4.021","True"
"Monocyte","12h","","GSE35304","MicroArray","GPL6480","ECSCR","3.794","4.021","False"
"Neutrophil","1h","5ng/mL","GSE40548","RNASeq","","DUSP5","1.507","4.021","True"
"Mdc","","","GSE89442","RNASeq","","LPAR1","4.329","4.020","True"
"Tf1.Pmscvpuro-Gnb1K89E","12h","","GSE60990","MicroArray","HuGene-1_0-st-v1","COL6A5","0.634","4.020","True"
"Neutrophil","1h","","GSE70068","RNASeq","","GPX3","-1.372","-4.020","True"
"Poly-Morphonuclear Neutrophil","6h","","GSE76293","MicroArray","HG-U133_Plus_2","SPATC1","1.185","4.020","True"
"Monocyte","","","GSE123573","RNASeq","","FAM124A","2.731","4.018","True"
"Monocyte","24h","","GSE35304","MicroArray","GPL6480","ZBTB9","3.569","4.018","False"
"Monocyte","4h","","GSE35304","MicroArray","GPL6480","CTNNAL1","3.622","4.017","True"
"Monocyte","48h","","GSE35304","MicroArray","GPL6480","SRGN","-3.571","-4.015","False"
"Eosinophil","","","GSE128027","RNASeq","","CEACAM1","-2.730","-4.014","True"
"Neutrophil","1h","5ng/mL","GSE40548","RNASeq","","DAPP1","1.504","4.013","True"
"Monocyte","","","GSE123573","RNASeq","","DPYSL3","2.728","4.013","True"
"Monocyte","12h","","GSE35304","MicroArray","GPL6480","CD5L","3.787","4.013","False"
"Pdc","6h","","GSE57915","MicroArray","HG-U133_Plus_2","MCM7","-1.659","-4.013","True"
"Pdc","6h","","GSE57915","MicroArray","HG-U133_Plus_2","OSBPL3","1.659","4.012","True"
"Poly-Morphonuclear Neutrophil","6h","","GSE76293","MicroArray","HG-U133_Plus_2","GOLPH3L","-1.182","-4.012","True"
"Monocyte","","","GSE75938","MicroArray","PrimeView","HSPB1","3.968","4.011","True"
"Neutrophil","1h","5ng/mL","GSE40548","RNASeq","","ERI1","1.503","4.011","True"
"Monocyte","","","GSE123573","RNASeq","","CXCR4","-2.725","-4.010","True"
"Monocyte","","","GSE41889","MicroArray","HG-U133_Plus_2","CDKN1C","-4.644","-4.009","False"
"Monocyte","48h","","GSE35304","MicroArray","GPL6480","ACP5","3.566","4.009","False"
"Monocyte","","","GSE123270","MicroArray","GPL10558","SERPINB2","-0.809","-4.009","True"
"Monocyte","","","GSE75938","MicroArray","PrimeView","PSD3","3.963","4.007","True"
"Monocyte","48h","","GSE35304","MicroArray","GPL6480","PALD1","3.562","4.005","False"
"Mdc","","","GSE89442","RNASeq","","PHLDA1","4.312","4.005","True"
"Monocyte","24h","","GSE35304","MicroArray","GPL6480","PLPP3","3.557","4.005","False"
"Neutrophil","1h","5ng/mL","GSE40548","RNASeq","","SLC16A6","-1.501","-4.005","True"
"Monocyte","12h","","GSE35304","MicroArray","GPL6480","SDF2L1","3.779","4.005","False"
"Poly-Morphonuclear Neutrophil","6h","","GSE76293","MicroArray","HG-U133_Plus_2","SESTD1","-1.180","-4.004","True"
"Monocyte","","","GSE41889","MicroArray","HG-U133_Plus_2","TNFSF10","-4.637","-4.003","False"
"Neutrophil","1h","","GSE70068","RNASeq","","SH2D3C","-1.366","-4.002","True"
"Monocyte","","","GSE63662","MicroArray","HG-U133_Plus_2","TSPAN4","-1.408","-4.002","False"
"Poly-Morphonuclear Neutrophil","6h","","GSE76293","MicroArray","HG-U133_Plus_2","LPAR1","1.179","4.002","True"
"Monocyte","","","GSE75938","MicroArray","PrimeView","PLPP3","3.958","4.001","True"
"Monocyte","","","GSE75938","MicroArray","PrimeView","CMTM2","-3.957","-4.001","True"
"Monocyte","12h","","GSE35304","MicroArray","GPL6480","CLEC5A","3.776","4.001","False"
"Tf1.Pmscvpuro-Gnb1K89E","12h","","GSE60990","MicroArray","HuGene-1_0-st-v1","PSAT1","0.631","4.000","True"
"Monocyte","","","GSE41889","MicroArray","HG-U133_Plus_2","TMEM38B","4.633","4.000","False"
"Tf1.Pmscvpuro-Gnb1K89E","12h","","GSE60990","MicroArray","HuGene-1_0-st-v1","CYBRD1","-0.631","-4.000","True"
"Monocyte","12h","","GSE35304","MicroArray","GPL6480","TNFSF18","3.775","4.000","False"
"Neutrophil","1h","5ng/mL","GSE40548","RNASeq","","TGM2","1.499","4.000","True"
"Monocyte","24h","","GSE35304","MicroArray","GPL6480","MOCOS","3.552","3.999","False"
"Monocyte","","","GSE75938","MicroArray","PrimeView","SLAMF7","3.955","3.998","True"
"Monocyte","","","GSE63662","MicroArray","HG-U133_Plus_2","IRF7","-1.406","-3.997","False"
"Monocyte","12h","","GSE35304","MicroArray","GPL6480","ZBTB9","3.771","3.997","False"
"Mdc","","","GSE89442","RNASeq","","BMP6","4.302","3.996","True"
"Pdc","6h","","GSE57915","MicroArray","HG-U133_Plus_2","CTSH","-1.652","-3.995","True"
"Monocyte","","","GSE123573","RNASeq","","ZNF395","-2.715","-3.995","True"
"Monocyte","24h","","GSE35304","MicroArray","GPL6480","GPR32","-3.548","-3.994","False"
"Monocyte","","","GSE123573","RNASeq","","STAB1","-2.714","-3.994","True"
"Monocyte","12h","","GSE35304","MicroArray","GPL6480","EREG","-3.768","-3.993","False"
"Neutrophil","1h","5ng/mL","GSE40548","RNASeq","","KLHL21","-1.497","-3.993","True"
"Mdc","","","GSE89442","RNASeq","","FES","-4.299","-3.993","True"
"Neutrophil","1h","5ng/mL","GSE40548","RNASeq","","SLC15A4","-1.496","-3.992","True"
"Monocyte","","","GSE123573","RNASeq","","CCL3","2.712","3.990","True"
"Mdc","","","GSE89442","RNASeq","","GPNMB","4.296","3.990","True"
"Neutrophil","1h","5ng/mL","GSE40548","RNASeq","","TNFSF15","1.495","3.989","True"
"Neutrophil","1h","5ng/mL","GSE40548","RNASeq","","TNFAIP8L2","-1.495","-3.988","True"
"Neutrophil","1h","","GSE70068","RNASeq","","RBKS","1.361","3.988","True"
"Pdc","24h","","GSE57915","MicroArray","HG-U133_Plus_2","PLAU","1.799","3.988","True"
"Monocyte","48h","","GSE35304","MicroArray","GPL6480","EGLN3","3.546","3.987","False"
"Mdc","","","GSE89442","RNASeq","","KCNQ1","-4.293","-3.987","True"
"Poly-Morphonuclear Neutrophil","6h","","GSE76293","MicroArray","HG-U133_Plus_2","CYB561","-1.175","-3.987","True"
"Monocyte","48h","","GSE35304","MicroArray","GPL6480","ANKEF1","3.545","3.987","False"
"Tf1.Pmscv-Puro Empty Vector","12h","","GSE60990","MicroArray","HuGene-1_0-st-v1","MVK","-0.684","-3.986","True"
"Monocyte","","","GSE63662","MicroArray","HG-U133_Plus_2","CDKN1C","-1.402","-3.986","False"
"Tf1.Pmscvpuro-Gnb1K89E","12h","","GSE60990","MicroArray","HuGene-1_0-st-v1","UTP20","0.628","3.985","True"
"Monocyte","12h","","GSE35304","MicroArray","GPL6480","SPAG17","-3.759","-3.984","False"
"Poly-Morphonuclear Neutrophil","6h","","GSE76293","MicroArray","HG-U133_Plus_2","PAPSS2","1.174","3.984","True"
"Monocyte","48h","","GSE35304","MicroArray","GPL6480","TKTL1","-3.542","-3.983","False"
"Pdc","24h","","GSE57915","MicroArray","HG-U133_Plus_2","ZCCHC24","-1.796","-3.982","True"
"Neutrophil","1h","","GSE70068","RNASeq","","DAPP1","1.359","3.982","True"
"Pdc","24h","","GSE57915","MicroArray","HG-U133_Plus_2","RUNX3","1.796","3.982","True"
"Monocyte","","","GSE75938","MicroArray","PrimeView","MSMO1","3.938","3.982","True"
"Pdc","24h","","GSE57915","MicroArray","HG-U133_Plus_2","TYW3","1.796","3.982","True"
"Poly-Morphonuclear Neutrophil","6h","","GSE76293","MicroArray","HG-U133_Plus_2","JADE1","-1.173","-3.981","True"
"Monocyte","","","GSE41889","MicroArray","HG-U133_Plus_2","TREM2","4.611","3.981","False"
"Monocyte","","","GSE41889","MicroArray","HG-U133_Plus_2","ST3GAL6","4.610","3.980","False"
"Monocyte","","","GSE41889","MicroArray","HG-U133_Plus_2","MSANTD3","4.609","3.979","False"
"Monocyte","48h","","GSE35304","MicroArray","GPL6480","GSN","3.539","3.979","False"
"Monocyte","","","GSE63662","MicroArray","HG-U133_Plus_2","CLEC10A","1.399","3.978","False"
"Pdc","6h","","GSE57915","MicroArray","HG-U133_Plus_2","DPP4","1.645","3.978","True"
"Cd14Pos_Monocyte","72h","","GSE96703","MicroArray","GPL6947","TMEM154","-2.495","-3.976","False"
"Monocyte","24h","","GSE35304","MicroArray","GPL6480","C1QC","3.531","3.975","False"
"Tf1.Pmscv-Puro Empty Vector","12h","","GSE60990","MicroArray","HuGene-1_0-st-v1","CD226","-0.682","-3.975","True"
"Tf1.Pmscvpuro-Gnb1K89E","12h","","GSE60990","MicroArray","HuGene-1_0-st-v1","ENPP2","-0.627","-3.975","True"
"Monocyte","24h","","GSE35304","MicroArray","GPL6480","TREM2","3.529","3.974","False"
"Eosinophil","","","GSE128027","RNASeq","","CAMP","-2.702","-3.973","True"
"Monocyte","","","GSE123573","RNASeq","","SNAI3","2.700","3.972","True"
"Neutrophil","1h","5ng/mL","GSE40548","RNASeq","","LINGO3","-1.489","-3.972","True"
"Pdc","24h","","GSE57915","MicroArray","HG-U133_Plus_2","GYS1","1.792","3.972","True"
"Monocyte","24h","","GSE35304","MicroArray","GPL6480","PROK2","-3.527","-3.971","False"
"Pdc","24h","","GSE57915","MicroArray","HG-U133_Plus_2","CXCL16","-1.791","-3.971","True"
"Eosinophil","","","GSE128027","RNASeq","","CST3","-2.700","-3.971","True"
"Pdc","6h","","GSE57915","MicroArray","HG-U133_Plus_2","CLEC4A","1.642","3.971","True"
"Monocyte","","","GSE63662","MicroArray","HG-U133_Plus_2","SLC46A2","-1.396","-3.969","False"
"Tf1.Pmscv-Puro Empty Vector","12h","","GSE60990","MicroArray","HuGene-1_0-st-v1","KLF12","-0.681","-3.968","True"
"Pdc","6h","","GSE57915","MicroArray","HG-U133_Plus_2","SLC29A1","-1.641","-3.968","True"
"Mdc","","","GSE89442","RNASeq","","IL1RAP","4.272","3.968","True"
"Monocyte","","","GSE63662","MicroArray","HG-U133_Plus_2","TNFRSF1B","-1.396","-3.967","False"
"Monocyte","","","GSE123573","RNASeq","","EEPD1","-2.696","-3.967","True"
"Monocyte","48h","","GSE35304","MicroArray","GPL6480","ABCB4","3.527","3.966","False"
"Eosinophil","","","GSE128027","RNASeq","","IFITM1","-2.697","-3.965","True"
"Monocyte","24h","","GSE35304","MicroArray","GPL6480","GASK1A","3.522","3.965","False"
"Mdc","","","GSE89442","RNASeq","","ALOX5","-4.269","-3.965","True"
"Eosinophil","","","GSE128027","RNASeq","","ITGA6","-2.696","-3.965","True"
"Monocyte","12h","","GSE35304","MicroArray","GPL6480","HAL","-3.742","-3.965","False"
"Cd14Pos_Monocyte","72h","","GSE96703","MicroArray","GPL6947","ATF3","-2.487","-3.964","False"
"Monocyte","24h","","GSE35304","MicroArray","GPL6480","GSN","3.521","3.964","False"
"Monocyte","48h","","GSE35304","MicroArray","GPL6480","ZNF285","3.525","3.964","False"
"Pdc","24h","","GSE57915","MicroArray","HG-U133_Plus_2","TPST2","-1.788","-3.964","True"
"Monocyte","","","GSE63662","MicroArray","HG-U133_Plus_2","OPTN","-1.395","-3.964","False"
"Monocyte","","","GSE75938","MicroArray","PrimeView","DDIT4","-3.920","-3.964","True"
"Pdc","24h","","GSE57915","MicroArray","HG-U133_Plus_2","LYZ","-1.788","-3.963","True"
"Pdc","6h","","GSE57915","MicroArray","HG-U133_Plus_2","ARID3B","1.639","3.963","True"
"Pdc","6h","","GSE57915","MicroArray","HG-U133_Plus_2","DHCR7","1.639","3.963","True"
"Monocyte","","","GSE63662","MicroArray","HG-U133_Plus_2","CD2","1.394","3.962","False"
"Pdc","24h","","GSE57915","MicroArray","HG-U133_Plus_2","RGS18","-1.787","-3.962","True"
"Monocyte","12h","","GSE35304","MicroArray","GPL6480","DYSF","-3.739","-3.962","False"
"Tf1.Pmscv-Puro Empty Vector","12h","","GSE60990","MicroArray","HuGene-1_0-st-v1","XAF1","-0.680","-3.961","True"
"Pdc","24h","","GSE57915","MicroArray","HG-U133_Plus_2","CCR7","1.787","3.961","True"
"Mdc","","","GSE89442","RNASeq","","IL18","-4.264","-3.960","True"
"Neutrophil","1h","","GSE70068","RNASeq","","SEMG1","-1.352","-3.959","True"
"Tf1.Pmscvpuro-Gnb1K89E","12h","","GSE60990","MicroArray","HuGene-1_0-st-v1","THBS1","0.624","3.959","True"
"Tf1.Pmscvpuro-Gnb1K89E","12h","","GSE60990","MicroArray","HuGene-1_0-st-v1","IL18RAP","0.624","3.957","True"
"Mdc","","","GSE89442","RNASeq","","LILRA1","-4.260","-3.957","True"
"Pdc","24h","","GSE57915","MicroArray","HG-U133_Plus_2","PNPT1","1.785","3.956","True"
"Mdc","","","GSE89442","RNASeq","","HACD4","-4.259","-3.956","True"
"Poly-Morphonuclear Neutrophil","6h","","GSE76293","MicroArray","HG-U133_Plus_2","TRIM22","1.166","3.956","True"
"Mdc","","","GSE89442","RNASeq","","IFITM3","-4.259","-3.955","True"
"Pdc","6h","","GSE57915","MicroArray","HG-U133_Plus_2","AGPAT5","-1.635","-3.954","True"
"Monocyte","48h","","GSE35304","MicroArray","GPL6480","EGR3","-3.515","-3.953","False"
"Monocyte","","","GSE41889","MicroArray","HG-U133_Plus_2","MAP4K3","4.578","3.952","False"
"Mdc","","","GSE89442","RNASeq","","IL1RN","4.255","3.952","True"
"Pdc","6h","","GSE57915","MicroArray","HG-U133_Plus_2","KMO","1.634","3.952","True"
"Neutrophil","1h","","GSE70068","RNASeq","","TRIB1","1.349","3.951","True"
"Mdc","","","GSE89442","RNASeq","","MSMO1","4.253","3.950","True"
"Pdc","24h","","GSE57915","MicroArray","HG-U133_Plus_2","BIRC3","1.782","3.950","True"
"Tf1.Pmscvpuro-Gnb1K89E","12h","","GSE60990","MicroArray","HuGene-1_0-st-v1","GCNT4","0.623","3.948","True"
"Eosinophil","","","GSE128027","RNASeq","","IL1A","2.685","3.948","True"
"Monocyte","","","GSE75938","MicroArray","PrimeView","CRABP2","3.904","3.947","True"
"Monocyte","","","GSE41889","MicroArray","HG-U133_Plus_2","BBS10","4.572","3.947","False"
"Monocyte","4h","","GSE35304","MicroArray","GPL6480","LACC1","3.559","3.947","True"
"Neutrophil","1h","","GSE70068","RNASeq","","ITPRIP","-1.347","-3.946","True"
"Neutrophil","1h","","GSE70068","RNASeq","","IFRD1","-1.347","-3.946","True"
"Eosinophil","","","GSE128027","RNASeq","","CD180","2.683","3.945","True"
"Monocyte","","","GSE123573","RNASeq","","ABTB1","-2.681","-3.944","True"
"Monocyte","4h","","GSE35304","MicroArray","GPL6480","TMEM45B","3.556","3.944","True"
"Pdc","6h","","GSE57915","MicroArray","HG-U133_Plus_2","ATG4C","-1.631","-3.944","True"
"Monocyte","12h","","GSE35304","MicroArray","GPL6480","CTNNAL1","3.722","3.944","False"
"Tf1.Pmscvpuro-Gnb1K89E","12h","","GSE60990","MicroArray","HuGene-1_0-st-v1","SH2D1B","-0.621","-3.942","True"
"Monocyte","12h","","GSE35304","MicroArray","GPL6480","MANF","3.719","3.941","False"
"Poly-Morphonuclear Neutrophil","6h","","GSE76293","MicroArray","HG-U133_Plus_2","FOXQ1","1.161","3.940","True"
"Eosinophil","","","GSE128027","RNASeq","","MX2","-2.679","-3.939","True"
"Monocyte","24h","","GSE35304","MicroArray","GPL6480","VNN1","-3.499","-3.939","False"
"Monocyte","","","GSE123270","MicroArray","GPL10558","AMFR","-0.795","-3.938","True"
"Monocyte","","","GSE123270","MicroArray","GPL10558","PLIN2","-0.795","-3.938","True"
"Pdc","6h","","GSE57915","MicroArray","HG-U133_Plus_2","CD8A","1.628","3.938","True"
"Cd14Pos_Monocyte","72h","","GSE96703","MicroArray","GPL6947","PRDX1","2.471","3.938","False"
"Monocyte","12h","","GSE35304","MicroArray","GPL6480","ZNF804A","3.716","3.937","False"
"Neutrophil","1h","","GSE70068","RNASeq","","ZNF217","-1.344","-3.937","True"
"Monocyte","","","GSE63662","MicroArray","HG-U133_Plus_2","ANP32E","1.385","3.937","False"
"Monocyte","24h","","GSE35304","MicroArray","GPL6480","TMEM51","3.497","3.937","False"
"Monocyte","","","GSE63662","MicroArray","HG-U133_Plus_2","LRRC8C","1.385","3.937","False"
"Poly-Morphonuclear Neutrophil","6h","","GSE76293","MicroArray","HG-U133_Plus_2","CABIN1","1.160","3.937","True"
"Monocyte","","","GSE123270","MicroArray","GPL10558","HAMP","-0.794","-3.936","True"
"Mdc","","","GSE89442","RNASeq","","FABP4","4.238","3.936","True"
"Monocyte","","","GSE63662","MicroArray","HG-U133_Plus_2","SPRED1","1.385","3.936","False"
"Mdc","","","GSE89442","RNASeq","","SLC4A3","-4.237","-3.935","True"
"Pdc","24h","","GSE57915","MicroArray","HG-U133_Plus_2","TNFRSF11A","1.775","3.935","True"
"Eosinophil","","","GSE128027","RNASeq","","ETV7","2.675","3.934","True"
"Mdc","","","GSE89442","RNASeq","","COL9A2","-4.235","-3.933","True"
"Pdc","6h","","GSE57915","MicroArray","HG-U133_Plus_2","SPRY2","1.626","3.933","True"
"Pdc","24h","","GSE57915","MicroArray","HG-U133_Plus_2","PSTPIP2","1.774","3.933","True"
"Monocyte","12h","","GSE35304","MicroArray","GPL6480","CCM2L","3.711","3.932","False"
"Monocyte","24h","","GSE35304","MicroArray","GPL6480","MB21D2","3.493","3.932","False"
"Cd14Pos_Monocyte","72h","","GSE96703","MicroArray","GPL6947","GNPDA1","2.466","3.931","False"
"Mdc","","","GSE89442","RNASeq","","TGFA","4.232","3.930","True"
