"Model","Duration","Dose","Dataset","Platform","Detail","Gene","Value","Value.adj","High Quality"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","BMPR1B","1.957","4.765","False"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","HIC1","-0.907","-4.760","False"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","SEMA6D","1.459","4.759","True"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","VAMP8","2.845","4.757","True"
"Ipsc3.5","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","PRSS35","2.616","4.755","True"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","SIPA1L2","2.536","4.753","True"
"Ipsc3.12","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","CFLAR","2.606","4.751","True"
"Ipsc3.6","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","ITGA5","2.441","4.749","True"
"Pbmc","","","GSE78276","RNASeq","","NHS","0.896","4.748","True"
"Ipsc3.6","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","LINC00479","2.441","4.748","True"
"H1 Hesc","48h","50ng/mL","GSE41009","RNASeq","","SLC17A9","-2.095","-4.748","False"
"H9 Hesc","48h","50ng/mL","GSE76586","RNASeq","","CASP3","2.415","4.748","True"
"Ipsc3.5","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","GLIPR2","2.612","4.747","True"
"Ipsc3.6","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","LRIG3","2.440","4.747","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","DCN","3.681","4.746","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","TBX4","3.680","4.745","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","ELAVL2","-3.679","-4.744","True"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","NLGN1","-2.837","-4.743","True"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","LPL","0.904","4.741","False"
"Hesc Line H1","","","GSE21715","MicroArray","GPL10399","OLR1","2.298","4.737","True"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","ETS2","1.944","4.735","False"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","GFRA3","3.671","4.735","True"
"H1 Hesc","48h","50ng/mL","GSE41009","RNASeq","","ACSS2","-2.089","-4.735","False"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","TFAP2B","3.671","4.734","True"
"H9 Hesc","48h","50ng/mL","GSE76586","RNASeq","","SPINK5","-2.408","-4.733","True"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","EFEMP1","1.944","4.733","False"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","TMEM54","1.451","4.732","True"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","SNAI1","0.902","4.732","False"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","CCDC92","2.524","4.732","True"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","RFLNB","0.902","4.731","False"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","FGD5","-1.451","-4.731","True"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","IDO1","-1.451","-4.730","True"
"H9 Hesc","6h","50ng/mL","GSE76586","RNASeq","","TXNIP","-1.688","-4.730","False"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","FNDC5","-0.901","-4.728","False"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","TP63","2.521","4.725","True"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","OR5P2","2.520","4.725","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","CR1L","-3.663","-4.724","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","PIM2","-3.663","-4.723","True"
"Embryonic Stem","1d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","ULBP1","-1.629","-4.722","False"
"Hesc Line H1","","","GSE21715","MicroArray","GPL10399","ASB5","2.290","4.721","True"
"Embryonic Stem","3d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","CDH10","2.086","4.721","True"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","PLCB4","0.899","4.719","False"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","EDNRB","-2.821","-4.717","True"
"Pbmc","","","GSE78276","RNASeq","","KCNA3","-0.889","-4.715","True"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","MFAP4","2.513","4.710","True"
"Embryonic Stem","3d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","PIPOX","-2.081","-4.710","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","LYPD6B","3.652","4.710","True"
"Ipsc3.6","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","PMEL","-2.420","-4.708","True"
"Embryonic Stem Cell H1","30h","","GSE99202","RNASeq","","HPGD","2.366","4.708","True"
"Ipsc3.5","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","SELENOP","2.588","4.703","True"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","ATP1A3","-2.812","-4.701","True"
"Pbmc","","","GSE78276","RNASeq","","CXCR3","0.886","4.699","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","DCLK1","-3.643","-4.698","True"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","CDH6","0.895","4.695","False"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","CNTFR","2.505","4.695","True"
"Ipsc3.6","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","NODAL","2.413","4.694","True"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","USP44","-2.807","-4.692","True"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","FAM184A","2.806","4.692","True"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","STOM","2.502","4.690","True"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","PROS1","2.805","4.690","True"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","EMP1","-0.893","-4.688","False"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","AGTR1","-1.924","-4.687","False"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","LDLRAD4","0.893","4.686","False"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","ADAMTS9","1.437","4.686","True"
"Pbmc","","","GSE78276","RNASeq","","HOPX","-0.884","-4.684","True"
"Embryonic Stem Cell H1","24h","","GSE99202","RNASeq","","PWAR5","-2.056","-4.684","False"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","NR2F1","-1.923","-4.683","False"
"Ipsc3.12","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","RNF19A","2.568","4.683","True"
"Ipsc3.6","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","DPP4","-2.406","-4.680","True"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","LRAT","-1.435","-4.680","True"
"Ipsc3.5","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","ANGPT2","2.575","4.680","True"
"Embryonic Stem","3d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","SAMD3","2.067","4.679","True"
"Embryonic Stem","1d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","TSPAN2","-1.614","-4.678","False"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","DPYSL5","1.435","4.678","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","NPY1R","3.627","4.678","True"
"H1 Hesc","48h","50ng/mL","GSE41009","RNASeq","","TCL1B","-2.064","-4.677","False"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","RARB","3.626","4.677","True"
"Hesc Line H1","","","GSE21715","MicroArray","GPL10399","ANKDD1A","2.268","4.675","True"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","WLS","2.796","4.675","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","BNC1","3.625","4.675","True"
"Ipsc3.12","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","SLC22A3","2.563","4.674","True"
"H9 Hesc","6h","50ng/mL","GSE76586","RNASeq","","VLDLR","-1.667","-4.671","False"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","SOSTDC1","0.890","4.671","False"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","NODAL","2.793","4.670","True"
"Ipsc3.6","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","C8orf49","2.401","4.670","True"
"Ipsc3.12","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","S100Z","2.561","4.669","True"
"Hesc Line H1","","","GSE21715","MicroArray","GPL10399","USP44","-2.265","-4.669","True"
"Pbmc","","","GSE78276","RNASeq","","SNORA65","0.881","4.669","True"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","BMP2","2.490","4.668","True"
"H1 Hesc","48h","50ng/mL","GSE41009","RNASeq","","PHYHIP","-2.059","-4.666","False"
"H9 Hesc","48h","50ng/mL","GSE76586","RNASeq","","JUN","2.374","4.666","True"
"Embryonic Stem","5d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","LIFR","2.324","4.666","True"
"Pbmc","","","GSE78276","RNASeq","","TRIB2","-0.880","-4.665","True"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","EYA1","1.430","4.664","True"
"Ipsc3.6","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","SYN3","-2.397","-4.664","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","CYSLTR2","3.616","4.664","True"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","ANGPT1","-1.915","-4.663","False"
"Ipsc3.12","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","RIPOR2","-2.558","-4.663","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","POLR3G","-3.613","-4.659","True"
"Hesc Line H1","","","GSE21715","MicroArray","GPL10399","IRX2","-2.260","-4.659","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","PYGO1","3.612","4.658","True"
"Ipsc3.12","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","GPM6A","2.554","4.657","True"
"Embryonic Stem","5d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","DUSP4","2.319","4.656","True"
"Ipsc3.12","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","WLS","2.553","4.655","True"
"H9 Hesc","6h","50ng/mL","GSE76586","RNASeq","","RPRM","1.660","4.651","False"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","IL1RAPL1","0.886","4.651","False"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","TNFRSF19","2.481","4.650","True"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","VWDE","-2.781","-4.650","True"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","LRIG3","2.780","4.649","True"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","CAMK1G","2.480","4.648","True"
"Hesc Line H1","","","GSE21715","MicroArray","GPL10399","NTN4","2.254","4.648","True"
"Embryonic Stem","1d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","RRAS","-1.603","-4.645","False"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","TP63","1.424","4.644","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","TMOD1","3.601","4.644","True"
"Ipsc3.5","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","DPPA2","-2.555","-4.644","True"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","TRIM22","-1.906","-4.642","False"
"Ipsc3.12","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","C8orf49","2.546","4.642","True"
"Ipsc3.5","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","FZD5","2.554","4.642","True"
"Ipsc3.5","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","GPM6A","2.553","4.640","True"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","SYT6","-2.775","-4.640","True"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","SLC22A1","-0.884","-4.639","False"
"Embryonic Stem","5d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","FERMT1","-2.309","-4.637","True"
"H1 Hesc","48h","50ng/mL","GSE41009","RNASeq","","CBLN1","2.046","4.636","False"
"Embryonic Stem","5d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","SH3BGR","2.309","4.636","True"
"Hesc Line H1","","","GSE21715","MicroArray","GPL10399","ANG","2.248","4.634","True"
"Hesc Line H1","","","GSE21715","MicroArray","GPL10399","AMHR2","2.247","4.633","True"
"Embryonic Stem Cell H1","24h","","GSE99202","RNASeq","","HSP90AB2P","-2.033","-4.631","False"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","FGFR3","1.902","4.631","False"
"Embryonic Stem Cell H1","30h","","GSE99202","RNASeq","","SNORA65","2.328","4.631","True"
"Embryonic Stem","5d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","PPFIBP2","2.306","4.629","True"
"Ipsc3.6","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","BNC2","-2.379","-4.628","True"
"Embryonic Stem","5d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","RAB17","2.304","4.627","True"
"H9 Hesc","48h","50ng/mL","GSE76586","RNASeq","","HRC","-2.353","-4.626","True"
"Hesc Line H1","","","GSE21715","MicroArray","GPL10399","ID1","-2.243","-4.625","True"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","ITGA6","-2.766","-4.625","True"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","DMD","2.465","4.621","True"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","TNC","1.416","4.618","True"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","ADGRG6","1.896","4.617","False"
"Embryonic Stem","5d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","AGL","2.298","4.614","True"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","KHDRBS3","-1.894","-4.613","False"
"Embryonic Stem","5d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","RNF152","2.296","4.611","True"
"H1 Hesc","48h","50ng/mL","GSE41009","RNASeq","","FOXQ1","2.035","4.611","False"
"H1 Hesc","48h","50ng/mL","GSE41009","RNASeq","","FASN","-2.034","-4.610","False"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","FLT1","-1.414","-4.609","True"
"Pbmc","","","GSE78276","RNASeq","","HBEGF","-0.869","-4.609","True"
"Pbmc","","","GSE78276","RNASeq","","SEMA7A","0.869","4.608","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","FAM124A","-3.573","-4.607","True"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","GRIK4","1.892","4.607","False"
"Ipsc3.12","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","VAT1L","-2.526","-4.606","True"
"Ipsc3.6","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","VWF","2.367","4.606","True"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","SOX6","1.891","4.605","False"
"Embryonic Stem","3d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","TRIML2","-2.035","-4.605","True"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","FBN2","1.412","4.605","True"
"Embryonic Stem","1d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","CNN1","-1.589","-4.605","False"
"H9 Hesc","6h","50ng/mL","GSE76586","RNASeq","","SAMD11","1.642","4.603","False"
"Pbmc","","","GSE78276","RNASeq","","ANXA3","0.868","4.602","True"
"Ipsc3.12","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","LHX1","2.524","4.601","True"
"Embryonic Stem Cell H1","24h","","GSE99202","RNASeq","","CUZD1","-2.019","-4.600","False"
"Ipsc3.12","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","PSMB8","-2.522","-4.599","True"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","NECAB1","-2.750","-4.598","True"
"Ipsc3.5","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","FRZB","2.530","4.598","True"
"Embryonic Stem Cell H1","72h","","GSE99202","RNASeq","","FOXH1","2.882","4.598","False"
"Hesc Line H1","","","GSE21715","MicroArray","GPL10399","SFRP2","-2.230","-4.598","True"
"Embryonic Stem","1d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","ITGA6","-1.586","-4.598","False"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","CTSV","2.453","4.598","True"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","IGDCC3","-0.876","-4.596","False"
"Embryonic Stem Cell H1","30h","","GSE99202","RNASeq","","SLC39A8","2.310","4.596","True"
"Embryonic Stem","1d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","GSC","1.586","4.596","False"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","STK26","1.887","4.594","False"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","GLB1L3","-1.409","-4.593","True"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","CLU","-1.886","-4.592","False"
"Ipsc3.12","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","GLIPR2","2.519","4.592","True"
"Hesc Line H1","","","GSE21715","MicroArray","GPL10399","PTPRZ1","-2.227","-4.591","True"
"Ipsc3.5","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","CFLAR","2.526","4.591","True"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","LOXL4","1.885","4.591","False"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","HOXB2","2.449","4.591","True"
"Ipsc3.12","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","ARSL","2.517","4.590","True"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","TFPI","2.447","4.588","True"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","GLB1L3","-2.744","-4.587","True"
"Ipsc3.5","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","GCNT1","2.524","4.587","True"
"Embryonic Stem","3d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","WLS","2.026","4.585","True"
"Ipsc3.6","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","MCC","2.357","4.585","True"
"Ipsc3.6","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","ATP1A2","-2.356","-4.584","True"
"Ipsc3.6","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","FZD5","2.356","4.583","True"
"H9 Hesc","6h","50ng/mL","GSE76586","RNASeq","","JUN","1.635","4.581","False"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","WNT3","2.444","4.581","True"
"Ipsc3.12","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","POLR3G","-2.512","-4.581","True"
"Embryonic Stem","1d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","CBLN1","1.580","4.580","False"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","BDKRB2","-0.873","-4.580","False"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","TBC1D9","2.739","4.580","True"
"Embryonic Stem Cell H1","72h","","GSE99202","RNASeq","","P2RY1","-2.870","-4.580","False"
"Ipsc3.6","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","TXNIP","-2.353","-4.577","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","PKDCC","3.549","4.576","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","PTPRB","-3.548","-4.576","True"
"Ipsc3.12","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","CXCL12","-2.509","-4.574","True"
"H1 Hesc","48h","50ng/mL","GSE41009","RNASeq","","CEBPB","2.017","4.571","False"
"Embryonic Stem","5d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","MCC","2.277","4.571","True"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","PLEKHA2","-0.871","-4.571","False"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","PTPRZ1","-3.544","-4.570","True"
"Ipsc3.5","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","ACOX3","2.514","4.570","True"
"Hesc Line H1","","","GSE21715","MicroArray","GPL10399","ACTN3","-2.216","-4.570","True"
"Ipsc3.12","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","GPSM2","2.505","4.568","True"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","TMEM54","2.437","4.568","True"
"Pbmc","","","GSE78276","RNASeq","","IL4","-0.862","-4.567","True"
"Embryonic Stem","5d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","DLC1","2.274","4.567","True"
"Ipsc3.6","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","FN1","2.347","4.566","True"
"Embryonic Stem","5d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","GNA14","-2.274","-4.566","True"
"Embryonic Stem","1d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","MFAP5","-1.575","-4.565","False"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","CNKSR3","2.435","4.565","True"
"Embryonic Stem","3d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","CAMKV","-2.016","-4.562","True"
"Embryonic Stem","3d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","LRRC3","2.015","4.560","True"
"Pbmc","","","GSE78276","RNASeq","","PTTG3P","0.860","4.559","True"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","MCOLN2","1.872","4.559","False"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","MAGI3","0.869","4.559","False"
"Ipsc3.5","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","PDK1","2.508","4.558","True"
"Embryonic Stem","5d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","HHEX","2.270","4.558","True"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","AHR","0.868","4.556","False"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","PHC1","-2.724","-4.554","True"
"Ipsc3.5","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","SEMA5A","2.505","4.553","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","ARFGEF3","-3.530","-4.552","True"
"Ipsc3.5","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","NODAL","2.505","4.552","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","SLIT2","3.528","4.549","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","WNT5A","3.528","4.549","True"
"Hesc Line H1","","","GSE21715","MicroArray","GPL10399","SLC2A14","2.206","4.549","True"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","GLIPR2","2.721","4.549","True"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","PLXNC1","1.395","4.549","True"
"Embryonic Stem","1d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","AMN1","-1.570","-4.549","False"
"Ipsc3.5","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","CHL1","2.503","4.548","True"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","BMP2","2.720","4.548","True"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","THRB","2.426","4.548","True"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","PAPPA2","2.426","4.547","True"
"Ipsc3.6","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","ARRB1","2.337","4.547","True"
"Ipsc3.6","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","KIT","2.337","4.546","True"
"Ipsc3.6","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","ARHGAP29","2.337","4.546","True"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","EPHA4","-1.866","-4.545","False"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","ATP1A2","-2.718","-4.544","True"
"Hesc Line H1","","","GSE21715","MicroArray","GPL10399","GLDC","-2.204","-4.544","True"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","RIPOR2","-2.718","-4.544","True"
"Hesc Line H1","","","GSE21715","MicroArray","GPL10399","PPFIBP2","2.204","4.543","True"
"Embryonic Stem","1d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","PRICKLE1","-1.567","-4.542","False"
