"Model","Duration","Dose","Dataset","Platform","Detail","Gene","Value","Value.adj","High Quality"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","POLR1D","-0.960","-1.872","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","PREX1","-0.960","-1.872","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","BICD2","0.960","1.871","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","SPA17","-0.936","-1.871","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","SDSL","-0.959","-1.870","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","TM9SF3","0.959","1.870","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","OCRL","0.959","1.870","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","ZNF827","0.959","1.870","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","STARD10","-0.936","-1.870","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","CUL2","0.959","1.869","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","ZNF624","-0.959","-1.869","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","CASP7","0.936","1.869","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","VKORC1","-0.958","-1.867","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","AGFG1","0.957","1.867","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","DCAF16","0.957","1.866","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","CCNG2","-0.957","-1.866","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","EAF2","0.957","1.866","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","ATP11C","0.957","1.866","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","FAM222B","0.957","1.866","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","ANKRD50","0.934","1.866","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","ZNF37BP","0.957","1.865","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","ZNF195","0.934","1.865","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","MDM1","-0.957","-1.865","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","CASP2","0.934","1.865","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","AMBRA1","0.933","1.865","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","TANGO6","0.956","1.864","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","PWAR5","-0.933","-1.864","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","CACNA2D2","-0.933","-1.864","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","EIF4E2","-0.956","-1.864","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","NAT10","0.933","1.863","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","LRP5","-0.932","-1.862","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","RAP2A","-0.932","-1.862","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","ZNF385A","0.932","1.862","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","MGAT4B","-0.955","-1.862","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","ATP6V1E2","-0.932","-1.861","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","VKORC1","-0.932","-1.861","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","CLSTN3","-0.931","-1.860","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","DDX56","0.931","1.860","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","NAF1","0.954","1.860","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","INPP5B","-0.931","-1.860","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","FHOD1","0.954","1.860","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","ZNF90","0.931","1.859","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","MDH1","0.953","1.859","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","ST3GAL5","-0.953","-1.859","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","BCL10","-0.953","-1.859","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","FAM13B","-0.952","-1.856","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","GSTZ1","-0.929","-1.855","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","PPP1R15A","-0.929","-1.855","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","SKIL","-0.951","-1.855","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","NFYA","-0.951","-1.854","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","TMEM30A","-0.927","-1.853","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","PNPO","-0.950","-1.853","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","INTS9","-0.927","-1.852","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","SLC4A8","0.950","1.852","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","GINM1","-0.950","-1.852","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","NCAPG","0.950","1.852","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","PPM1K","0.927","1.852","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","NRAS","0.927","1.851","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","SOS2","-0.927","-1.851","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","ASB16-AS1","-0.927","-1.851","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","CRYBG3","0.949","1.850","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","IMP4","0.926","1.850","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","EIF2B3","0.949","1.850","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","IFT22","0.926","1.850","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","ASCC3","0.926","1.850","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","ZCCHC3","-0.926","-1.849","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","POLR1F","0.948","1.849","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","TOR1A","0.926","1.849","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","ATP6V0E2-AS1","0.948","1.849","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","MTX1","0.948","1.849","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","DEGS1","0.948","1.848","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","FUBP1","0.925","1.848","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","KEAP1","0.948","1.848","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","ZNF529","-0.925","-1.847","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","MRPL10","-0.924","-1.847","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","MBOAT1","-0.924","-1.846","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","RRAGB","-0.924","-1.846","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","RASSF1","-0.924","-1.846","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","MRPL2","0.924","1.845","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","RBM28","0.946","1.845","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","IKBKB","0.923","1.845","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","SEC24B","-0.946","-1.844","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","HDAC6","-0.923","-1.844","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","WIPF1","-0.923","-1.844","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","C5orf24","0.945","1.843","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","GSE1","0.922","1.843","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","COG1","0.945","1.842","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","SAP30BP","-0.945","-1.842","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","FBXO45","0.922","1.842","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","KIAA2026","-0.922","-1.842","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","BUB3","0.922","1.842","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","ISG20L2","-0.944","-1.841","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","BCLAF1","0.944","1.841","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","TFDP1","0.944","1.841","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","DR1","0.944","1.841","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","ERGIC1","0.921","1.841","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","NDST2","0.944","1.840","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","ZNF418","0.921","1.840","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","BAG5","0.921","1.840","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","FAM53A","0.943","1.840","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","PRPF3","0.920","1.839","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","FLOT2","-0.943","-1.838","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","ATG9A","-0.920","-1.838","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","MPHOSPH8","0.920","1.838","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","ACKR3","-0.942","-1.837","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","EXOSC2","0.919","1.837","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","ST3GAL5","-0.919","-1.836","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","RPUSD4","-0.919","-1.836","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","AGPS","0.919","1.836","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","PPP4R3A","-0.942","-1.836","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","NHP2","0.919","1.836","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","TMX4","-0.941","-1.836","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","CCNQ","0.919","1.835","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","FLT3","-0.919","-1.835","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","NRGN","-0.918","-1.835","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","BID","0.941","1.835","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","TTPAL","0.918","1.835","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","NAA15","0.941","1.834","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","ACP1","0.918","1.834","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","KIAA0232","0.940","1.834","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","KCTD9","0.918","1.833","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","PFKFB3","-0.918","-1.833","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","MLH3","0.917","1.833","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","SLC16A5","-0.940","-1.833","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","PDSS1","0.939","1.831","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","ALOX12B","-0.939","-1.831","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","PBRM1","0.917","1.831","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","ADCK2","0.917","1.831","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","ANKRD36B","0.917","1.831","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","PANK4","0.939","1.831","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","RASA3","-0.916","-1.831","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","TP73-AS1","-0.939","-1.831","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","ZNF470","0.916","1.830","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","TNFSF4","-0.916","-1.830","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","USP30-AS1","-0.916","-1.830","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","NIP7","0.916","1.829","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","UBE2E1","0.916","1.829","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","RPUSD3","0.916","1.829","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","WDR43","0.915","1.829","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","PLCB3","0.938","1.829","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","PTRH2","0.938","1.828","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","ATP2B4","-0.915","-1.827","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","RNF123","0.937","1.827","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","TRAPPC1","-0.915","-1.827","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","HOXA6","-0.914","-1.827","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","CYBRD1","-0.937","-1.827","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","NFKBIE","0.937","1.827","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","GPANK1","-0.937","-1.826","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","DBN1","-0.937","-1.826","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","TMBIM4","0.914","1.826","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","SYTL4","0.936","1.825","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","BTF3L4","0.936","1.825","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","SLC25A25","0.936","1.824","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","BLM","0.913","1.824","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","ZNF597","0.913","1.824","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","GSE1","0.935","1.824","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","FHOD1","0.913","1.824","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","SYS1","0.913","1.824","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","EAF2","0.913","1.823","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","H1-3","-0.913","-1.823","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","ZDHHC16","0.913","1.823","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","STAT6","-0.912","-1.823","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","ATG9A","-0.935","-1.823","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","C8orf76","-0.935","-1.822","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","RBM8A","-0.912","-1.822","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","GTPBP8","0.934","1.822","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","TMEM243","0.934","1.822","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","GEN1","-0.912","-1.822","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","KLC2","0.934","1.822","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","AKR1B1","-0.934","-1.822","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","EFR3A","0.912","1.821","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","PPP1R15A","-0.934","-1.821","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","ATP2B1-AS1","-0.934","-1.821","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","SCARNA2","-0.911","-1.821","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","PHF14","-0.911","-1.820","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","ACOT9","-0.911","-1.820","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","PIK3R1","-0.933","-1.819","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","LILRA1","-0.933","-1.819","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","MARCHF9","0.910","1.818","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","ZSWIM4","-0.932","-1.818","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","IKZF2","0.910","1.817","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","ANXA4","-0.931","-1.816","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","TRIM69","-0.931","-1.816","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","ZNF155","-0.931","-1.816","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","SVOPL","0.909","1.815","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","KLHL24","-0.909","-1.815","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","THEM4","-0.909","-1.815","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","POLR2A","-0.931","-1.815","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","ZNF442","-0.908","-1.814","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","ALKBH8","-0.908","-1.814","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","ECHDC3","-0.930","-1.814","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","ZBTB38","0.930","1.814","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","NBEAL1","0.930","1.814","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","RUNX1-IT1","-0.908","-1.814","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","MON1B","-0.930","-1.813","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","SDSL","-0.908","-1.813","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","PRKCE","0.907","1.813","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","ATP6V1A","-0.929","-1.812","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","GDE1","-0.929","-1.812","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","MDM1","-0.907","-1.812","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","FBXW2","0.907","1.811","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","PPP2CA","-0.906","-1.810","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","PHF14","-0.928","-1.810","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","STAG3L4","0.906","1.810","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","AHCYL2","0.928","1.809","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","SS18L2","0.928","1.809","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","TXNIP","-0.905","-1.808","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","HINT2","0.927","1.808","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","DISP2","0.905","1.808","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","SLIRP","0.927","1.807","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","H1-3","-0.927","-1.807","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","UBE2B","-0.905","-1.807","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","PWAR5","-0.927","-1.807","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","SSH3","-0.904","-1.806","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","CEP170B","-0.926","-1.806","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","MYO1F","0.904","1.805","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","GANAB","0.904","1.805","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","HIF1A","-0.926","-1.805","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","MAPK1IP1L","0.926","1.805","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","GALNT14","0.926","1.805","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","TMEM62","-0.903","-1.805","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","DBN1","-0.903","-1.804","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","INPP5B","-0.925","-1.804","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","CDR1","0.924","1.802","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","DHRS7B","-0.902","-1.802","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","SIGIRR","-0.902","-1.802","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","HOXA6","-0.924","-1.801","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","DHTKD1","0.924","1.801","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","IL17RB","0.924","1.801","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","KLF3","-0.901","-1.801","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","SQOR","-0.923","-1.801","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","BSDC1","-0.923","-1.800","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","CIC","0.901","1.800","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","ARRDC2","-0.901","-1.799","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","PYGB","0.900","1.799","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","ARHGEF40","-0.900","-1.799","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","MRPS18B","0.922","1.798","False"
