"Model","Duration","Dose","Dataset","Platform","Detail","Gene","Value","Value.adj","High Quality"
"Bm Msc","21d","","GSE10315","MicroArray","HG-U133_Plus_2","NCEH1","-2.416","-4.502","True"
"Ect1","10h","5ng/mL","GSE35830","MicroArray","HG-U133_Plus_2","JUNB","1.374","4.502","True"
"B","14d","2.5ng/mL","GSE120367","MicroArray","GPL10558","PCBP2","0.464","4.501","True"
"Heart Valve Interstitial","8h","","GSE65445","MicroArray","GPL10904","SLC6A15","-1.403","-4.499","True"
"H358 Lung","24h","285U/mL","GSE125365","RNASeq","","ITGB4","1.204","4.499","True"
"Bm Msc","7d","","GSE10315","MicroArray","HG-U133_Plus_2","EDNRB","2.416","4.499","True"
"Mesenchymal Stem","","","GSE17782","MicroArray","U133_X3P","TGFBR3","-1.879","-4.498","False"
"B","20h","2.5ng/mL","GSE120368","MicroArray","GPL10558","SNCA","0.404","4.497","True"
"B","4d","2.5ng/mL","GSE120367","MicroArray","GPL10558","TYMS","-0.369","-4.497","True"
"Heart Valve Endothelial","8h","","GSE65445","MicroArray","GPL10904","IL1B","1.591","4.497","True"
"H358 Lung","72h","285U/mL","GSE125365","RNASeq","","DLGAP5","-3.213","-4.497","True"
"Heart Valve Interstitial","8h","","GSE65445","MicroArray","GPL10904","OSR1","-1.402","-4.496","True"
"H358 Lung","8h","285U/mL","GSE125365","RNASeq","","GEM","0.386","4.495","False"
"H358 Lung","8h","285U/mL","GSE125365","RNASeq","","CCL26","-0.386","-4.495","False"
"Bm Msc","1d","","GSE10315","MicroArray","HG-U133_Plus_2","STK17A","-2.146","-4.494","True"
"H358 Lung","72h","285U/mL","GSE125365","RNASeq","","BLM","-3.211","-4.494","True"
"Bm Msc","1d","","GSE10315","MicroArray","HG-U133_Plus_2","MMP13","2.146","4.493","True"
"Bm Msc","7d","","GSE10315","MicroArray","HG-U133_Plus_2","AMIGO2","-2.413","-4.492","True"
"Mesenchymal Stem","","","GSE17782","MicroArray","U133_X3P","CXCL16","-1.876","-4.492","False"
"Ect1","10h","5ng/mL","GSE35830","MicroArray","HG-U133_Plus_2","SOX9","1.371","4.492","True"
"H358 Lung","72h","285U/mL","GSE125365","RNASeq","","MAD2L1","-3.209","-4.492","True"
"A549 Lung","","10ng/mL","GSE125369","RNASeq","","NRXN3","2.574","4.492","True"
"A549 Lung","","10ng/mL","GSE125369","RNASeq","","NEXN","2.574","4.491","True"
"H358 Lung","24h","285U/mL","GSE125365","RNASeq","","MDFI","1.202","4.491","True"
"Mesenchymal Stem","","","GSE17782","MicroArray","U133_X3P","UBE2C","-1.875","-4.491","False"
"H358 Lung","168h","285U/mL","GSE125365","RNASeq","","ZNF367","-3.554","-4.490","True"
"H358 Lung","500h","285U/mL","GSE125365","RNASeq","","ASPM","-2.311","-4.490","True"
"H358 Lung","8h","285U/mL","GSE125365","RNASeq","","FAM76A","0.385","4.489","False"
"B","1h","2.5ng/mL","GSE120367","MicroArray","GPL10558","RPS13","0.227","4.488","False"
"B","1d","2.5ng/mL","GSE120367","MicroArray","GPL10558","LCP1","-0.370","-4.488","True"
"Bm Msc","21d","","GSE10315","MicroArray","HG-U133_Plus_2","CEP55","-2.408","-4.488","True"
"H358 Lung","168h","285U/mL","GSE125365","RNASeq","","KIF15","-3.551","-4.487","True"
"H358 Lung","8h","285U/mL","GSE125365","RNASeq","","C1orf189","0.385","4.487","False"
"Bm Msc","3d","","GSE10315","MicroArray","HG-U133_Plus_2","SLIT2","-2.501","-4.486","True"
"H358 Lung","6h","285U/mL","GSE125365","RNASeq","","ZFP69B","0.377","4.485","False"
"B","2d","2.5ng/mL","GSE120367","MicroArray","GPL10558","FAM214A","0.402","4.485","True"
"Bm Msc","21d","","GSE10315","MicroArray","HG-U133_Plus_2","CFD","2.407","4.485","True"
"H358 Lung","72h","285U/mL","GSE125365","RNASeq","","RRAD","3.204","4.485","True"
"H358 Lung","500h","285U/mL","GSE125365","RNASeq","","CENPE","-2.308","-4.484","True"
"H358 Lung","72h","285U/mL","GSE125365","RNASeq","","NDC80","-3.203","-4.483","True"
"B","4d","2.5ng/mL","GSE120367","MicroArray","GPL10558","HMGB2","-0.368","-4.482","True"
"H358 Lung","4500h","285U/mL","GSE125365","RNASeq","","MYO7B","2.852","4.482","True"
"Bm Msc","3d","","GSE10315","MicroArray","HG-U133_Plus_2","NAMPT","2.499","4.482","True"
"H358 Lung","18h","285U/mL","GSE125365","RNASeq","","ID3","-1.349","-4.481","True"
"Bm Msc","1d","","GSE10315","MicroArray","HG-U133_Plus_2","CITED2","-2.140","-4.481","True"
"B","7d","2.5ng/mL","GSE120367","MicroArray","GPL10558","ADM","0.412","4.479","False"
"H358 Lung","4500h","285U/mL","GSE125365","RNASeq","","SCNN1A","-2.850","-4.479","True"
"B","1d","2.5ng/mL","GSE120367","MicroArray","GPL10558","VSIR","0.369","4.477","True"
"H358 Lung","6h","285U/mL","GSE125365","RNASeq","","PFKFB3","-0.376","-4.477","False"
"B","4d","2.5ng/mL","GSE120367","MicroArray","GPL10558","TMBIM6","0.367","4.477","True"
"H358 Lung","4500h","285U/mL","GSE125365","RNASeq","","OAF","2.848","4.477","True"
"H358 Lung","500h","285U/mL","GSE125365","RNASeq","","FGF1","2.304","4.476","True"
"H358 Lung","6h","285U/mL","GSE125365","RNASeq","","DBP","0.376","4.476","False"
"B","1d","2.5ng/mL","GSE120367","MicroArray","GPL10558","NCAPG","-0.369","-4.475","True"
"B","4d","2.5ng/mL","GSE120367","MicroArray","GPL10558","H2AC18","0.367","4.474","True"
"H358 Lung","4500h","285U/mL","GSE125365","RNASeq","","LRP1","2.847","4.474","True"
"A549 Lung","","10ng/mL","GSE125369","RNASeq","","STOM","-2.563","-4.473","True"
"Bm Msc","7d","","GSE10315","MicroArray","HG-U133_Plus_2","PMEPA1","2.402","4.472","True"
"H358 Lung","2h","285U/mL","GSE125365","RNASeq","","SYNGR4","-0.363","-4.471","False"
"H358 Lung","4500h","285U/mL","GSE125365","RNASeq","","BGN","2.844","4.470","True"
"H358 Lung","2h","285U/mL","GSE125365","RNASeq","","KLK8","-0.363","-4.470","False"
"H358 Lung","500h","285U/mL","GSE125365","RNASeq","","SKA3","-2.301","-4.470","True"
"H358 Lung","24h","285U/mL","GSE125365","RNASeq","","HSD17B14","1.197","4.470","True"
"H358 Lung","168h","285U/mL","GSE125365","RNASeq","","CENPM","-3.538","-4.470","True"
"H358 Lung","168h","285U/mL","GSE125365","RNASeq","","CENPW","-3.537","-4.470","True"
"H358 Lung","4500h","285U/mL","GSE125365","RNASeq","","SYK","-2.844","-4.469","True"
"Heart Valve Endothelial","8h","","GSE65445","MicroArray","GPL10904","C7orf69","1.581","4.469","True"
"H358 Lung","72h","285U/mL","GSE125365","RNASeq","","HMMR","-3.193","-4.469","True"
"H358 Lung","24h","285U/mL","GSE125365","RNASeq","","PDGFA","1.196","4.469","True"
"B","4d","2.5ng/mL","GSE120367","MicroArray","GPL10558","CCNF","-0.366","-4.468","True"
"H358 Lung","72h","285U/mL","GSE125365","RNASeq","","PLAU","3.191","4.467","True"
"A549 Lung","","10ng/mL","GSE125369","RNASeq","","TNS1","2.559","4.465","True"
"B","12h","2.5ng/mL","GSE120367","MicroArray","GPL10558","SRF","0.381","4.465","True"
"H358 Lung","24h","285U/mL","GSE125365","RNASeq","","IGFBP3","-1.195","-4.465","True"
"H358 Lung","4500h","285U/mL","GSE125365","RNASeq","","SHC4","2.840","4.464","True"
"H358 Lung","500h","285U/mL","GSE125365","RNASeq","","ATG9B","2.298","4.464","True"
"B","3h","2.5ng/mL","GSE120367","MicroArray","GPL10558","WDR81","0.322","4.464","True"
"B","12h","2.5ng/mL","GSE120367","MicroArray","GPL10558","CCR7","0.380","4.463","True"
"H358 Lung","500h","285U/mL","GSE125365","RNASeq","","SYNPO","2.297","4.463","True"
"A549 Lung","","10ng/mL","GSE125369","RNASeq","","TGM2","2.557","4.462","True"
"H358 Lung","168h","285U/mL","GSE125365","RNASeq","","RAD51AP1","-3.531","-4.461","True"
"H358 Lung","500h","285U/mL","GSE125365","RNASeq","","CDCA5","-2.296","-4.461","True"
"B","2d","2.5ng/mL","GSE120367","MicroArray","GPL10558","DLGAP5","-0.400","-4.460","True"
"Bm Msc","7d","","GSE10315","MicroArray","HG-U133_Plus_2","ALOX15B","2.395","4.460","True"
"Bm Msc","21d","","GSE10315","MicroArray","HG-U133_Plus_2","CCDC68","2.392","4.459","True"
"B","12h","2.5ng/mL","GSE120367","MicroArray","GPL10558","GLTP","0.380","4.458","True"
"B","1h","2.5ng/mL","GSE120367","MicroArray","GPL10558","HERC5","-0.225","-4.458","False"
"H358 Lung","4500h","285U/mL","GSE125365","RNASeq","","LSR","-2.836","-4.458","True"
"H358 Lung","24h","285U/mL","GSE125365","RNASeq","","CITED4","1.193","4.457","True"
"Bm Msc","7d","","GSE10315","MicroArray","HG-U133_Plus_2","GCH1","2.394","4.457","True"
"A549 Lung","","10ng/mL","GSE125369","RNASeq","","PTPRD","2.554","4.457","True"
"B","6h","2.5ng/mL","GSE120367","MicroArray","GPL10558","ABI3","0.328","4.456","True"
"Bm Msc","1d","","GSE10315","MicroArray","HG-U133_Plus_2","ENO2","2.128","4.456","True"
"Ect1","10h","5ng/mL","GSE35830","MicroArray","HG-U133_Plus_2","MMP9","1.360","4.455","True"
"H358 Lung","500h","285U/mL","GSE125365","RNASeq","","PRR11","-2.293","-4.455","True"
"Mesenchymal Stem","","","GSE17782","MicroArray","U133_X3P","C1QA","-1.860","-4.455","False"
"H358 Lung","72h","285U/mL","GSE125365","RNASeq","","PLK1","-3.182","-4.454","True"
"A549 Lung","","10ng/mL","GSE125369","RNASeq","","ITGA5","2.553","4.454","True"
"Ect1","10h","5ng/mL","GSE35830","MicroArray","HG-U133_Plus_2","TPST1","1.359","4.453","True"
"B","3h","2.5ng/mL","GSE120367","MicroArray","GPL10558","PLEKHO1","0.322","4.452","True"
"Heart Valve Interstitial","8h","","GSE65445","MicroArray","GPL10904","SOX9","-1.388","-4.451","True"
"B","2d","2.5ng/mL","GSE120367","MicroArray","GPL10558","LY6E","-0.399","-4.451","True"
"A549 Lung","","10ng/mL","GSE125369","RNASeq","","CALB2","2.551","4.451","True"
"H358 Lung","500h","285U/mL","GSE125365","RNASeq","","KIF23","-2.291","-4.450","True"
"H358 Lung","72h","285U/mL","GSE125365","RNASeq","","DDIAS","-3.179","-4.450","True"
"Bm Msc","3d","","GSE10315","MicroArray","HG-U133_Plus_2","CD200","-2.480","-4.448","True"
"H358 Lung","1h","285U/mL","GSE125365","RNASeq","","ZNF699","0.351","4.448","True"
"H358 Lung","168h","285U/mL","GSE125365","RNASeq","","CITED4","3.520","4.448","True"
"Bm Msc","1d","","GSE10315","MicroArray","HG-U133_Plus_2","HEY1","2.124","4.447","True"
"H358 Lung","1h","285U/mL","GSE125365","RNASeq","","CD274","-0.351","-4.447","True"
"H358 Lung","6h","285U/mL","GSE125365","RNASeq","","SPOCD1","0.374","4.447","False"
"Ect1","10h","5ng/mL","GSE35830","MicroArray","HG-U133_Plus_2","FHL2","1.357","4.447","True"
"Mesenchymal Stem","","","GSE17782","MicroArray","U133_X3P","HCP5","-1.857","-4.446","False"
"Mesenchymal Stem","","","GSE17782","MicroArray","U133_X3P","AQP9","-1.856","-4.445","False"
"Mesenchymal Stem","","","GSE17782","MicroArray","U133_X3P","ADH1B","-1.856","-4.444","False"
"H358 Lung","4500h","285U/mL","GSE125365","RNASeq","","ELF3","-2.828","-4.444","True"
"H358 Lung","168h","285U/mL","GSE125365","RNASeq","","MCM2","-3.515","-4.442","True"
"Heart Valve Interstitial","8h","","GSE65445","MicroArray","GPL10904","SULF1","1.385","4.442","True"
"B","1d","2.5ng/mL","GSE120367","MicroArray","GPL10558","PTPN7","0.366","4.441","True"
"Bm Msc","21d","","GSE10315","MicroArray","HG-U133_Plus_2","TM4SF20","-2.383","-4.441","True"
"Ect1","10h","5ng/mL","GSE35830","MicroArray","HG-U133_Plus_2","GLRB","-1.355","-4.440","True"
"B","20h","2.5ng/mL","GSE120368","MicroArray","GPL10558","ALDOC","-0.399","-4.440","True"
"Bm Msc","7d","","GSE10315","MicroArray","HG-U133_Plus_2","SAT1","2.384","4.439","True"
"Bm Msc","7d","","GSE10315","MicroArray","HG-U133_Plus_2","BST1","-2.384","-4.438","True"
"B","7d","2.5ng/mL","GSE120367","MicroArray","GPL10558","KNTC1","-0.408","-4.438","False"
"A549 Lung","","10ng/mL","GSE125369","RNASeq","","SLC7A7","-2.543","-4.438","True"
"B","1d","2.5ng/mL","GSE120367","MicroArray","GPL10558","GINS2","-0.365","-4.437","True"
"Bm Msc","3d","","GSE10315","MicroArray","HG-U133_Plus_2","GBP1","-2.474","-4.437","True"
"Bm Msc","3d","","GSE10315","MicroArray","HG-U133_Plus_2","CDCA2","2.474","4.436","True"
"Mesenchymal Stem","","","GSE17782","MicroArray","U133_X3P","CFB","-1.852","-4.436","False"
"B","20h","2.5ng/mL","GSE120368","MicroArray","GPL10558","SMAD3","-0.398","-4.435","True"
"B","2d","2.5ng/mL","GSE120367","MicroArray","GPL10558","ABCB9","-0.398","-4.435","True"
"B","20h","2.5ng/mL","GSE120368","MicroArray","GPL10558","BANK1","-0.398","-4.435","True"
"Bm Msc","1d","","GSE10315","MicroArray","HG-U133_Plus_2","BCL6","2.117","4.433","True"
"H358 Lung","6h","285U/mL","GSE125365","RNASeq","","PCSK1N","0.373","4.433","False"
"B","14d","2.5ng/mL","GSE120367","MicroArray","GPL10558","RFWD3","0.456","4.432","True"
"B","1h","2.5ng/mL","GSE120367","MicroArray","GPL10558","PRRC2C","-0.224","-4.431","False"
"H358 Lung","18h","285U/mL","GSE125365","RNASeq","","PADI3","1.334","4.431","True"
"H358 Lung","6h","285U/mL","GSE125365","RNASeq","","ADAT3","0.372","4.430","False"
"Mesenchymal Stem","","","GSE17782","MicroArray","U133_X3P","PTPN6","-1.850","-4.429","False"
"Bm Msc","3d","","GSE10315","MicroArray","HG-U133_Plus_2","LIMA1","-2.470","-4.429","True"
"Heart Valve Interstitial","8h","","GSE65445","MicroArray","GPL10904","UBALD2","1.381","4.429","True"
"Bm Msc","21d","","GSE10315","MicroArray","HG-U133_Plus_2","BAALC","2.376","4.428","True"
"B","20h","2.5ng/mL","GSE120368","MicroArray","GPL10558","IDS","0.398","4.428","True"
"Heart Valve Endothelial","8h","","GSE65445","MicroArray","GPL10904","TUBB3","1.566","4.427","True"
"H358 Lung","72h","285U/mL","GSE125365","RNASeq","","HMGB2","-3.162","-4.426","True"
"Bm Msc","3d","","GSE10315","MicroArray","HG-U133_Plus_2","CPM","2.468","4.425","True"
"B","4d","2.5ng/mL","GSE120367","MicroArray","GPL10558","CLECL1","-0.363","-4.425","True"
"A549 Lung","","10ng/mL","GSE125369","RNASeq","","APOL2","2.535","4.424","True"
"B","12h","2.5ng/mL","GSE120367","MicroArray","GPL10558","SHISA2","-0.377","-4.424","True"
"B","14d","2.5ng/mL","GSE120367","MicroArray","GPL10558","FOSL2","0.456","4.424","True"
"H358 Lung","24h","285U/mL","GSE125365","RNASeq","","HBD","1.184","4.423","True"
"H358 Lung","500h","285U/mL","GSE125365","RNASeq","","CDCA2","-2.277","-4.423","True"
"Heart Valve Interstitial","8h","","GSE65445","MicroArray","GPL10904","ST6GAL1","1.379","4.422","True"
"B","3h","2.5ng/mL","GSE120367","MicroArray","GPL10558","ELF4","0.319","4.422","True"
"A549 Lung","","10ng/mL","GSE125369","RNASeq","","COL4A6","-2.534","-4.422","True"
"H358 Lung","500h","285U/mL","GSE125365","RNASeq","","PLK4","-2.276","-4.421","True"
"A549 Lung","","10ng/mL","GSE125369","RNASeq","","C5orf46","2.534","4.421","True"
"H358 Lung","4500h","285U/mL","GSE125365","RNASeq","","S100P","-2.812","-4.419","True"
"B","4d","2.5ng/mL","GSE120367","MicroArray","GPL10558","PRIM1","-0.362","-4.419","True"
"H358 Lung","4500h","285U/mL","GSE125365","RNASeq","","SH2B3","2.812","4.419","True"
"H358 Lung","2h","285U/mL","GSE125365","RNASeq","","DISP1","-0.359","-4.419","False"
"B","12h","2.5ng/mL","GSE120367","MicroArray","GPL10558","CTSB","0.377","4.418","True"
"A549 Lung","","10ng/mL","GSE125369","RNASeq","","CTNNA2","2.531","4.416","True"
"Heart Valve Interstitial","8h","","GSE65445","MicroArray","GPL10904","SERPINB2","-1.377","-4.416","True"
"H358 Lung","8h","285U/mL","GSE125365","RNASeq","","AREG","-0.379","-4.415","False"
"H358 Lung","8h","285U/mL","GSE125365","RNASeq","","GSTA4","-0.379","-4.414","False"
"Mesenchymal Stem","","","GSE17782","MicroArray","U133_X3P","C1orf54","-1.843","-4.414","False"
"Mesenchymal Stem","","","GSE17782","MicroArray","U133_X3P","IL13RA2","-1.843","-4.414","False"
"B","1h","2.5ng/mL","GSE120367","MicroArray","GPL10558","DDIT4","0.223","4.412","False"
"A549 Lung","","10ng/mL","GSE125369","RNASeq","","ANKRD1","-2.527","-4.409","True"
"Bm Msc","21d","","GSE10315","MicroArray","HG-U133_Plus_2","TENM2","-2.366","-4.408","True"
"H358 Lung","500h","285U/mL","GSE125365","RNASeq","","SLC22A3","2.269","4.408","True"
"B","4d","2.5ng/mL","GSE120367","MicroArray","GPL10558","NUSAP1","-0.361","-4.407","True"
"Ect1","10h","5ng/mL","GSE35830","MicroArray","HG-U133_Plus_2","MYLIP","-1.345","-4.406","True"
"Bm Msc","7d","","GSE10315","MicroArray","HG-U133_Plus_2","MXI1","2.367","4.406","True"
"Mesenchymal Stem","","","GSE17782","MicroArray","U133_X3P","LGALS9","-1.840","-4.405","False"
"H358 Lung","72h","285U/mL","GSE125365","RNASeq","","NUF2","-3.146","-4.403","True"
"Bm Msc","7d","","GSE10315","MicroArray","HG-U133_Plus_2","TENM2","-2.364","-4.402","True"
"H358 Lung","4500h","285U/mL","GSE125365","RNASeq","","BCL2A1","2.799","4.399","True"
"H358 Lung","4500h","285U/mL","GSE125365","RNASeq","","EPCAM","-2.799","-4.399","True"
"Ect1","10h","5ng/mL","GSE35830","MicroArray","HG-U133_Plus_2","DNAJA1","-1.342","-4.398","True"
"Mesenchymal Stem","","","GSE17782","MicroArray","U133_X3P","BIN2","-1.836","-4.396","False"
"H358 Lung","24h","285U/mL","GSE125365","RNASeq","","CREB3L1","1.177","4.396","True"
"H358 Lung","8h","285U/mL","GSE125365","RNASeq","","TEX19","-0.377","-4.396","False"
"A549 Lung","","10ng/mL","GSE125369","RNASeq","","COL12A1","2.519","4.395","True"
"H358 Lung","24h","285U/mL","GSE125365","RNASeq","","ODC1","-1.176","-4.394","True"
"B","6h","2.5ng/mL","GSE120367","MicroArray","GPL10558","PTPRCAP","0.324","4.394","True"
"H358 Lung","500h","285U/mL","GSE125365","RNASeq","","KLHDC8A","2.262","4.394","True"
"H358 Lung","4500h","285U/mL","GSE125365","RNASeq","","COL1A1","2.795","4.392","True"
"Bm Msc","21d","","GSE10315","MicroArray","HG-U133_Plus_2","MMP3","2.357","4.392","True"
"Bm Msc","3d","","GSE10315","MicroArray","HG-U133_Plus_2","TENM2","-2.449","-4.391","True"
"Bm Msc","7d","","GSE10315","MicroArray","HG-U133_Plus_2","PCOLCE2","2.358","4.391","True"
"H358 Lung","24h","285U/mL","GSE125365","RNASeq","","TUBA1A","1.175","4.391","True"
"B","1d","2.5ng/mL","GSE120367","MicroArray","GPL10558","TNFSF10","-0.362","-4.390","True"
"Bm Msc","3d","","GSE10315","MicroArray","HG-U133_Plus_2","ADM","2.448","4.390","True"
"Bm Msc","21d","","GSE10315","MicroArray","HG-U133_Plus_2","MMP7","2.355","4.390","True"
"H358 Lung","8h","285U/mL","GSE125365","RNASeq","","IGFBP3","-0.377","-4.389","False"
"H358 Lung","2h","285U/mL","GSE125365","RNASeq","","SYCE3","-0.357","-4.389","False"
"Bm Msc","7d","","GSE10315","MicroArray","HG-U133_Plus_2","AMOTL2","-2.357","-4.388","True"
"Bm Msc","3d","","GSE10315","MicroArray","HG-U133_Plus_2","COMP","2.446","4.387","True"
"A549 Lung","","10ng/mL","GSE125369","RNASeq","","GAL3ST1","-2.514","-4.387","True"
"B","6h","2.5ng/mL","GSE120367","MicroArray","GPL10558","PLIN5","-0.323","-4.387","True"
"Mesenchymal Stem","","","GSE17782","MicroArray","U133_X3P","VMO1","-1.832","-4.387","False"
"A549 Lung","","10ng/mL","GSE125369","RNASeq","","JAG1","-2.514","-4.386","True"
"H358 Lung","72h","285U/mL","GSE125365","RNASeq","","KIF18B","-3.133","-4.386","True"
"H358 Lung","2h","285U/mL","GSE125365","RNASeq","","VEGFA","-0.356","-4.384","False"
"Heart Valve Endothelial","8h","","GSE65445","MicroArray","GPL10904","TNFAIP8L3","-1.551","-4.384","True"
"B","4d","2.5ng/mL","GSE120367","MicroArray","GPL10558","PLEK","-0.359","-4.384","True"
"A549 Lung","","10ng/mL","GSE125369","RNASeq","","BAIAP2L2","-2.511","-4.382","True"
"Mesenchymal Stem","","","GSE17782","MicroArray","U133_X3P","STON1","1.830","4.382","False"
"Bm Msc","7d","","GSE10315","MicroArray","HG-U133_Plus_2","VAPA","2.353","4.382","True"
"H358 Lung","168h","285U/mL","GSE125365","RNASeq","","DEPDC1B","-3.467","-4.381","True"
"Bm Msc","7d","","GSE10315","MicroArray","HG-U133_Plus_2","LIMA1","-2.352","-4.379","True"
"B","20h","2.5ng/mL","GSE120368","MicroArray","GPL10558","LPIN1","0.393","4.379","True"
"Bm Msc","3d","","GSE10315","MicroArray","HG-U133_Plus_2","CDC42EP3","-2.442","-4.379","True"
"Mesenchymal Stem","","","GSE17782","MicroArray","U133_X3P","CAVIN2","-1.829","-4.379","False"
"H358 Lung","168h","285U/mL","GSE125365","RNASeq","","ORC1","-3.466","-4.379","True"
"Bm Msc","1d","","GSE10315","MicroArray","HG-U133_Plus_2","HMCN1","2.091","4.379","True"
"B","14d","2.5ng/mL","GSE120367","MicroArray","GPL10558","PSMD10","0.451","4.379","True"
"B","20h","2.5ng/mL","GSE120368","MicroArray","GPL10558","STAG3L2","0.393","4.377","True"
"Bm Msc","1d","","GSE10315","MicroArray","HG-U133_Plus_2","PCOLCE2","2.090","4.377","True"
"H358 Lung","8h","285U/mL","GSE125365","RNASeq","","GRPR","0.376","4.376","False"
"H358 Lung","72h","285U/mL","GSE125365","RNASeq","","RECQL4","-3.126","-4.376","True"
"Ect1","10h","5ng/mL","GSE35830","MicroArray","HG-U133_Plus_2","SPRR1A","-1.335","-4.375","True"
"H358 Lung","1h","285U/mL","GSE125365","RNASeq","","DDIT4","-0.346","-4.375","True"
"H358 Lung","18h","285U/mL","GSE125365","RNASeq","","GFPT2","1.317","4.374","True"
"Bm Msc","3d","","GSE10315","MicroArray","HG-U133_Plus_2","CA12","2.439","4.374","True"
"Bm Msc","1d","","GSE10315","MicroArray","HG-U133_Plus_2","UHRF1","-2.089","-4.374","True"
"H358 Lung","1h","285U/mL","GSE125365","RNASeq","","SLC25A20","-0.345","-4.373","True"
"A549 Lung","","10ng/mL","GSE125369","RNASeq","","WNT5A","2.506","4.373","True"
"H358 Lung","8h","285U/mL","GSE125365","RNASeq","","SLC5A4","-0.375","-4.373","False"
"H358 Lung","4500h","285U/mL","GSE125365","RNASeq","","KRT79","2.782","4.372","True"
"Ect1","10h","5ng/mL","GSE35830","MicroArray","HG-U133_Plus_2","IL6","1.335","4.372","True"
"Bm Msc","1d","","GSE10315","MicroArray","HG-U133_Plus_2","CCN2","-2.088","-4.372","True"
"B","20h","2.5ng/mL","GSE120368","MicroArray","GPL10558","DPYSL2","-0.392","-4.371","True"
"H358 Lung","6h","285U/mL","GSE125365","RNASeq","","C19orf44","0.367","4.371","False"
"B","6h","2.5ng/mL","GSE120367","MicroArray","GPL10558","COA1","0.322","4.371","True"
"Bm Msc","1d","","GSE10315","MicroArray","HG-U133_Plus_2","MMP10","2.087","4.370","True"
"H358 Lung","72h","285U/mL","GSE125365","RNASeq","","SMC4","-3.122","-4.370","True"
"H358 Lung","1h","285U/mL","GSE125365","RNASeq","","ID4","0.345","4.370","True"
"B","20h","2.5ng/mL","GSE120368","MicroArray","GPL10558","LDLR","-0.392","-4.369","True"
"Ect1","10h","5ng/mL","GSE35830","MicroArray","HG-U133_Plus_2","FRMD6","1.333","4.369","True"
"H358 Lung","72h","285U/mL","GSE125365","RNASeq","","KIF2C","-3.121","-4.368","True"
"Mesenchymal Stem","","","GSE17782","MicroArray","U133_X3P","PLN","1.824","4.368","False"
"H358 Lung","168h","285U/mL","GSE125365","RNASeq","","GBP2","3.456","4.367","True"
"H358 Lung","2h","285U/mL","GSE125365","RNASeq","","TMEM81","-0.355","-4.367","False"
"H358 Lung","8h","285U/mL","GSE125365","RNASeq","","UCN","0.375","4.367","False"
"H358 Lung","8h","285U/mL","GSE125365","RNASeq","","ALG1L","-0.375","-4.366","False"
"B","4d","2.5ng/mL","GSE120367","MicroArray","GPL10558","DUSP5","0.358","4.365","True"
"H358 Lung","500h","285U/mL","GSE125365","RNASeq","","PXDC1","2.247","4.365","True"
"Bm Msc","3d","","GSE10315","MicroArray","HG-U133_Plus_2","MAP3K7CL","-2.434","-4.365","True"
"H358 Lung","2h","285U/mL","GSE125365","RNASeq","","PFKFB4","-0.355","-4.365","False"
"H358 Lung","72h","285U/mL","GSE125365","RNASeq","","MCM8","-3.118","-4.365","True"
"Heart Valve Interstitial","8h","","GSE65445","MicroArray","GPL10904","SNCA","-1.361","-4.365","True"
"H358 Lung","168h","285U/mL","GSE125365","RNASeq","","RACGAP1","-3.453","-4.363","True"
"Mesenchymal Stem","","","GSE17782","MicroArray","U133_X3P","PEAR1","-1.822","-4.363","False"
"Mesenchymal Stem","","","GSE17782","MicroArray","U133_X3P","COL4A1","-1.822","-4.363","False"
"Mesenchymal Stem","","","GSE17782","MicroArray","U133_X3P","ACTC1","1.822","4.362","False"
"H358 Lung","24h","285U/mL","GSE125365","RNASeq","","ARHGAP30","1.168","4.361","True"
"H358 Lung","168h","285U/mL","GSE125365","RNASeq","","MCM6","-3.451","-4.361","True"
"Bm Msc","7d","","GSE10315","MicroArray","HG-U133_Plus_2","CXCL12","-2.342","-4.360","True"
"H358 Lung","2h","285U/mL","GSE125365","RNASeq","","PRORSD1P","0.354","4.359","False"
"H358 Lung","72h","285U/mL","GSE125365","RNASeq","","CDKN3","-3.114","-4.358","True"
"H358 Lung","72h","285U/mL","GSE125365","RNASeq","","FEN1","-3.114","-4.358","True"
"B","12h","2.5ng/mL","GSE120367","MicroArray","GPL10558","ABI3","0.372","4.358","True"
"H358 Lung","18h","285U/mL","GSE125365","RNASeq","","SKIL","1.312","4.358","True"
"Bm Msc","1d","","GSE10315","MicroArray","HG-U133_Plus_2","BAALC","2.081","4.358","True"
"Bm Msc","1d","","GSE10315","MicroArray","HG-U133_Plus_2","COL18A1","2.081","4.357","True"
"B","14d","2.5ng/mL","GSE120367","MicroArray","GPL10558","ZNF8","-0.449","-4.357","True"
"Mesenchymal Stem","","","GSE17782","MicroArray","U133_X3P","PTPRN","1.819","4.357","False"
"B","3h","2.5ng/mL","GSE120367","MicroArray","GPL10558","COX7C","-0.315","-4.356","True"
"H358 Lung","500h","285U/mL","GSE125365","RNASeq","","LMCD1","2.242","4.356","True"
"H358 Lung","500h","285U/mL","GSE125365","RNASeq","","MAD2L1","-2.242","-4.356","True"
"B","12h","2.5ng/mL","GSE120367","MicroArray","GPL10558","BFSP2","0.371","4.355","True"
"B","3h","2.5ng/mL","GSE120367","MicroArray","GPL10558","ZBTB32","-0.315","-4.355","True"
"B","4d","2.5ng/mL","GSE120367","MicroArray","GPL10558","LMF2","0.357","4.355","True"
