"Model","Duration","Dose","Dataset","Platform","Detail","Gene","Value","Value.adj","High Quality"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","GAD2","-1.833","-3.118","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","GPT","-1.833","-3.118","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","COL4A5","-1.822","-3.099","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","ZNF654","-1.817","-3.092","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","CEACAM3","-1.817","-3.091","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","ITM2C","-1.816","-3.089","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","DBNDD1","-1.815","-3.087","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","ZFPM2","-1.814","-3.087","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","DUOX1","-1.814","-3.085","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","FAT4","1.813","3.085","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","PRDM5","-1.806","-3.072","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","NLGN4Y","-1.803","-3.068","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","LRP2","-1.801","-3.063","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","HOXA10","-1.800","-3.062","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","SLC22A17","-1.799","-3.060","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","MYL9","1.794","3.051","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","DENND5B","1.791","3.047","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","KCND2","-1.790","-3.046","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","ZPBP","-1.788","-3.042","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","KRT5","-1.788","-3.042","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","CDK6","-1.787","-3.040","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","GC","-1.783","-3.034","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","SOX4","-1.783","-3.033","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","NTN1","-1.779","-3.026","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","MUC13","-1.777","-3.023","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","NRGN","1.773","3.017","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","CDH13","-1.773","-3.017","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","NDRG4","-1.768","-3.008","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","ZNF286A","-1.760","-2.994","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","HAND1","-1.760","-2.994","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","ZNF239","-1.759","-2.993","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","DNAJC22","-1.757","-2.989","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","SCAI","-1.754","-2.983","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","PPFIBP2","1.753","2.982","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","ARHGAP32","-1.752","-2.980","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","PDCD1LG2","1.751","2.979","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","CRNN","-1.749","-2.975","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","MXRA5","-1.747","-2.973","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","CTNNA3","-1.745","-2.968","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","KLF2","-1.745","-2.968","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","KLK13","-1.744","-2.968","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","OR11A1","-1.742","-2.964","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","LINC00474","-1.740","-2.960","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","MYLPF","1.739","2.959","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","KNG1","-1.738","-2.957","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","PPP2R3B","1.730","2.943","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","LOC100131532","1.729","2.941","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","ITGA7","1.726","2.936","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","QPRT","1.725","2.935","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","PMCHL1","-1.724","-2.932","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","DSC1","-1.723","-2.931","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","SYNDIG1","-1.723","-2.931","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","SMR3A","-1.721","-2.927","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","SUV39H2","-1.712","-2.913","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","ADGRB2","-1.709","-2.907","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","IGHG1","-1.707","-2.903","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","NPHS2","-1.705","-2.901","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","ZNF287","-1.704","-2.899","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","MN1","1.704","2.898","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","FBN2","-1.703","-2.898","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","SORL1","-1.703","-2.897","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","TULP2","-1.702","-2.896","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","SHANK1","-1.697","-2.887","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","ZNF213-AS1","-1.697","-2.887","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","C2orf83","-1.695","-2.883","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","TAPT1","-1.693","-2.881","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","HTR1F","-1.693","-2.880","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","PYY","-1.692","-2.879","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","CRYAB","-1.689","-2.874","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","KCNJ16","-1.688","-2.872","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","SCT","-1.687","-2.870","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","SELE","-1.687","-2.869","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","RSPH6A","-1.687","-2.869","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","KIT","-1.682","-2.861","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","PRSS16","-1.675","-2.850","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","FLT1","-1.671","-2.843","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","H2AC15","-1.668","-2.837","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","BNC1","-1.666","-2.834","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","CCN1","-1.666","-2.834","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","ASTN1","-1.664","-2.832","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","VNN3","-1.663","-2.829","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","PDE12","-1.663","-2.828","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","ALB","-1.661","-2.826","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","FBXL7","1.658","2.821","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","FSTL1","-1.657","-2.818","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","FAT2","-1.656","-2.817","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","UBQLN4","1.654","2.815","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","CCDC81","-1.653","-2.812","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","PPP1R13B","-1.652","-2.811","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","ZNF780B","-1.651","-2.809","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","IL7R","-1.651","-2.808","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","SCG2","-1.649","-2.806","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","MAB21L1","-1.649","-2.805","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","LOC100288570","-1.646","-2.800","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","LRP3","1.645","2.798","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","TACR3","-1.645","-2.798","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","CYP11B2","1.644","2.798","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","PNLIP","-1.644","-2.797","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","NELL2","-1.643","-2.795","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","CA6","-1.639","-2.788","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","RASIP1","1.634","2.779","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","C7","-1.633","-2.778","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","SGCE","-1.633","-2.778","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","CD28","-1.632","-2.777","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","CCDC82","-1.631","-2.775","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","PKD2L1","1.631","2.775","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","F9","-1.629","-2.772","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","ABLIM1","-1.629","-2.772","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","SLC5A4","-1.627","-2.768","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","CRYBA1","1.627","2.767","False"
