"Model","Duration","Dose","Dataset","Platform","Detail","Gene","Value","Value.adj","High Quality"
"Thp1","18h","100ng/mL","GSE143228","MicroArray","HG-U133_Plus_2","XRN1","1.282","3.770","True"
"T Cd4","3d","","GSE65621","RNASeq","","ADM","0.890","3.767","True"
"T Cd4","3d","","GSE65621","RNASeq","","MYH10","0.890","3.767","True"
"Hepg2","","","E-MTAB-4570","MicroArray","HTA-2_0","ADH4","-0.811","-3.764","True"
"Cd14+ Monocyte With Mcsf","","","GSE44955","MicroArray","HuGene-1_0-st-v1","HLA-DQB2","1.156","3.764","True"
"T Cd4","3d","","GSE65621","RNASeq","","ZBTB32","0.889","3.763","True"
"Huh7.5","72h","","GSE89610","MicroArray","HuGene-1_0-st-v1","PSMD2","1.532","3.763","False"
"Hep3B","","","E-MTAB-4570","MicroArray","HTA-2_0","HLA-B","0.807","3.762","True"
"T Cd4","3d","","GSE65621","RNASeq","","INPP5F","-0.889","-3.760","True"
"Hepg2","","","E-MTAB-4570","MicroArray","HTA-2_0","PMAIP1","0.809","3.756","True"
"Monocyte Derived Immature Dcs","","","GSE44732","MicroArray","HuGene-1_0-st-v1","TMEM71","-1.068","-3.756","True"
"Huh7","","","E-MTAB-4570","MicroArray","HTA-2_0","SPP1","-0.860","-3.755","True"
"Hepg2","","","E-MTAB-4570","MicroArray","HTA-2_0","SOAT2","-0.808","-3.751","True"
"Thp1","18h","100ng/mL","GSE143228","MicroArray","HG-U133_Plus_2","TNFRSF14","1.275","3.750","True"
"Huh7.5","72h","","GSE89610","MicroArray","HuGene-1_0-st-v1","NFKB1","1.526","3.749","False"
"Cd14+ Monocyte With Mcsf","","","GSE44955","MicroArray","HuGene-1_0-st-v1","DTNB","1.151","3.749","True"
"Thp1","18h","100ng/mL","GSE143228","MicroArray","HG-U133_Plus_2","ISG15","1.275","3.749","True"
"Hep3B","","","E-MTAB-4570","MicroArray","HTA-2_0","TRIM38","0.804","3.748","True"
"Huh7.5","72h","","GSE89610","MicroArray","HuGene-1_0-st-v1","JUNB","-1.526","-3.748","False"
"Cd14+ Monocyte With Mcsf","","","GSE44955","MicroArray","HuGene-1_0-st-v1","SERPINF1","1.151","3.747","True"
"Hepg2","","","E-MTAB-4570","MicroArray","HTA-2_0","PLG","-0.807","-3.746","True"
"Monocyte Derived Immature Dcs","","","GSE44732","MicroArray","HuGene-1_0-st-v1","CFH","1.064","3.742","True"
"Cd14+ Monocyte With Mcsf","","","GSE44955","MicroArray","HuGene-1_0-st-v1","DHRS11","-1.149","-3.741","True"
"Huh7.5","72h","","GSE89610","MicroArray","HuGene-1_0-st-v1","HNRNPM","1.522","3.738","False"
"Huh7.5","72h","","GSE89610","MicroArray","HuGene-1_0-st-v1","CENPN","1.521","3.737","False"
"T Cd4","3d","","GSE65621","RNASeq","","IKZF2","-0.883","-3.737","True"
"Thp1","18h","100ng/mL","GSE143228","MicroArray","HG-U133_Plus_2","BLNK","1.270","3.736","True"
"Huh7.5","72h","","GSE89610","MicroArray","HuGene-1_0-st-v1","CENPO","1.521","3.735","False"
"Huh7.5","72h","","GSE89610","MicroArray","HuGene-1_0-st-v1","MPHOSPH6","1.520","3.734","False"
"Cd14+ Monocyte With Mcsf","","","GSE44955","MicroArray","HuGene-1_0-st-v1","PSMB10","1.146","3.731","True"
"T Cd4","3d","","GSE65621","RNASeq","","CCNI2","-0.882","-3.731","True"
"Huh7.5","72h","","GSE89610","MicroArray","HuGene-1_0-st-v1","NQO1","1.519","3.730","False"
"Huh7.5","72h","","GSE89610","MicroArray","HuGene-1_0-st-v1","RBBP8","1.518","3.728","False"
"Cd14+ Monocyte With Mcsf","","","GSE44955","MicroArray","HuGene-1_0-st-v1","SERINC2","-1.144","-3.726","True"
"Monocyte Derived Immature Dcs","","","GSE44732","MicroArray","HuGene-1_0-st-v1","FGD6","1.059","3.725","True"
"Huh7.5","72h","","GSE89610","MicroArray","HuGene-1_0-st-v1","WDHD1","1.516","3.724","False"
"Hepg2","","","E-MTAB-4570","MicroArray","HTA-2_0","AKR1D1","-0.802","-3.723","True"
"Hepg2","","","E-MTAB-4570","MicroArray","HTA-2_0","IFIH1","0.801","3.721","True"
"Cd14+ Monocyte With Mcsf","","","GSE44955","MicroArray","HuGene-1_0-st-v1","LRRCC1","1.142","3.720","True"
"Monocyte Derived Immature Dcs","","","GSE44732","MicroArray","HuGene-1_0-st-v1","SPAG5","-1.058","-3.720","True"
"Huh7.5","72h","","GSE89610","MicroArray","HuGene-1_0-st-v1","KIF11","1.514","3.719","False"
"Monocyte Derived Immature Dcs","","","GSE44732","MicroArray","HuGene-1_0-st-v1","TXN","1.057","3.718","True"
"T Cd4","3d","","GSE65621","RNASeq","","NPDC1","0.879","3.718","True"
"Monocyte Derived Immature Dcs","","","GSE44732","MicroArray","HuGene-1_0-st-v1","CGAS","1.057","3.717","True"
"Thp1","18h","100ng/mL","GSE143228","MicroArray","HG-U133_Plus_2","TLR8","1.264","3.717","True"
"Monocyte Derived Immature Dcs","","","GSE44732","MicroArray","HuGene-1_0-st-v1","PMP22","-1.057","-3.717","True"
"Thp1","18h","100ng/mL","GSE143228","MicroArray","HG-U133_Plus_2","LONRF2","-1.263","-3.714","True"
"Monocyte Derived Immature Dcs","","","GSE44732","MicroArray","HuGene-1_0-st-v1","HCP5","1.056","3.714","True"
"Cd14+ Monocyte With Mcsf","","","GSE44955","MicroArray","HuGene-1_0-st-v1","ASPHD2","1.140","3.714","True"
"Monocyte Derived Immature Dcs","","","GSE44732","MicroArray","HuGene-1_0-st-v1","SCO2","1.056","3.713","True"
"Hepg2","","","E-MTAB-4570","MicroArray","HTA-2_0","SLC38A3","-0.800","-3.712","True"
"Cd14+ Monocyte With Mcsf","","","GSE44955","MicroArray","HuGene-1_0-st-v1","XYLT1","-1.139","-3.709","True"
"Huh7.5","72h","","GSE89610","MicroArray","HuGene-1_0-st-v1","CCN1","-1.510","-3.708","False"
"Hepg2","","","E-MTAB-4570","MicroArray","HTA-2_0","LIFR","-0.799","-3.708","True"
"Hepg2","","","E-MTAB-4570","MicroArray","HTA-2_0","RAB31","0.798","3.706","True"
"Cd14+ Monocyte With Mcsf","","","GSE44955","MicroArray","HuGene-1_0-st-v1","TRIM14","1.138","3.706","True"
"Monocyte Derived Immature Dcs","","","GSE44732","MicroArray","HuGene-1_0-st-v1","ODF3B","1.053","3.704","True"
"Thp1","18h","100ng/mL","GSE143228","MicroArray","HG-U133_Plus_2","CA11","1.259","3.703","True"
"Cd14+ Monocyte With Mcsf","","","GSE44955","MicroArray","HuGene-1_0-st-v1","FBXO6","1.137","3.701","True"
"T Cd4","3d","","GSE65621","RNASeq","","CORO2A","0.873","3.696","True"
"Huh7","","","E-MTAB-4570","MicroArray","HTA-2_0","HLA-A","0.846","3.695","True"
"Primiary Epidermal Keratinocyte","18h","100ng/mL","GSE143228","MicroArray","HG-U133_Plus_2","CXCL14","-1.032","-3.694","True"
"Huh7.5","72h","","GSE89610","MicroArray","HuGene-1_0-st-v1","DHX9","1.504","3.694","False"
"Monocyte Derived Immature Dcs","","","GSE44732","MicroArray","HuGene-1_0-st-v1","ASPHD2","1.050","3.693","True"
"T Cd4","3d","","GSE65621","RNASeq","","AIF1","0.872","3.691","True"
"Monocyte Derived Immature Dcs","","","GSE44732","MicroArray","HuGene-1_0-st-v1","CTSL","1.049","3.689","True"
"Cd14+ Monocyte With Mcsf","","","GSE44955","MicroArray","HuGene-1_0-st-v1","EPS8","-1.133","-3.689","True"
"Huh7.5","72h","","GSE89610","MicroArray","HuGene-1_0-st-v1","SNRNP40","1.501","3.687","False"
"Huh7","","","E-MTAB-4570","MicroArray","HTA-2_0","FAXDC2","-0.844","-3.687","True"
"Huh7","","","E-MTAB-4570","MicroArray","HTA-2_0","TRAFD1","0.844","3.686","True"
"Huh7","","","E-MTAB-4570","MicroArray","HTA-2_0","KLHDC7B","0.843","3.683","True"
"Huh7","","","E-MTAB-4570","MicroArray","HTA-2_0","TRIM40","0.843","3.683","True"
"T Cd4","3d","","GSE65621","RNASeq","","ZCCHC12","-0.870","-3.682","True"
"Hepg2","","","E-MTAB-4570","MicroArray","HTA-2_0","TLCD4","-0.793","-3.682","True"
"Monocyte Derived Immature Dcs","","","GSE44732","MicroArray","HuGene-1_0-st-v1","CCDC80","-1.046","-3.681","True"
"Huh7.5","72h","","GSE89610","MicroArray","HuGene-1_0-st-v1","HSPH1","1.498","3.681","False"
"Hepg2","","","E-MTAB-4570","MicroArray","HTA-2_0","SOCS1","0.792","3.679","True"
"Cd14+ Monocyte With Mcsf","","","GSE44955","MicroArray","HuGene-1_0-st-v1","SLC30A4","1.128","3.674","True"
"Hepg2","","","E-MTAB-4570","MicroArray","HTA-2_0","UNC93A","-0.791","-3.674","True"
"Primiary Epidermal Keratinocyte","18h","100ng/mL","GSE143228","MicroArray","HG-U133_Plus_2","LSP1","-1.026","-3.674","True"
"Monocyte Derived Immature Dcs","","","GSE44732","MicroArray","HuGene-1_0-st-v1","NMI","1.044","3.673","True"
"Cd14+ Monocyte With Mcsf","","","GSE44955","MicroArray","HuGene-1_0-st-v1","IFITM3","1.127","3.669","True"
"Cd14+ Monocyte With Mcsf","","","GSE44955","MicroArray","HuGene-1_0-st-v1","CLEC10A","1.127","3.669","True"
"Monocyte Derived Immature Dcs","","","GSE44732","MicroArray","HuGene-1_0-st-v1","LY6E","1.043","3.668","True"
"Huh7","","","E-MTAB-4570","MicroArray","HTA-2_0","PRRG4","0.839","3.663","True"
"Primiary Epidermal Keratinocyte","18h","100ng/mL","GSE143228","MicroArray","HG-U133_Plus_2","TRIM21","1.023","3.662","True"
"Primiary Epidermal Keratinocyte","18h","100ng/mL","GSE143228","MicroArray","HG-U133_Plus_2","SLITRK6","-1.023","-3.662","True"
"Hep3B","","","E-MTAB-4570","MicroArray","HTA-2_0","SOD2","0.785","3.662","True"
"Cd14+ Monocyte With Mcsf","","","GSE44955","MicroArray","HuGene-1_0-st-v1","CTSK","-1.124","-3.661","True"
"Huh7","","","E-MTAB-4570","MicroArray","HTA-2_0","P3H2","-0.838","-3.658","True"
"Cd14+ Monocyte With Mcsf","","","GSE44955","MicroArray","HuGene-1_0-st-v1","GLT1D1","1.123","3.658","True"
"Hep3B","","","E-MTAB-4570","MicroArray","HTA-2_0","ADAR","0.784","3.657","True"
"Primiary Epidermal Keratinocyte","18h","100ng/mL","GSE143228","MicroArray","HG-U133_Plus_2","FAT3","-1.020","-3.652","True"
"Huh7.5","72h","","GSE89610","MicroArray","HuGene-1_0-st-v1","VRK1","1.486","3.651","False"
"Huh7.5","72h","","GSE89610","MicroArray","HuGene-1_0-st-v1","SPC25","1.486","3.651","False"
"Cd14+ Monocyte With Mcsf","","","GSE44955","MicroArray","HuGene-1_0-st-v1","IL15","1.121","3.651","True"
"Huh7.5","72h","","GSE89610","MicroArray","HuGene-1_0-st-v1","PNO1","1.486","3.651","False"
"Cd14+ Monocyte With Mcsf","","","GSE44955","MicroArray","HuGene-1_0-st-v1","GIMAP2","1.120","3.647","True"
"Huh7.5","72h","","GSE89610","MicroArray","HuGene-1_0-st-v1","RRP15","1.485","3.647","False"
"T Cd4","3d","","GSE65621","RNASeq","","CD8B","0.861","3.645","True"
"Huh7","","","E-MTAB-4570","MicroArray","HTA-2_0","TAPBPL","0.835","3.645","True"
"Monocyte Derived Immature Dcs","","","GSE44732","MicroArray","HuGene-1_0-st-v1","DNASE1L3","-1.036","-3.644","True"
"Thp1","18h","100ng/mL","GSE143228","MicroArray","HG-U133_Plus_2","MLKL","1.239","3.644","True"
"Monocyte Derived Immature Dcs","","","GSE44732","MicroArray","HuGene-1_0-st-v1","JAK3","1.036","3.643","True"
"Thp1","18h","100ng/mL","GSE143228","MicroArray","HG-U133_Plus_2","DTX3L","1.239","3.643","True"
"Huh7.5","72h","","GSE89610","MicroArray","HuGene-1_0-st-v1","HAT1","1.483","3.643","False"
"Cd14+ Monocyte With Mcsf","","","GSE44955","MicroArray","HuGene-1_0-st-v1","NID1","-1.119","-3.643","True"
"Thp1","18h","100ng/mL","GSE143228","MicroArray","HG-U133_Plus_2","NPR3","-1.238","-3.642","True"
"Thp1","18h","100ng/mL","GSE143228","MicroArray","HG-U133_Plus_2","GIMAP8","1.238","3.641","True"
"Cd14+ Monocyte With Mcsf","","","GSE44955","MicroArray","HuGene-1_0-st-v1","RIPOR2","1.118","3.641","True"
"Huh7.5","72h","","GSE89610","MicroArray","HuGene-1_0-st-v1","NAT10","1.482","3.640","False"
"Huh7.5","72h","","GSE89610","MicroArray","HuGene-1_0-st-v1","TCF19","1.482","3.639","False"
"Huh7.5","72h","","GSE89610","MicroArray","HuGene-1_0-st-v1","LINC01963","1.480","3.637","False"
"Huh7.5","72h","","GSE89610","MicroArray","HuGene-1_0-st-v1","CHRNA5","1.480","3.634","False"
"Thp1","18h","100ng/mL","GSE143228","MicroArray","HG-U133_Plus_2","PLAAT4","1.236","3.634","True"
"Huh7","","","E-MTAB-4570","MicroArray","HTA-2_0","GBP7","0.832","3.633","True"
"Huh7","","","E-MTAB-4570","MicroArray","HTA-2_0","PIK3AP1","0.832","3.633","True"
"Primiary Epidermal Keratinocyte","18h","100ng/mL","GSE143228","MicroArray","HG-U133_Plus_2","IFIT5","1.014","3.631","True"
"T Cd4","3d","","GSE65621","RNASeq","","ETHE1","0.858","3.631","True"
"T Cd4","3d","","GSE65621","RNASeq","","ABCA1","0.858","3.630","True"
"Cd14+ Monocyte With Mcsf","","","GSE44955","MicroArray","HuGene-1_0-st-v1","PDE4B","1.114","3.629","True"
"T Cd4","3d","","GSE65621","RNASeq","","TNFRSF9","-0.858","-3.629","True"
"Hep3B","","","E-MTAB-4570","MicroArray","HTA-2_0","TAPBPL","0.778","3.628","True"
"Huh7.5","72h","","GSE89610","MicroArray","HuGene-1_0-st-v1","DTX3L","1.477","3.628","False"
"T Cd4","3d","","GSE65621","RNASeq","","SLC5A6","-0.857","-3.626","True"
"T Cd4","3d","","GSE65621","RNASeq","","NOL6","-0.857","-3.625","True"
"Cd14+ Monocyte With Mcsf","","","GSE44955","MicroArray","HuGene-1_0-st-v1","ME3","-1.113","-3.625","True"
"Huh7.5","72h","","GSE89610","MicroArray","HuGene-1_0-st-v1","TAF1A","1.476","3.625","False"
"Thp1","18h","100ng/mL","GSE143228","MicroArray","HG-U133_Plus_2","CD38","1.232","3.623","True"
"Thp1","18h","100ng/mL","GSE143228","MicroArray","HG-U133_Plus_2","HLA-DQA1","1.231","3.619","True"
"Cd14+ Monocyte With Mcsf","","","GSE44955","MicroArray","HuGene-1_0-st-v1","CRISPLD2","1.111","3.616","True"
"Hep3B","","","E-MTAB-4570","MicroArray","HTA-2_0","KRT23","-0.775","-3.615","True"
"Hepg2","","","E-MTAB-4570","MicroArray","HTA-2_0","APOM","-0.778","-3.614","True"
"T Cd4","3d","","GSE65621","RNASeq","","ABCG1","0.854","3.613","True"
"T Cd4","3d","","GSE65621","RNASeq","","BNIP3","0.854","3.613","True"
"Huh7.5","72h","","GSE89610","MicroArray","HuGene-1_0-st-v1","PARM1","-1.470","-3.610","False"
"Huh7.5","72h","","GSE89610","MicroArray","HuGene-1_0-st-v1","RRM1","1.470","3.610","False"
"T Cd4","3d","","GSE65621","RNASeq","","RAB11FIP5","0.853","3.609","True"
"Primiary Epidermal Keratinocyte","18h","100ng/mL","GSE143228","MicroArray","HG-U133_Plus_2","DTX3L","1.008","3.609","True"
"Huh7.5","72h","","GSE89610","MicroArray","HuGene-1_0-st-v1","DEPDC1B","1.469","3.608","False"
"T Cd4","3d","","GSE65621","RNASeq","","CXCL13","0.853","3.608","True"
"Cd14+ Monocyte With Mcsf","","","GSE44955","MicroArray","HuGene-1_0-st-v1","JAK2","1.107","3.604","True"
"Thp1","18h","100ng/mL","GSE143228","MicroArray","HG-U133_Plus_2","IFIT2","1.225","3.603","True"
"Huh7","","","E-MTAB-4570","MicroArray","HTA-2_0","NLRC5","0.825","3.602","True"
"Cd14+ Monocyte With Mcsf","","","GSE44955","MicroArray","HuGene-1_0-st-v1","COL6A2","-1.106","-3.602","True"
"Huh7.5","72h","","GSE89610","MicroArray","HuGene-1_0-st-v1","ATP1B3","1.466","3.601","False"
"Hepg2","","","E-MTAB-4570","MicroArray","HTA-2_0","TNFRSF10D","-0.775","-3.600","True"
"Hepg2","","","E-MTAB-4570","MicroArray","HTA-2_0","C8A","-0.775","-3.598","True"
"Thp1","18h","100ng/mL","GSE143228","MicroArray","HG-U133_Plus_2","DLGAP5","-1.223","-3.598","True"
"Cd14+ Monocyte With Mcsf","","","GSE44955","MicroArray","HuGene-1_0-st-v1","LMNB1","1.105","3.598","True"
"Thp1","18h","100ng/mL","GSE143228","MicroArray","HG-U133_Plus_2","GIMAP2","1.223","3.597","True"
"Huh7.5","72h","","GSE89610","MicroArray","HuGene-1_0-st-v1","ASF1B","1.463","3.593","False"
"Huh7.5","72h","","GSE89610","MicroArray","HuGene-1_0-st-v1","MYCN","1.463","3.593","False"
"Hepg2","","","E-MTAB-4570","MicroArray","HTA-2_0","TMED6","-0.774","-3.592","True"
"Huh7.5","72h","","GSE89610","MicroArray","HuGene-1_0-st-v1","ORC1","1.462","3.592","False"
"Hepg2","","","E-MTAB-4570","MicroArray","HTA-2_0","DEPP1","-0.774","-3.592","True"
"Cd14+ Monocyte With Mcsf","","","GSE44955","MicroArray","HuGene-1_0-st-v1","PDK4","-1.102","-3.590","True"
"T Cd4","3d","","GSE65621","RNASeq","","CMAHP","0.848","3.590","True"
"Hep3B","","","E-MTAB-4570","MicroArray","HTA-2_0","SULT1C2","0.770","3.589","True"
"Cd14+ Monocyte With Mcsf","","","GSE44955","MicroArray","HuGene-1_0-st-v1","CIR1","-1.102","-3.589","True"
"Monocyte Derived Immature Dcs","","","GSE44732","MicroArray","HuGene-1_0-st-v1","TLR1","1.020","3.589","True"
"Hepg2","","","E-MTAB-4570","MicroArray","HTA-2_0","CPB2","-0.773","-3.588","True"
"Monocyte Derived Immature Dcs","","","GSE44732","MicroArray","HuGene-1_0-st-v1","NAMPT","1.020","3.587","True"
"Huh7.5","72h","","GSE89610","MicroArray","HuGene-1_0-st-v1","CTNNAL1","1.459","3.585","False"
"Monocyte Derived Immature Dcs","","","GSE44732","MicroArray","HuGene-1_0-st-v1","LGALS2","1.018","3.580","True"
"Primiary Epidermal Keratinocyte","18h","100ng/mL","GSE143228","MicroArray","HG-U133_Plus_2","OASL","1.000","3.579","True"
"Hepg2","","","E-MTAB-4570","MicroArray","HTA-2_0","SLC38A11","-0.771","-3.578","True"
"Hepg2","","","E-MTAB-4570","MicroArray","HTA-2_0","MT1HL1","0.770","3.577","True"
"Huh7.5","72h","","GSE89610","MicroArray","HuGene-1_0-st-v1","CDK1","1.455","3.575","False"
"Monocyte Derived Immature Dcs","","","GSE44732","MicroArray","HuGene-1_0-st-v1","RRS1","-1.016","-3.573","True"
"Thp1","18h","100ng/mL","GSE143228","MicroArray","HG-U133_Plus_2","VCAM1","1.214","3.572","True"
"Primiary Epidermal Keratinocyte","18h","100ng/mL","GSE143228","MicroArray","HG-U133_Plus_2","SLC25A28","0.997","3.569","True"
"Monocyte Derived Immature Dcs","","","GSE44732","MicroArray","HuGene-1_0-st-v1","PTGER3","-1.014","-3.566","True"
"T Cd4","3d","","GSE65621","RNASeq","","FES","0.843","3.566","True"
"Thp1","18h","100ng/mL","GSE143228","MicroArray","HG-U133_Plus_2","CCL1","1.212","3.563","True"
"Cd14+ Monocyte With Mcsf","","","GSE44955","MicroArray","HuGene-1_0-st-v1","CD244","1.094","3.562","True"
"Hep3B","","","E-MTAB-4570","MicroArray","HTA-2_0","CDH1","0.763","3.559","True"
"Monocyte Derived Immature Dcs","","","GSE44732","MicroArray","HuGene-1_0-st-v1","TMEM154","-1.011","-3.557","True"
"Cd14+ Monocyte With Mcsf","","","GSE44955","MicroArray","HuGene-1_0-st-v1","RHOF","-1.092","-3.556","True"
"Cd14+ Monocyte With Mcsf","","","GSE44955","MicroArray","HuGene-1_0-st-v1","TNFAIP8L3","-1.092","-3.556","True"
"Huh7","","","E-MTAB-4570","MicroArray","HTA-2_0","ANKRD1","-0.813","-3.552","True"
"Huh7","","","E-MTAB-4570","MicroArray","HTA-2_0","CREB5","-0.813","-3.552","True"
"Cd14+ Monocyte With Mcsf","","","GSE44955","MicroArray","HuGene-1_0-st-v1","CRABP2","-1.090","-3.550","True"
"Thp1","18h","100ng/mL","GSE143228","MicroArray","HG-U133_Plus_2","TNFAIP8L3","-1.207","-3.549","True"
"T Cd4","3d","","GSE65621","RNASeq","","RNF208","0.839","3.549","True"
"Huh7.5","72h","","GSE89610","MicroArray","HuGene-1_0-st-v1","LYAR","1.445","3.548","False"
"Huh7","","","E-MTAB-4570","MicroArray","HTA-2_0","VCAN","-0.812","-3.548","True"
"T Cd4","3d","","GSE65621","RNASeq","","PDE6G","0.839","3.548","True"
"T Cd4","3d","","GSE65621","RNASeq","","PPP1R3B","0.838","3.546","True"
"Monocyte Derived Immature Dcs","","","GSE44732","MicroArray","HuGene-1_0-st-v1","ATP2B4","-1.008","-3.546","True"
"Monocyte Derived Immature Dcs","","","GSE44732","MicroArray","HuGene-1_0-st-v1","DIAPH2-AS1","1.008","3.545","True"
"Hepg2","","","E-MTAB-4570","MicroArray","HTA-2_0","PRRG4","0.763","3.543","True"
"Huh7.5","72h","","GSE89610","MicroArray","HuGene-1_0-st-v1","CHN1","1.441","3.540","False"
"Huh7.5","72h","","GSE89610","MicroArray","HuGene-1_0-st-v1","IVNS1ABP","1.441","3.540","False"
"Huh7.5","72h","","GSE89610","MicroArray","HuGene-1_0-st-v1","DKC1","1.441","3.540","False"
"Huh7.5","72h","","GSE89610","MicroArray","HuGene-1_0-st-v1","POLQ","1.441","3.539","False"
"Hep3B","","","E-MTAB-4570","MicroArray","HTA-2_0","GJA1","-0.758","-3.536","True"
"T Cd4","3d","","GSE65621","RNASeq","","TNFRSF8","-0.835","-3.533","True"
"T Cd4","3d","","GSE65621","RNASeq","","SATB1","0.835","3.532","True"
"Hepg2","","","E-MTAB-4570","MicroArray","HTA-2_0","PIK3AP1","0.761","3.532","True"
"Hepg2","","","E-MTAB-4570","MicroArray","HTA-2_0","PML","0.761","3.532","True"
"Huh7.5","72h","","GSE89610","MicroArray","HuGene-1_0-st-v1","RUVBL1","1.437","3.530","False"
"Huh7","","","E-MTAB-4570","MicroArray","HTA-2_0","RASEF","-0.808","-3.529","True"
"Cd14+ Monocyte With Mcsf","","","GSE44955","MicroArray","HuGene-1_0-st-v1","PDCD1LG2","1.083","3.528","True"
"Primiary Epidermal Keratinocyte","18h","100ng/mL","GSE143228","MicroArray","HG-U133_Plus_2","HLA-J","0.985","3.525","True"
"Monocyte Derived Immature Dcs","","","GSE44732","MicroArray","HuGene-1_0-st-v1","FYN","-1.002","-3.524","True"
"Huh7","","","E-MTAB-4570","MicroArray","HTA-2_0","GALNT5","-0.807","-3.523","True"
"Monocyte Derived Immature Dcs","","","GSE44732","MicroArray","HuGene-1_0-st-v1","TRIM21","1.001","3.521","True"
"Huh7.5","72h","","GSE89610","MicroArray","HuGene-1_0-st-v1","MTBP","1.433","3.521","False"
"T Cd4","3d","","GSE65621","RNASeq","","PLEKHA2","0.832","3.519","True"
"Hep3B","","","E-MTAB-4570","MicroArray","HTA-2_0","ANXA3","-0.754","-3.517","True"
"Monocyte Derived Immature Dcs","","","GSE44732","MicroArray","HuGene-1_0-st-v1","SIGLEC1","1.000","3.516","True"
"Hepg2","","","E-MTAB-4570","MicroArray","HTA-2_0","HMGCS1","-0.757","-3.515","True"
"Monocyte Derived Immature Dcs","","","GSE44732","MicroArray","HuGene-1_0-st-v1","SASH1","0.999","3.515","True"
"Huh7.5","72h","","GSE89610","MicroArray","HuGene-1_0-st-v1","WDR76","1.431","3.515","False"
"Hepg2","","","E-MTAB-4570","MicroArray","HTA-2_0","MT1B","0.757","3.514","True"
"T Cd4","3d","","GSE65621","RNASeq","","KSR1","0.830","3.513","True"
"Huh7.5","72h","","GSE89610","MicroArray","HuGene-1_0-st-v1","CYP3A5","-1.430","-3.512","False"
"T Cd4","3d","","GSE65621","RNASeq","","MAP3K6","0.830","3.511","True"
"Huh7","","","E-MTAB-4570","MicroArray","HTA-2_0","CXCL16","0.804","3.511","True"
"Huh7","","","E-MTAB-4570","MicroArray","HTA-2_0","MYB","0.804","3.510","True"
"Thp1","18h","100ng/mL","GSE143228","MicroArray","HG-U133_Plus_2","SECTM1","1.193","3.509","True"
"Huh7.5","72h","","GSE89610","MicroArray","HuGene-1_0-st-v1","CBX5","1.428","3.507","False"
"Monocyte Derived Immature Dcs","","","GSE44732","MicroArray","HuGene-1_0-st-v1","DTX3L","0.997","3.507","True"
"T Cd4","3d","","GSE65621","RNASeq","","ALDH1L2","0.829","3.506","True"
"Thp1","18h","100ng/mL","GSE143228","MicroArray","HG-U133_Plus_2","CAV1","-1.192","-3.506","True"
"Hep3B","","","E-MTAB-4570","MicroArray","HTA-2_0","IFIT2","0.752","3.505","True"
"Hepg2","","","E-MTAB-4570","MicroArray","HTA-2_0","MT1JP","0.755","3.505","True"
"Hepg2","","","E-MTAB-4570","MicroArray","HTA-2_0","DIO1","-0.755","-3.505","True"
"Hepg2","","","E-MTAB-4570","MicroArray","HTA-2_0","SLC15A3","0.755","3.505","True"
"Hep3B","","","E-MTAB-4570","MicroArray","HTA-2_0","CREB3L3","0.751","3.504","True"
"Cd14+ Monocyte With Mcsf","","","GSE44955","MicroArray","HuGene-1_0-st-v1","ZNF185","1.076","3.503","True"
"T Cd4","3d","","GSE65621","RNASeq","","TMEM71","0.827","3.500","True"
"Hep3B","","","E-MTAB-4570","MicroArray","HTA-2_0","GDF15","-0.750","-3.500","True"
"Huh7","","","E-MTAB-4570","MicroArray","HTA-2_0","SYTL5","-0.801","-3.499","True"
"Thp1","18h","100ng/mL","GSE143228","MicroArray","HG-U133_Plus_2","LTBP1","-1.190","-3.498","True"
"Thp1","18h","100ng/mL","GSE143228","MicroArray","HG-U133_Plus_2","SAMSN1","1.190","3.498","True"
"Primiary Epidermal Keratinocyte","18h","100ng/mL","GSE143228","MicroArray","HG-U133_Plus_2","HAPLN3","0.977","3.498","True"
"Hep3B","","","E-MTAB-4570","MicroArray","HTA-2_0","PPA1","0.750","3.498","True"
"Cd14+ Monocyte With Mcsf","","","GSE44955","MicroArray","HuGene-1_0-st-v1","OLR1","-1.074","-3.498","True"
"Hepg2","","","E-MTAB-4570","MicroArray","HTA-2_0","MBL2","-0.753","-3.497","True"
"Monocyte Derived Immature Dcs","","","GSE44732","MicroArray","HuGene-1_0-st-v1","ZNF704","-0.994","-3.497","True"
"Monocyte Derived Immature Dcs","","","GSE44732","MicroArray","HuGene-1_0-st-v1","RAPGEF2","0.994","3.496","True"
"Hep3B","","","E-MTAB-4570","MicroArray","HTA-2_0","IL18","-0.749","-3.495","True"
"Huh7.5","72h","","GSE89610","MicroArray","HuGene-1_0-st-v1","EIF2B3","1.423","3.495","False"
"Primiary Epidermal Keratinocyte","18h","100ng/mL","GSE143228","MicroArray","HG-U133_Plus_2","RARRES1","0.976","3.493","True"
"Primiary Epidermal Keratinocyte","18h","100ng/mL","GSE143228","MicroArray","HG-U133_Plus_2","MX2","0.975","3.493","True"
"Thp1","18h","100ng/mL","GSE143228","MicroArray","HG-U133_Plus_2","MAMDC2","-1.188","-3.492","True"
"T Cd4","3d","","GSE65621","RNASeq","","MB","-0.825","-3.492","True"
"Monocyte Derived Immature Dcs","","","GSE44732","MicroArray","HuGene-1_0-st-v1","CHI3L1","0.993","3.491","True"
"Primiary Epidermal Keratinocyte","18h","100ng/mL","GSE143228","MicroArray","HG-U133_Plus_2","MATN3","-0.975","-3.490","True"
