"Model","Duration","Dose","Dataset","Platform","Detail","Gene","Value","Value.adj","High Quality"
"Blood.0Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","RBP1","0.375","3.110","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","FLCN","0.237","3.109","True"
"Blood.300Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","ZNF225","0.279","3.109","True"
"Blood.300Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","TXNIP","0.279","3.109","True"
"Blood.300Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","MZB1","-0.381","-3.109","True"
"Blood.300Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","HMOX1","0.381","3.109","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","CEBPE","1.804","3.108","True"
"Blood.600Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","GCH1","-0.463","-3.108","True"
"Blood.300Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","CD101","-0.381","-3.108","True"
"Blood.300Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","CDX2","-0.381","-3.107","True"
"Blood.0Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","DSE","0.302","3.105","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","RPL38","0.236","3.104","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","VWA5A","1.802","3.104","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","SULT1B1","1.801","3.102","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","FAR2","1.801","3.102","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","LRRC6","-0.236","-3.102","True"
"Blood.300Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","TREM1","0.278","3.102","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","KPNA5","-1.800","-3.101","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","GNPDA2","-1.799","-3.099","True"
"Blood.300Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","CXCR2","0.278","3.098","True"
"Blood.150Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","TLE4","-0.326","-3.096","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","S100A12","1.797","3.095","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","SYTL2","-1.796","-3.094","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","ABCC3","-0.236","-3.094","True"
"Blood.300Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","MMP19","0.277","3.094","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","MILR1","1.796","3.094","True"
"Blood.300Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","GPR137B","0.277","3.093","True"
"Blood.0Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","SERPINB2","0.373","3.092","True"
"Blood.0Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","PRKAR2B","-0.373","-3.092","True"
"Blood.0Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","CD69","-0.372","-3.091","True"
"Blood.150Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","PPARG","0.323","3.090","True"
"Blood.300Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","LIMK2","0.379","3.089","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","CD1C","-1.793","-3.089","True"
"Blood.300Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","RNASE3","0.277","3.088","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","ADAMTS1","0.235","3.088","True"
"Blood.0Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","SNX24","0.372","3.088","True"
"Blood.300Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","DUSP6","0.378","3.088","True"
"Blood.300Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","CCR5","0.378","3.086","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","MYO6","-0.235","-3.086","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","TNNT1","-0.235","-3.086","True"
"Blood.150Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","TWF1","0.322","3.086","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","ZNF548","-1.791","-3.086","True"
"Blood.150Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","GDF9","0.325","3.085","True"
"Blood.150Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","CR1","0.325","3.084","True"
"Blood.0Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","HRH1","0.372","3.084","True"
"Blood.300Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","NT5DC2","0.276","3.084","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","ZNF14","-1.789","-3.081","True"
"Blood.300Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","APPL2","0.378","3.080","True"
"Blood.300Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","IKZF3","0.377","3.079","True"
"Blood.150Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","MPP5","0.321","3.078","True"
"Blood.300Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","MBOAT7","0.276","3.078","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","ZNF32","-1.786","-3.077","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","TRMT61B","-1.786","-3.077","True"
"Blood.150Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","SLPI","0.324","3.076","True"
"Blood.150Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","CCL7","0.321","3.076","True"
"Blood.300Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","SDS","0.377","3.075","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","LDLRAP1","-1.785","-3.075","True"
"Blood.300Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","UBE2W","0.276","3.074","True"
"Blood.0Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","SDS","0.370","3.070","True"
"Blood.300Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","MERTK","0.376","3.069","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","ATP9A","1.781","3.068","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","MGAT4A","0.234","3.068","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","TNFRSF17","-1.781","-3.067","True"
"Blood.300Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","EMP1","0.376","3.067","True"
"Blood.600Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","SLC2A3","0.457","3.067","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","AOC2","-0.233","-3.067","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","ADGRG3","1.780","3.066","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","CDS1","-0.233","-3.064","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","CDC25B","-1.776","-3.060","True"
"Blood.600Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","TREM1","0.456","3.060","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","PTPRCAP","-1.775","-3.057","True"
"Blood.150Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","AKAP13","-0.322","-3.057","True"
"Blood.150Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","MTMR10","-0.319","-3.057","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","KCNJ15","0.233","3.057","True"
"Blood.300Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","NFIL3","0.375","3.057","True"
"Blood.300Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","SGPL1","0.375","3.057","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","COL17A1","1.774","3.057","True"
"Blood.0Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","PDZK1","-0.297","-3.057","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","CEACAM1","1.774","3.056","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","DHX9","-0.233","-3.055","True"
"Blood.0Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","DUSP3","0.297","3.054","True"
"Blood.300Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","CCL23","0.374","3.054","True"
"Blood.150Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","NQO1","-0.321","-3.054","True"
"Blood.0Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","SCARF1","-0.368","-3.054","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","LILRA3","0.232","3.053","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","CD14","0.232","3.053","True"
"Blood.300Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","FNDC3B","0.274","3.053","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","SMPDL3A","1.772","3.052","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","ABCE1","-1.771","-3.052","True"
"Blood.0Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","ADAMTSL3","0.296","3.051","True"
"Blood.300Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","APOBEC3B","0.374","3.051","True"
"Blood.0Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","TNFRSF1A","0.368","3.051","True"
"Blood.300Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","LILRB5","0.374","3.051","True"
"Blood.150Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","ENTPD1","0.321","3.050","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","GBAP1","1.771","3.050","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","DPY19L3","1.770","3.049","True"
"Blood.600Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","FCGR2A","0.454","3.046","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","HMGN3","-1.767","-3.044","True"
"Blood.600Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","SH3BP4","-0.453","-3.044","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","CD160","-1.767","-3.044","True"
"Blood.600Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","P2RY14","-0.453","-3.043","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","CEACAM8","0.231","3.040","True"
"Blood.0Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","ANKFY1","0.295","3.040","True"
"Blood.300Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","NAMPT","0.272","3.039","True"
"Blood.150Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","MGAT4A","0.320","3.038","True"
"Blood.600Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","IFI44L","-0.452","-3.038","True"
"Blood.0Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","GADD45B","0.366","3.038","True"
"Blood.300Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","KANK1","0.272","3.037","True"
"Blood.150Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","PLEKHA1","-0.320","-3.036","True"
"Blood.150Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","PAPSS2","0.320","3.036","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","NGB","0.231","3.035","True"
"Blood.150Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","SLC2A6","-0.319","-3.034","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","RNASE3","0.231","3.033","True"
"Blood.0Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","KLHL3","-0.295","-3.032","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","AKR1B1","-1.760","-3.031","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","C3","-0.231","-3.031","True"
"Blood.300Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","ATF5","-0.272","-3.031","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","FAH","-0.231","-3.030","True"
"Blood.0Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","PHACTR2","-0.294","-3.030","True"
"Blood.0Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","CXCR2","0.365","3.030","True"
"Blood.150Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","CACNA2D3","0.316","3.030","True"
"Blood.300Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","SOCS3","0.371","3.029","True"
"Blood.300Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","VWA5A","0.371","3.028","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","PLAC4","0.230","3.027","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","RHOB","-0.230","-3.027","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","TIMP1","1.757","3.026","True"
"Blood.0Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","CLEC4E","0.365","3.026","True"
"Blood.300Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","TRIM23","0.271","3.026","True"
"Blood.600Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","LAMP1","0.451","3.025","True"
"Blood.300Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","SERPINE1","-0.271","-3.025","True"
"Blood.600Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","IKZF3","0.450","3.025","True"
"Blood.0Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","MAPK13","0.364","3.025","True"
"Blood.0Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","DNMT3A","-0.294","-3.025","True"
"Blood.0Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","LILRA6","0.364","3.020","True"
"Blood.0Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","MS4A6A","0.364","3.020","True"
"Blood.300Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","ACTN1","0.271","3.019","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","MAGEH1","-1.752","-3.018","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","ASF1A","-1.752","-3.018","True"
"Blood.300Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","EIF1AY","-0.271","-3.018","True"
"Blood.0Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","SHB","0.364","3.018","True"
"Blood.300Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","ACSL1","0.370","3.018","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","TMEM268","-1.751","-3.016","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","PYGL","1.750","3.015","True"
"Blood.0Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","PI3","0.363","3.014","True"
"Blood.0Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","MZT2B","0.293","3.013","True"
"Blood.150Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","DCAF13","-0.317","-3.013","True"
"Blood.0Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","NME8","-0.363","-3.013","True"
"Blood.300Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","GATM","-0.369","-3.013","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","NMT2","-1.749","-3.013","True"
"Blood.150Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","LINC00115","0.314","3.012","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","NANOG","0.229","3.011","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","KCNE1","1.748","3.011","True"
"Blood.0Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","ECM1","-0.292","-3.011","True"
"Blood.300Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","LGR4","-0.369","-3.010","True"
"Blood.0Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","BCOR","-0.363","-3.010","True"
"Blood.600Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","TCEAL9","0.448","3.009","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","NEUROD4","-0.229","-3.009","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","OSBP2","-0.229","-3.008","True"
"Blood.0Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","ATP13A3","0.292","3.007","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","CR1","0.229","3.007","True"
"Blood.0Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","LPAR1","-0.292","-3.007","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","ZDHHC20","1.745","3.006","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","KLF10","0.229","3.005","True"
"Blood.150Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","TENT5A","-0.316","-3.005","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","CRTAM","-1.744","-3.005","True"
"Blood.0Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","TCN2","0.362","3.004","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","DSE","0.229","3.004","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","MAMLD1","0.229","3.003","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","CDKN3","1.743","3.003","True"
"Blood.300Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","MAP3K6","0.368","3.000","True"
"Blood.300Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","EPM2A","-0.368","-2.999","True"
"Blood.150Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","MYO15B","-0.313","-2.999","True"
"Blood.150Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","PSTPIP2","-0.313","-2.998","True"
"Blood.300Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","TCN2","0.269","2.998","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","CYP1A1","-0.228","-2.997","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","ZNF571","-1.740","-2.997","True"
"Blood.300Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","HCK","0.367","2.996","True"
"Blood.300Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","CD14","0.269","2.996","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","OSBPL3","-1.739","-2.996","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","LILRA1","0.228","2.995","True"
"Blood.150Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","RWDD2B","-0.315","-2.995","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","S1PR1","-1.738","-2.994","True"
"Blood.150Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","NFE2","0.312","2.993","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","CXCL1","-1.737","-2.992","True"
"Blood.300Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","IL10","0.367","2.992","True"
"Blood.300Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","BCAS3","-0.268","-2.991","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","HSP90AB1","-1.736","-2.991","True"
"Blood.0Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","IFITM2","0.290","2.990","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","TREML3P","1.736","2.990","True"
"Blood.150Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","CNIH1","-0.312","-2.990","True"
"Blood.600Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","WIPI1","0.445","2.990","True"
"Blood.300Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","RUFY3","0.366","2.990","True"
"Blood.150Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","GAS7","-0.312","-2.990","True"
"Blood.0Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","AKAP9","-0.360","-2.990","True"
"Blood.300Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","SNAPC1","0.366","2.989","True"
"Blood.600Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","MS4A6A","0.445","2.988","True"
"Blood.150Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","EPB41L3","-0.312","-2.987","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","PPM1M","1.734","2.987","True"
"Blood.150Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","PER3","-0.314","-2.985","True"
"Blood.300Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","IER3","0.366","2.985","True"
"Blood.150Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","MXD1","0.312","2.985","True"
"Blood.300Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","ACVR1","0.366","2.983","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","PTER","-1.731","-2.982","True"
"Blood.0Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","CXCL11","-0.359","-2.982","True"
"Blood.0Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","LILRA1","0.290","2.981","True"
"Blood.150Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","IFI44L","-0.314","-2.981","True"
"Blood.300Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","ABLIM3","0.365","2.979","True"
"Blood.0Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","CASP5","0.289","2.979","True"
"Blood.150Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","SLC16A6","-0.314","-2.979","True"
"Blood.150Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","AGFG1","0.311","2.978","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","MMP8","0.227","2.977","True"
"Blood.0Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","IFIH1","-0.359","-2.977","True"
"Blood.300Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","PPP1CB","0.267","2.977","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","LILRA5","1.728","2.977","True"
"Blood.0Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","BCL6","0.289","2.975","True"
"Blood.0Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","DNASE2","0.358","2.973","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","ADGRE1","0.226","2.972","True"
"Blood.0Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","CTSV","0.358","2.972","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","ODF2","-0.226","-2.972","True"
"Blood.300Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","CD63","0.266","2.971","True"
"Blood.150Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","STEAP4","0.310","2.971","True"
"Blood.300Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","SENP7","0.266","2.970","True"
"Blood.0Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","TNF","-0.358","-2.970","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","FYN","-1.724","-2.969","True"
"Blood.300Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","SLC25A24","0.266","2.968","True"
"Blood.300Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","BCLAF1","0.266","2.968","True"
"Blood.150Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","PDP1","-0.312","-2.968","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","MIA","0.226","2.966","True"
"Blood.0Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","CD14","0.288","2.966","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","BACH2","-1.721","-2.965","True"
"Blood.0Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","GK","0.288","2.965","True"
"Blood.300Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","TNFRSF1A","0.363","2.965","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","RUFY3","-0.226","-2.964","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","STK38","-0.226","-2.964","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","DSC2","1.720","2.963","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","GPRASP1","-1.719","-2.961","True"
"Blood.150Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","KIFC3","0.312","2.961","True"
"Blood.300Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","AK4","0.265","2.960","True"
"Blood.150Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","MMP2","-0.309","-2.960","True"
"Blood.300Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","SERPINB2","-0.265","-2.959","True"
"Blood.150Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","TMEM74B","0.309","2.958","True"
"Blood.150Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","IL6ST","0.309","2.957","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","BOLA3","-1.717","-2.957","True"
"Blood.600Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","DDX10","-0.440","-2.957","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","PPBP","-1.716","-2.956","True"
"Blood.0Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","LHFPL2","0.356","2.955","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","MEGF9","-0.225","-2.954","True"
"Blood.0Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","STARD13","0.356","2.954","True"
"Blood.600Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","FLOT1","0.440","2.953","True"
"Blood.300Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","PMFBP1","0.362","2.952","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","CEP55","1.713","2.951","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","MTR","-1.712","-2.950","True"
"Blood.300Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","TLR5","0.264","2.949","True"
"Blood.300Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","FERMT2","0.264","2.948","True"
"Blood.0Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","APAF1","0.286","2.947","True"
"Blood.0Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","ZFY","0.286","2.947","True"
"Blood.300Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","PLXNC1","0.264","2.946","True"
"Blood.150Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","HSP90B1","0.308","2.946","True"
"Blood.150Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","FHOD3","0.308","2.945","True"
"Blood.600Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","SBNO2","0.439","2.945","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","NAIP","1.709","2.945","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","LAX1","-1.709","-2.944","True"
