"Model","Duration","Dose","Dataset","Platform","Detail","Gene","Value","Value.adj","High Quality"
"Gmcsf","24h","","GSE46903","MicroArray","GPL6947","ID3","-2.739","-8.729","False"
"Macrophage","1d","20ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","ADAMDEC1","-3.761","-8.726","False"
"Macrophage","6h","","GSE57614","MicroArray","GPL6480","CCL20","-5.589","-8.723","True"
"Gmcsf","12h","","GSE46903","MicroArray","GPL6947","CD1C","2.384","8.722","False"
"Blood Cd14+ Monocyte","6d","25ng/mL","GSE79706","MicroArray","HG-U133_Plus_2","MAOA","4.297","8.721","False"
"T Cd4","4h","","GSE17974","MicroArray","HG-U133_Plus_2","MAL","2.288","8.721","True"
"Mcsf Macrophage","2d","","GSE61298","MicroArray","PrimeView","CTNNAL1","3.777","8.720","False"
"T Cd4","2h","","GSE17974","MicroArray","HG-U133_Plus_2","PTGER2","1.884","8.715","True"
"Chronic Lymphocytic Leukemia","","","GSE55288","MicroArray","GPL4133","MOB3C","0.713","8.714","False"
"Macrophage.Cxcr4-Using Hiv1 Inoculated","5d","","GSE55029","MicroArray","GPL10558","DHRS11","3.596","8.714","False"
"Monocyte","","","GSE83957","MicroArray","GPL10558","CTSC","1.044","8.714","False"
"Mcsf Macrophage","2d","","GSE61298","MicroArray","PrimeView","HTR2B","-3.772","-8.708","False"
"Gmcsf","6h","","GSE46903","MicroArray","GPL6947","SERPINB2","-2.367","-8.708","False"
"Macrophage.Uninfected","5d","","GSE55029","MicroArray","GPL10558","CCL3","-3.225","-8.705","True"
"Monocyte","24h","","GSE35304","MicroArray","GPL6480","MT1M","-7.696","-8.704","False"
"T Cd4","24h","","GSE17974","MicroArray","HG-U133_Plus_2","GAB2","2.087","8.704","False"
"Primary Monocyte","","","GSE86298","MicroArray","HuGene-1_0-st-v1","OLR1","-4.127","-8.704","False"
"Monocyte","48h","","GSE35304","MicroArray","GPL6480","SLCO2B1","8.286","8.702","False"
"Pnsc Neural Stem","3w","10nM","GSE108038","RNASeq","","ADM","1.591","8.699","True"
"Macrophage.Uninfected","5d","","GSE55029","MicroArray","GPL10558","OLR1","-3.219","-8.689","True"
"Normal Lung Fibroblast","24h","","GSE47538","MicroArray","GPL13497","PTGDR2","3.352","8.685","False"
"Cd25+ T","3d","","GSE24634","MicroArray","HG-U133A","CXCL2","-2.710","-8.685","True"
"T Cd4","48h","","GSE17974","MicroArray","HG-U133_Plus_2","RAB30","1.958","8.685","False"
"Cd25+ T","3d","","GSE24634","MicroArray","HG-U133A","CCL20","-2.708","-8.678","True"
"Macrophage","12h","","GSE16385","MicroArray","HG-U133_Plus_2","MMP1","-2.535","-8.675","False"
"Cd25- T","3d","","GSE24634","MicroArray","HG-U133A","GBP1","-2.806","-8.675","False"
"Macrophage.Ccr5-Using Hiv1 Non Replicating Inoculated","5d","","GSE55029","MicroArray","GPL10558","CHIT1","-2.648","-8.674","False"
"Fibroblast","2","","GSE56308","MicroArray","GPL6480","PIM1","-2.780","-8.674","True"
"Fibroblast","2","","GSE56308","MicroArray","GPL6480","BATF2","-2.780","-8.674","True"
"Primary Bronchial Epithelial","24h","","GSE78914","MicroArray","HG-U133_Plus_2","S100A8","-3.199","-8.673","False"
"T Cd4","2h","","GSE17974","MicroArray","HG-U133_Plus_2","S100A11","1.874","8.672","True"
"Gmcsf Macrophage","2d","","GSE61298","MicroArray","PrimeView","UBE2C","-3.977","-8.672","True"
"Macrophage.Cxcr4-Using Hiv1 Non Replicating Inoculated","5d","","GSE55029","MicroArray","GPL10558","MT1H","-3.444","-8.669","False"
"Mcsf Macrophage","2d","","GSE61298","MicroArray","PrimeView","RAB33A","3.754","8.667","False"
"Macrophage.Ccr5-Using Hiv1 Inoculated","5d","","GSE55029","MicroArray","GPL10558","ALOX5AP","-2.504","-8.663","False"
"Cultured Macrophage","","25ng/mL","GSE18686","MicroArray","GPL6947","PFKP","1.899","8.661","False"
"Primary Monocyte","","","GSE86298","MicroArray","HuGene-1_0-st-v1","SORL1","-4.106","-8.660","False"
"Macrophage","48h","10ng/mL","GSE35434","MicroArray","GPL6947","FAR2","2.221","8.659","False"
"Macrophage.Cxcr4-Using Hiv1 Non Replicating Inoculated","5d","","GSE55029","MicroArray","GPL10558","DHRS11","3.439","8.657","False"
"T Cd4","2h","","GSE17974","MicroArray","HG-U133_Plus_2","TMEM200A","1.871","8.654","True"
"Macrophage","24h","","GSE85346","MicroArray","GPL13497","P2RY14","5.688","8.654","False"
"Cd25- T","3d","","GSE24634","MicroArray","HG-U133A","TNFSF10","-2.797","-8.647","False"
"Peripheral Blood- Isolated Cd14 Monocyte","","","GSE114181","MicroArray","HG-U133_Plus_2","S100A12","-9.368","-8.646","False"
"Monocyte Derived Macrophage","48h","20ng/mL","GSE35433","MicroArray","GPL6947","CTNNAL1","2.224","8.645","True"
"Gmcsf","72h","","GSE46903","MicroArray","GPL6947","MARCO","-2.171","-8.645","False"
"Macrophage","1d","20ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","SLC16A10","-3.725","-8.642","False"
"Primary Bronchial Epithelial","24h","","GSE78914","MicroArray","HG-U133_Plus_2","BCL2L15","3.187","8.641","False"
"Primary Monocyte","","","GSE86298","MicroArray","HuGene-1_0-st-v1","VSIG4","-4.096","-8.639","False"
"Macrophage.Ccr5-Using Hiv1 Non Replicating Inoculated","5d","","GSE55029","MicroArray","GPL10558","TOP2A","-2.637","-8.639","False"
"T Cd4h","48h","","GSE32959","MicroArray","HG-U133_Plus_2","DNAJC12","-1.892","-8.631","False"
"Blood Cd14+ Monocyte","6d","25ng/mL","GSE79706","MicroArray","HG-U133_Plus_2","SERPINB2","-4.251","-8.629","False"
"Daudi","6h","","GSE4846","MicroArray","GPL2895","EIF4A1","3.878","8.628","False"
"Gmcsf Macrophage","2d","","GSE61298","MicroArray","PrimeView","CYBB","-3.956","-8.626","True"
"Macrophage.Cxcr4-Using Hiv1 Non Replicating Inoculated","5d","","GSE55029","MicroArray","GPL10558","CXCL2","-3.425","-8.623","False"
"T Cd4h","72h","","GSE32959","MicroArray","HG-U133_Plus_2","EGR1","2.185","8.621","False"
"Gmcsf","24h","","GSE46903","MicroArray","GPL6947","CYP27A1","-2.704","-8.618","False"
"Cd25- T","7d","","GSE24634","MicroArray","HG-U133A","SCG5","-2.687","-8.616","False"
"Macrophage.Ccr5-Using Hiv1 Inoculated","5d","","GSE55029","MicroArray","GPL10558","DHRS11","2.490","8.614","False"
"Chronic Lymphocytic Leukemia","","","GSE55288","MicroArray","GPL4133","CARD9","0.704","8.611","False"
"Pbmc","24h","","GSE59184","MicroArray","HG-U133_Plus_2","C3","-3.410","-8.611","False"
"Cd25+ T","3d","","GSE24634","MicroArray","HG-U133A","CCL2","-2.685","-8.606","True"
"Cd14+ Monocyte","72h","","GSE96715","RNASeq","","VSIG4","-5.275","-8.606","False"
"Monocyte Derived Macrophage","","","GSE120086","RNASeq","","CCL26","3.350","8.605","False"
"Normal B","","","GSE55288","MicroArray","GPL4133","VDR","0.752","8.605","False"
"Macrophage.Cxcr4-Using Hiv1 Inoculated","5d","","GSE55029","MicroArray","GPL10558","OSM","-3.551","-8.605","False"
"Normal B","","","GSE55288","MicroArray","GPL4133","SLC39A8","0.752","8.605","False"
"Macrophage","","","GSE5099","MicroArray","HG-U133A","CCL13","2.925","8.604","True"
"Macrophage","","","GSE5099","MicroArray","HG-U133A","ENPP2","2.925","8.604","True"
"Blood Cd14+ Monocyte","6d","25ng/mL","GSE79706","MicroArray","HG-U133_Plus_2","CD163","-4.239","-8.604","False"
"Macrophage","","","GSE123603","RNASeq","","CD1E","2.862","8.600","False"
"T Cd4h","24h","","GSE32959","MicroArray","HG-U133_Plus_2","ISG15","-2.015","-8.598","False"
"Gmcsf","72h","","GSE46903","MicroArray","GPL6947","APOC1","-2.160","-8.598","False"
"Pbmc","6h","","GSE59184","MicroArray","HG-U133_Plus_2","B3GALNT1","3.190","8.597","False"
"Primary Bronchial Epithelial","24h","","GSE78914","MicroArray","HG-U133_Plus_2","FAP","3.171","8.597","False"
"Monocyte","18h","","GSE36537","MicroArray","GPL6480","CCL18","5.582","8.596","False"
"Primary Keratinocyte","","","GSE36287","MicroArray","HG-U133_Plus_2","NABP1","2.116","8.595","True"
"Cd14+ Monocyte","72h","","GSE96715","RNASeq","","IL1B","-5.268","-8.594","False"
"Monocyte Derived Macrophage","","","GSE120084","RNASeq","","AKAP5","3.673","8.594","True"
"Macrophage.Ccr5-Using Hiv1 Non Replicating Inoculated","5d","","GSE55029","MicroArray","GPL10558","CTNNAL1","2.623","8.594","False"
"Macrophage.Cxcr4-Using Hiv1 Inoculated","5d","","GSE55029","MicroArray","GPL10558","MT1M","-3.546","-8.594","False"
"Macrophage","6d","20ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","CCL26","5.042","8.593","False"
"T Cd4h","24h","","GSE32959","MicroArray","HG-U133_Plus_2","TSPAN13","2.013","8.591","False"
"Fibroblast.Imr90","24h","","GSE47542","MicroArray","GPL6480","POSTN","2.360","8.591","False"
"T Cd4","72h","","GSE17974","MicroArray","HG-U133_Plus_2","PTPN20","2.317","8.588","False"
"T Cd4h","12h","","GSE32959","MicroArray","HG-U133_Plus_2","G0S2","-1.891","-8.588","False"
"Gmcsf","24h","","GSE46903","MicroArray","GPL6947","DNASE2","-2.694","-8.585","False"
"T Cd4h","48h","","GSE32959","MicroArray","HG-U133_Plus_2","SLC27A2","-1.882","-8.583","False"
"Macrophage.Uninfected","5d","","GSE55029","MicroArray","GPL10558","CCND1","-3.179","-8.581","True"
"Pnsc Neural Stem Cells+Ab42","3w","10nM","GSE108038","RNASeq","","FIBIN","-1.720","-8.581","True"
"Fibroblast","2","","GSE56308","MicroArray","GPL6480","KLF2","-2.750","-8.580","True"
"T Cd4","12h","","GSE17974","MicroArray","HG-U133_Plus_2","PPARG","1.902","8.577","False"
"T Cd4","48h","","GSE17974","MicroArray","HG-U133_Plus_2","SPINT2","1.934","8.577","False"
"Cd14+ Monocyte","144h","","GSE96715","RNASeq","","FCER2","5.403","8.575","False"
"Keratinocyte","5d","20ng/mL","GSE59275","RNASeq","","CXCL10","-3.207","-8.575","False"
"T Cd4h","12h","","GSE32959","MicroArray","HG-U133_Plus_2","GNAI1","1.888","8.575","False"
"Gmcsf","12h","","GSE46903","MicroArray","GPL6947","BATF3","2.344","8.573","False"
"T Cd4","12h","","GSE17974","MicroArray","HG-U133_Plus_2","IL10RA","1.900","8.568","False"
"M1 Mdm_Cf","24h","","GSE100521","MicroArray","GPL10558","CACNA2D3","-1.642","-8.566","False"
"M1 Mdm_Noncf","24h","","GSE100521","MicroArray","GPL10558","DCUN1D3","1.791","8.563","False"
"Mac","","","GSE131990","RNASeq","","CCL26","4.477","8.561","False"
"T Cd4h","48h","","GSE32959","MicroArray","HG-U133_Plus_2","GBP5","-1.877","-8.560","False"
"Dc","","","GSE131990","RNASeq","","TMEM14A","3.138","8.558","False"
"Macrophage","24h","","GSE85346","MicroArray","GPL13497","CD1B","5.624","8.557","False"
"Cd25+ T","5d","","GSE24634","MicroArray","HG-U133A","IL9","-2.187","-8.556","False"
"Monocyte","18h","","GSE36537","MicroArray","GPL6480","HTRA1","-5.555","-8.555","False"
"Pbmc","6h","","GSE59184","MicroArray","HG-U133_Plus_2","HOMER2","3.174","8.553","False"
"Monocyte","24h","","GSE47538","MicroArray","GPL13497","SELENOP","-4.925","-8.550","False"
"Macrophage.Ccr5-Using Hiv1 Inoculated","5d","","GSE55029","MicroArray","GPL10558","ADAMDEC1","-2.471","-8.550","False"
"Macrophage.Ccr5-Using Hiv1 Inoculated","5d","","GSE55029","MicroArray","GPL10558","TGM2","2.470","8.546","False"
"Daudi","6h","","GSE4846","MicroArray","GPL2895","SYPL1","3.841","8.545","False"
"Cd25- T","3d","","GSE24634","MicroArray","HG-U133A","DACT1","2.763","8.542","False"
"Cd25- T","5d","","GSE24634","MicroArray","HG-U133A","FABP4","2.848","8.538","False"
"Fibroblast.Imr90","24h","","GSE47542","MicroArray","GPL6480","PPP1R14A","2.345","8.537","False"
"Chronic Lymphocytic Leukemia","","","GSE55288","MicroArray","GPL4133","LY75","0.698","8.533","False"
"Monocyte-Derived Dendritic","","","E-MEXP-2000","MicroArray","HG-U133A","WNT5A","3.839","8.528","True"
"T Cd4","24h","","GSE17974","MicroArray","HG-U133_Plus_2","IL12RB2","-2.044","-8.525","False"
"Peripheral Blood- Isolated Cd14 Monocyte","","","GSE114181","MicroArray","HG-U133_Plus_2","CD14","-9.236","-8.524","False"
"Cd25+ T","7d","","GSE24634","MicroArray","HG-U133A","HPGDS","2.475","8.523","False"
"Macrophage.Ccr5-Using Hiv1 Non Replicating Inoculated","5d","","GSE55029","MicroArray","GPL10558","MUCL1","2.601","8.521","False"
"M1 Mdm_Noncf","24h","","GSE100521","MicroArray","GPL10558","SUCNR1","1.782","8.517","False"
"Pbmc","24h","","GSE59184","MicroArray","HG-U133_Plus_2","CD1E","3.373","8.517","False"
"Gmcsf","72h","","GSE46903","MicroArray","GPL6947","TACSTD2","2.139","8.516","False"
"T Cd4h","24h","","GSE32959","MicroArray","HG-U133_Plus_2","DUSP6","1.995","8.515","False"
"Macrophage","1d","20ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","TMEM163","-3.668","-8.511","False"
"M1 Mdm_Noncf","24h","","GSE100521","MicroArray","GPL10558","NUPR1","-1.780","-8.511","False"
"M1 Mdm_Noncf","24h","","GSE100521","MicroArray","GPL10558","CCL18","1.780","8.510","False"
"Macrophage.Ccr5-Using Hiv1 Non Replicating Inoculated","5d","","GSE55029","MicroArray","GPL10558","FABP5","2.597","8.508","False"
"Monocyte","","","GSE83957","MicroArray","GPL10558","FLVCR2","1.019","8.507","False"
"Mcsf Macrophage","2d","","GSE61298","MicroArray","PrimeView","FAM110B","3.685","8.506","False"
"Macrophage.Uninfected","5d","","GSE55029","MicroArray","GPL10558","SPINT2","3.151","8.506","True"
"Pbmc","24h","","GSE59184","MicroArray","HG-U133_Plus_2","RARRES1","-3.369","-8.506","False"
"Cd25+ T","5d","","GSE24634","MicroArray","HG-U133A","SORL1","2.174","8.505","False"
"Cd25+ T","10d","","GSE24634","MicroArray","HG-U133A","PHGDH","-2.511","-8.503","True"
"Macrophage.Ccr5-Using Hiv1 Inoculated","5d","","GSE55029","MicroArray","GPL10558","PALLD","2.458","8.503","False"
"Pnsc Neural Stem","3w","10nM","GSE108038","RNASeq","","RASD1","1.555","8.503","True"
"Pbmc","24h","","GSE59184","MicroArray","HG-U133_Plus_2","CXCL11","-3.365","-8.495","False"
"Primary Monocyte","","","GSE86298","MicroArray","HuGene-1_0-st-v1","RBM11","4.027","8.494","False"
"Gmcsf","12h","","GSE46903","MicroArray","GPL6947","PID1","-2.322","-8.493","False"
"Monocyte","6h","","GSE47538","MicroArray","GPL13497","HSD11B1","4.495","8.492","False"
"Monocyte","12h","","GSE35304","MicroArray","GPL6480","SLC7A11","7.268","8.491","False"
"Blood Cd14+ Monocyte","6d","25ng/mL","GSE79706","MicroArray","HG-U133_Plus_2","VCAN","-4.183","-8.491","False"
"Cd25+ T","10d","","GSE24634","MicroArray","HG-U133A","WARS1","-2.507","-8.490","True"
"T Cd4","2h","","GSE17974","MicroArray","HG-U133_Plus_2","GNAI1","1.835","8.489","True"
"Peripheral Blood- Isolated Cd14 Monocyte","","","GSE114181","MicroArray","HG-U133_Plus_2","PPBP","-9.198","-8.489","False"
"Gmcsf Macrophage","2d","","GSE61298","MicroArray","PrimeView","HPGD","-3.892","-8.486","True"
"Primary Keratinocyte","","","GSE36287","MicroArray","HG-U133_Plus_2","IL13RA2","2.089","8.485","True"
"Cd25- T","7d","","GSE24634","MicroArray","HG-U133A","GBP1","-2.645","-8.483","False"
"Macrophage","12h","","GSE16385","MicroArray","HG-U133_Plus_2","TNFSF15","-2.478","-8.480","False"
"Daudi","6h","","GSE4846","MicroArray","GPL2895","NME2","-3.810","-8.477","False"
"Macrophage","12h","","GSE16385","MicroArray","HG-U133_Plus_2","FGL2","2.477","8.477","False"
"Normal Lung Fibroblast","24h","","GSE47538","MicroArray","GPL13497","POSTN","3.271","8.475","False"
"Macrophage.Ccr5-Using Hiv1 Inoculated","5d","","GSE55029","MicroArray","GPL10558","MUCL1","2.449","8.474","False"
"Gmcsf","24h","","GSE46903","MicroArray","GPL6947","RAP1GAP","2.659","8.474","False"
"Mono","","","GSE131990","RNASeq","","FAM89B","3.943","8.473","False"
"Epidermal Keratinocyte","24h","","GSE53751","MicroArray","HG-U133_Plus_2","CXCL14","-2.038","-8.472","False"
"Macrophage.Uninfected","5d","","GSE55029","MicroArray","GPL10558","SCG5","-3.139","-8.472","True"
"Fibroblast","2","","GSE56308","MicroArray","GPL6480","IRF1","-2.715","-8.471","True"
"Mcsf Macrophage","2d","","GSE61298","MicroArray","PrimeView","CEP55","-3.669","-8.470","False"
"Daudi","6h","","GSE4846","MicroArray","GPL2895","RPL32","-3.806","-8.467","False"
"Primary Monocyte","","","GSE86298","MicroArray","HuGene-1_0-st-v1","CACNB4","4.013","8.464","False"
"Macrophage.Cxcr4-Using Hiv1 Non Replicating Inoculated","5d","","GSE55029","MicroArray","GPL10558","FABP4","3.361","8.462","False"
"Primary Bronchial Epithelial","24h","","GSE78914","MicroArray","HG-U133_Plus_2","S100A7","-3.121","-8.462","False"
"M1 Mdm_Cf","24h","","GSE100521","MicroArray","GPL10558","CXCL8","-1.621","-8.458","False"
"Nhbe","","100ng/m","E-MTAB-2091","MicroArray","HG-U133_Plus_2","SIDT1","2.934","8.457","True"
"Pnsc Neural Stem Cells+Ab42","3w","10nM","GSE108038","RNASeq","","CORIN","-1.695","-8.456","True"
"Monocyte","","","GSE83957","MicroArray","GPL10558","IRF8","1.013","8.456","False"
"Macrophage+Rosiglitazone","12h","","GSE16385","MicroArray","HG-U133_Plus_2","SLC16A10","-2.555","-8.454","False"
"T Cd4h","48h","","GSE32959","MicroArray","HG-U133_Plus_2","MX1","-1.853","-8.452","False"
"Macrophage","48h","10ng/mL","GSE35434","MicroArray","GPL6947","CH25H","2.167","8.450","False"
"T Cd4","2h","","GSE17974","MicroArray","HG-U133_Plus_2","STK17B","1.825","8.444","True"
"Macrophage.Cxcr4-Using Hiv1 Inoculated","5d","","GSE55029","MicroArray","GPL10558","CTSK","-3.484","-8.444","False"
"Monocyte Derived Macrophage","48h","20ng/mL","GSE35433","MicroArray","GPL6947","FCER2","2.172","8.444","True"
"T Cd4","12h","","GSE17974","MicroArray","HG-U133_Plus_2","ELAPOR2","1.872","8.444","False"
"T Cd4","24h","","GSE17974","MicroArray","HG-U133_Plus_2","PGAP1","-2.025","-8.443","False"
"T Cd4h","24h","","GSE32959","MicroArray","HG-U133_Plus_2","OAS2","-1.977","-8.440","False"
"Macrophage","","","GSE49240","MicroArray","GPL10558","LIMA1","2.872","8.440","False"
"T Cd4","1h","","GSE17974","MicroArray","HG-U133_Plus_2","PCED1B","1.516","8.438","True"
"Macrophage.Ccr5-Using Hiv1 Non Replicating Inoculated","5d","","GSE55029","MicroArray","GPL10558","SCG5","-2.575","-8.437","False"
"Primary Monocyte","","","GSE86298","MicroArray","HuGene-1_0-st-v1","CD14","-3.998","-8.431","False"
"Cd25- T","10d","","GSE24634","MicroArray","HG-U133A","CYBB","-2.942","-8.430","True"
"Chronic Lymphocytic Leukemia","","","GSE55288","MicroArray","GPL4133","ADAP2","0.689","8.429","False"
"Primary Monocyte","","","GSE86298","MicroArray","HuGene-1_0-st-v1","MID2","3.997","8.429","False"
"Monocyte-Derived Dendritic","","","E-MEXP-2000","MicroArray","HG-U133A","FCER2","3.794","8.429","True"
"T Cd4","24h","","GSE17974","MicroArray","HG-U133_Plus_2","IL3","2.021","8.428","False"
"Macrophage","","","GSE5099","MicroArray","HG-U133A","SEL1L3","-2.864","-8.426","True"
"Epidermal Keratinocyte","24h","","GSE53751","MicroArray","HG-U133_Plus_2","EDNRA","2.027","8.424","False"
"Blood-Derived Macrophage","","","GSE132732","RNASeq","","RAB33A","2.251","8.422","False"
"Cd25- T","10d","","GSE24634","MicroArray","HG-U133A","P2RY14","-2.940","-8.422","True"
"Macrophage.Cxcr4-Using Hiv1 Non Replicating Inoculated","5d","","GSE55029","MicroArray","GPL10558","MMP9","-3.345","-8.422","False"
"Macrophage.Uninfected","5d","","GSE55029","MicroArray","GPL10558","CCL2","-3.120","-8.421","True"
"Thp1","2d","100nM","E-MTAB-5917","MicroArray","HG-U133_Plus_2","P2RY14","8.062","8.421","True"
"T Cd4h","24h","","GSE32959","MicroArray","HG-U133_Plus_2","GAB2","1.973","8.419","False"
"Macrophage","1d","20ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","LAMP3","3.628","8.418","False"
"Daudi","6h","","GSE4846","MicroArray","GPL2895","RPL39","-3.784","-8.418","False"
"T Cd4h","24h","","GSE32959","MicroArray","HG-U133_Plus_2","IL12RB2","-1.972","-8.416","False"
"T Cd4h","72h","","GSE32959","MicroArray","HG-U133_Plus_2","GAB2","2.132","8.412","False"
"Gmcsf","24h","","GSE46903","MicroArray","GPL6947","CD1C","2.639","8.412","False"
"T Cd4","24h","","GSE17974","MicroArray","HG-U133_Plus_2","DUSP6","2.016","8.408","False"
"Macrophage","6d","20ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","CLEC5A","-4.933","-8.406","False"
"Mcsf Macrophage","2d","","GSE61298","MicroArray","PrimeView","MAOA","3.641","8.406","False"
"Cd25- T","7d","","GSE24634","MicroArray","HG-U133A","TSC22D1","-2.620","-8.403","False"
"Macrophage","3d","20ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","ENPP2","3.982","8.402","True"
"Primary Bronchial Epithelial","72h","","GSE78914","MicroArray","HG-U133_Plus_2","PMCH","3.830","8.400","False"
"Pbmc","24h","","GSE59184","MicroArray","HG-U133_Plus_2","SUCNR1","3.327","8.399","False"
"Gmcsf Macrophage","2d","","GSE61298","MicroArray","PrimeView","DLGAP5","-3.851","-8.397","True"
"Monocyte","6h","","GSE47538","MicroArray","GPL13497","ABCA6","4.445","8.396","False"
"Chronic Lymphocytic Leukemia","","","GSE55288","MicroArray","GPL4133","CLEC4A","0.687","8.396","False"
"Gmcsf","12h","","GSE46903","MicroArray","GPL6947","FGL2","2.295","8.395","False"
"M1 Mdm_Cf","24h","","GSE100521","MicroArray","GPL10558","BATF3","1.609","8.394","False"
"Macrophage","","","GSE5099","MicroArray","HG-U133A","ALOX15","2.853","8.393","True"
"Macrophage.Cxcr4-Using Hiv1 Inoculated","5d","","GSE55029","MicroArray","GPL10558","CD163","-3.463","-8.393","False"
"Macrophage","48h","10ng/mL","GSE35434","MicroArray","GPL6947","FCGR1A","-2.152","-8.392","False"
"Pbmc","24h","","GSE59184","MicroArray","HG-U133_Plus_2","IL1R2","3.324","8.392","False"
"Macrophage","","","GSE123603","RNASeq","","GJB2","-2.792","-8.390","False"
"T Cd4","4h","","GSE17974","MicroArray","HG-U133_Plus_2","DACT1","2.201","8.390","True"
"Monocyte","12h","","GSE35304","MicroArray","GPL6480","CTNNAL1","7.179","8.387","False"
"Primary Bronchial Epithelial","6h","","GSE78914","MicroArray","HG-U133_Plus_2","EDNRA","2.354","8.387","True"
"Cultured Macrophage","","25ng/mL","GSE18686","MicroArray","GPL6947","ALDH1A2","1.839","8.386","False"
"T Cd4","0.5h","","GSE17974","MicroArray","HG-U133_Plus_2","PLEKHA2","1.537","8.386","False"
"T Cd4h","72h","","GSE32959","MicroArray","HG-U133_Plus_2","IRF1","-2.125","-8.386","False"
"T Cd4h","24h","","GSE32959","MicroArray","HG-U133_Plus_2","PPARG","1.965","8.386","False"
"Pbmc+Rv16","","","GSE106963","MicroArray","HuGene-2_1-st","CCL18","2.289","8.381","False"
"T Cd4","48h","","GSE17974","MicroArray","HG-U133_Plus_2","SLC27A2","-1.889","-8.380","False"
"Primary Monocyte","","","GSE86298","MicroArray","HuGene-1_0-st-v1","DHRS11","3.973","8.379","False"
"Macrophage+Rosiglitazone","12h","","GSE16385","MicroArray","HG-U133_Plus_2","CCL7","-2.532","-8.378","False"
"T Cd4","12h","","GSE17974","MicroArray","HG-U133_Plus_2","CXCL10","-1.857","-8.375","False"
"Blood-Derived Macrophage","","","GSE132732","RNASeq","","CCL22","2.237","8.370","False"
"Macrophage.Cxcr4-Using Hiv1 Non Replicating Inoculated","5d","","GSE55029","MicroArray","GPL10558","CH25H","3.324","8.368","False"
"Gmcsf","24h","","GSE46903","MicroArray","GPL6947","CCL24","-2.625","-8.366","False"
"Monocyte","6h","","GSE36537","MicroArray","GPL6480","CCL26","5.483","8.363","True"
"Mono","","","GSE131990","RNASeq","","GADD45G","3.891","8.362","False"
"Monocyte","","","GSE83957","MicroArray","GPL10558","FRMD4A","1.001","8.361","False"
"Fibroblast","24","","GSE56308","MicroArray","GPL6480","RGS2","-5.145","-8.361","True"
"Monocyte","6h","","GSE47538","MicroArray","GPL13497","SUCNR1","4.425","8.360","False"
"Macrophage","","","GSE49240","MicroArray","GPL10558","TGM2","2.845","8.359","False"
"Macrophage.Cxcr4-Using Hiv1 Inoculated","5d","","GSE55029","MicroArray","GPL10558","FABP4","3.449","8.358","False"
"Macrophage","6d","20ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","FN1","4.904","8.357","False"
"Cd14+ Monocyte","72h","","GSE96715","RNASeq","","GAPT","-5.122","-8.356","False"
"Macrophage.Uninfected","5d","","GSE55029","MicroArray","GPL10558","CTSK","-3.096","-8.356","True"
"T Cd4","12h","","GSE17974","MicroArray","HG-U133_Plus_2","NKG7","1.853","8.354","False"
"T Cd4h","48h","","GSE32959","MicroArray","HG-U133_Plus_2","CXCL10","-1.832","-8.354","False"
"Cultured Macrophage","","25ng/mL","GSE18686","MicroArray","GPL6947","BATF3","1.831","8.352","False"
"Cd25- T","5d","","GSE24634","MicroArray","HG-U133A","F13A1","2.785","8.348","False"
"Fibroblast","2","","GSE56308","MicroArray","GPL6480","TNFAIP6","-2.675","-8.346","True"
"Macrophage","12h","","GSE16385","MicroArray","HG-U133_Plus_2","KISS1R","2.439","8.346","False"
"Hnec","","","GSE19182","MicroArray","HuGene-1_0-st-v1","ATP13A5","2.482","8.342","False"
"Macrophage.Ccr5-Using Hiv1 Inoculated","5d","","GSE55029","MicroArray","GPL10558","WFS1","2.411","8.341","False"
"T Cd4","1h","","GSE17974","MicroArray","HG-U133_Plus_2","GADD45B","-1.498","-8.341","True"
"Macrophage","6d","20ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","RGS1","-4.894","-8.340","False"
"Macrophage","3d","20ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","FCER2","3.952","8.338","True"
"Hnec","","","GSE19182","MicroArray","HuGene-1_0-st-v1","TMEM71","2.481","8.338","False"
"Primary Bronchial Epithelial","24h","","GSE78914","MicroArray","HG-U133_Plus_2","CYP4Z1","-3.074","-8.334","False"
"Monocyte","12h","","GSE35304","MicroArray","GPL6480","HSD11B1","7.132","8.332","False"
"Primary Bronchial Epithelial","72h","","GSE78914","MicroArray","HG-U133_Plus_2","TSPAN8","3.799","8.332","False"
"T Cd4","24h","","GSE17974","MicroArray","HG-U133_Plus_2","OAS2","-1.998","-8.332","False"
"Macrophage","6d","20ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","RAMP1","4.889","8.331","False"
"Fibroblast","2","","GSE56308","MicroArray","GPL6480","SLC25A25","-2.670","-8.331","True"
"Monocyte","48h","","GSE35304","MicroArray","GPL6480","AREG","-7.931","-8.330","False"
"Fibroblast","4","","GSE56308","MicroArray","GPL6480","DUSP6","-3.240","-8.328","True"
