"Model","Duration","Dose","Dataset","Platform","Detail","Gene","Value","Value.adj","High Quality"
"Thp1 Macrophage","2h","50ng/mL","GSE126525","MicroArray","GPL26190","YTHDC1","2.706","5.844","True"
"Mda-Mb134Vi","6d","","GSE54329","MicroArray","HG-U219","S100A8","0.995","5.844","True"
"Epidermal Keratinocyte","24h","","GSE53751","MicroArray","HG-U133_Plus_2","RSAD2","1.604","5.842","True"
"Mda Pca2B","18h","5ng/mL","GSE47973","MicroArray","HT_HG-U133_Plus_PM","RNF148","0.806","5.842","True"
"Bt483","6d","","GSE54329","MicroArray","HG-U219","LCN2","1.745","5.842","True"
"Bt483","4d","","GSE54329","MicroArray","HG-U219","FBXO9","3.205","5.841","False"
"Hepg2","1h","10ng/mL","GSE4885","MicroArray","HG-U133A","ID2","-1.112","-5.841","False"
"Efm19","5d","","GSE54329","MicroArray","HG-U219","NFKBIZ","1.275","5.837","True"
"Bt483","6d","","GSE54329","MicroArray","HG-U219","GLRX","1.743","5.836","True"
"Multiple Myeloma Cells","1h","","GSE29793","MicroArray","GPL13648","HYLS1","1.085","5.835","False"
"Mda-Mb134Vi","5d","","GSE54329","MicroArray","HG-U219","TTC6","-1.058","-5.835","True"
"Huh7","","","E-MTAB-4570","MicroArray","HTA-2_0","SULT2A1","-1.483","-5.831","True"
"Hmec1","","","GSE19082","MicroArray","GPL6104","IL6","0.494","5.828","True"
"Hepg2","1h","20ng/mL","GSE14632","MicroArray","GPL6104","DEPP1","0.536","5.827","True"
"Mda-Mb415","4d","","GSE54329","MicroArray","HG-U219","ATAD2","-1.121","-5.825","False"
"Macrophage","","","GSE8515","MicroArray","HG-U133A","COMMD8","-0.803","-5.824","True"
"Macrophage","","","GSE123603","RNASeq","","MMP8","0.979","5.824","True"
"Epidermal Keratinocyte","24h","","GSE53751","MicroArray","HG-U133_Plus_2","SBSN","1.599","5.821","True"
"Zr751","5d","","GSE54329","MicroArray","HG-U219","TMC5","1.337","5.820","True"
"Hepg2","","","E-MTAB-4570","MicroArray","HTA-2_0","HMGCR","-1.289","-5.819","True"
"Mda-Mb415","5d","","GSE54329","MicroArray","HG-U219","RDH10","2.039","5.816","True"
"Mda-Mb175-Viidsred","5d","","GSE54329","MicroArray","HG-U219","CEP55","-1.796","-5.816","True"
"Mcf7","5d","","GSE54329","MicroArray","HG-U219","CSTA","0.981","5.816","True"
"Hipsc-Derived Astrocyte","","","GSE120411","RNASeq","","CEBPD","0.328","5.815","False"
"Lncap","18h","5ng/mL","GSE47973","MicroArray","HT_HG-U133_Plus_PM","MSRB1","1.223","5.814","True"
"Hipsc-Derived Astrocyte","","","GSE120411","RNASeq","","CXCL10","-0.328","-5.814","False"
"T47D","5d","","GSE54329","MicroArray","HG-U219","TFF3","-1.366","-5.811","True"
"T Cd4","3d","","GSE65621","RNASeq","","TRIM22","-1.116","-5.809","True"
"Epidermal Keratinocyte","24h","","GSE53751","MicroArray","HG-U133_Plus_2","PCK2","-1.595","-5.807","True"
"Huh7","","","E-MTAB-4570","MicroArray","HTA-2_0","PARP14","1.477","5.807","True"
"Hepg2","4h","20ng/mL","GSE14632","MicroArray","GPL6104","AHSG","-0.822","-5.805","False"
"Mda-Mb175-Viidsred","4d","","GSE54329","MicroArray","HG-U219","CLIC6","2.098","5.805","True"
"Hepg2","1h","20ng/mL","GSE14632","MicroArray","GPL6104","GPX2","0.534","5.804","True"
"Mda-Mb175-Viidsred","4d","","GSE54329","MicroArray","HG-U219","STMN1","-2.097","-5.801","True"
"T47D","5d","","GSE54329","MicroArray","HG-U219","MRPL20","1.363","5.798","True"
"Mda-Mb175-Viidsred","5d","","GSE54329","MicroArray","HG-U219","NCCRP1","1.790","5.797","True"
"Mda-Mb175-Viidsred","6d","","GSE54329","MicroArray","HG-U219","ETS2","1.773","5.796","True"
"Bt483","5d","","GSE54329","MicroArray","HG-U219","PSMB8","1.842","5.796","True"
"Bt483","4d","","GSE54329","MicroArray","HG-U219","TSPAN1","3.178","5.793","False"
"Bt483","6d","","GSE54329","MicroArray","HG-U219","HLA-DRB1","1.730","5.791","True"
"Huh7","","","E-MTAB-4570","MicroArray","HTA-2_0","HPX","1.473","5.791","True"
"Ovarian Cancer","","","GSE20272","MicroArray","HG-U133_Plus_2","MET","-1.077","-5.790","True"
"T47D","4d","","GSE54329","MicroArray","HG-U219","IFITM3","1.851","5.785","True"
"Macrophage","","","GSE123603","RNASeq","","BCL3","0.972","5.783","True"
"Bt474","5d","","GSE54329","MicroArray","HG-U219","ISG20","0.984","5.782","True"
"Multiple Myeloma","6h","10ng/mL","GSE115558","MicroArray","GPL10332","OR51M1","-1.956","-5.781","True"
"Hepg2","","","E-MTAB-4570","MicroArray","HTA-2_0","SERPINA6","-1.280","-5.781","True"
"Hep3B","","","E-MTAB-4570","MicroArray","HTA-2_0","DPYD","1.195","5.778","True"
"Thp1 Macrophage","2h","50ng/mL","GSE126525","MicroArray","GPL26190","COX6A1","-2.673","-5.772","True"
"Epidermal Keratinocyte","24h","","GSE53751","MicroArray","HG-U133_Plus_2","CALB1","1.585","5.770","True"
"Mda-Mb175-Viidsred","6d","","GSE54329","MicroArray","HG-U219","S100A9","1.765","5.770","True"
"Multiple Myeloma Cells","1h","","GSE29793","MicroArray","GPL13648","CCDC149","1.073","5.769","False"
"Multiple Myeloma","6h","10ng/mL","GSE115558","MicroArray","GPL10332","POU3F2","-1.952","-5.768","True"
"Huh7","","","E-MTAB-4570","MicroArray","HTA-2_0","ANXA1","-1.467","-5.767","True"
"Zr751","4d","","GSE54329","MicroArray","HG-U219","GALNT18","0.986","5.766","True"
"T47D","5d","","GSE54329","MicroArray","HG-U219","STOM","1.355","5.764","True"
"Macrophage","","","GSE123603","RNASeq","","MMP7","0.969","5.762","True"
"Hepg2","8h","20ng/mL","GSE14632","MicroArray","GPL6104","RPL11","-0.786","-5.762","False"
"Bt474","5d","","GSE54329","MicroArray","HG-U219","SCIN","0.980","5.761","True"
"Zr751","4d","","GSE54329","MicroArray","HG-U219","MXRA5","0.985","5.761","True"
"T47D","5d","","GSE54329","MicroArray","HG-U219","CFL1","1.354","5.759","True"
"Bt483","4d","","GSE54329","MicroArray","HG-U219","MT1X","-3.160","-5.759","False"
"Mda-Mb134Vi","6d","","GSE54329","MicroArray","HG-U219","TSPAN33","-0.981","-5.758","True"
"T47D","5d","","GSE54329","MicroArray","HG-U219","TEX14","-1.354","-5.758","True"
"Epidermal Keratinocyte","24h","","GSE53751","MicroArray","HG-U133_Plus_2","OAS1","1.580","5.755","True"
"Multiple Myeloma","12h","10ng/mL","GSE115558","MicroArray","GPL10332","C2CD4A","2.664","5.755","False"
"T47D","4d","","GSE54329","MicroArray","HG-U219","LRRN3","-1.841","-5.754","True"
"Lncap","18h","5ng/mL","GSE47973","MicroArray","HT_HG-U133_Plus_PM","MMP12","-1.210","-5.753","True"
"Epidermal Keratinocyte","24h","","GSE53751","MicroArray","HG-U133_Plus_2","PTX3","-1.580","-5.753","True"
"Hepg2","","","E-MTAB-4570","MicroArray","HTA-2_0","SERPINA4","-1.274","-5.751","True"
"Zr751","5d","","GSE54329","MicroArray","HG-U219","KMO","1.321","5.750","True"
"Hepg2","1h","10ng/mL","GSE4885","MicroArray","HG-U133A","RSL1D1","-1.094","-5.750","False"
"T47D","5d","","GSE54329","MicroArray","HG-U219","ALDOC","1.351","5.747","True"
"Multiple Myeloma","6h","10ng/mL","GSE115558","MicroArray","GPL10332","EGR1","1.945","5.747","True"
"Mcf7","4d","","GSE54329","MicroArray","HG-U219","RPL29","-7.690","-5.746","True"
"Thp1 Macrophage","2h","50ng/mL","GSE126525","MicroArray","GPL26190","SERPINB4","2.660","5.745","True"
"Mda-Mb175-Viidsred","6d","","GSE54329","MicroArray","HG-U219","MYEOV","-1.757","-5.745","True"
"T47D","6d","","GSE54329","MicroArray","HG-U219","CCDC85A","-0.925","-5.743","True"
"Mda-Mb415","6d","","GSE54329","MicroArray","HG-U219","TPX2","-1.794","-5.742","True"
"Mda-Mb175-Viidsred","4d","","GSE54329","MicroArray","HG-U219","AURKA","-2.076","-5.742","True"
"Mcf7","5d","","GSE54329","MicroArray","HG-U219","CMTM7","0.969","5.742","True"
"Hipsc-Derived Astrocyte","","","GSE120411","RNASeq","","NKAIN3","0.324","5.741","False"
"Mda-Mb175-Viidsred","6d","","GSE54329","MicroArray","HG-U219","POLB","1.756","5.741","True"
"Mda-Mb415","5d","","GSE54329","MicroArray","HG-U219","NDC80","-2.013","-5.741","True"
"Zr751","4d","","GSE54329","MicroArray","HG-U219","KRT32","0.981","5.740","True"
"Mda-Mb415","6d","","GSE54329","MicroArray","HG-U219","TYRP1","-1.794","-5.740","True"
"Mcf7","4d","","GSE54329","MicroArray","HG-U219","ATF4","-7.681","-5.739","True"
"Dendritic","12h","","GSE45466","MicroArray","GPL10558","MYO1G","0.472","5.738","False"
"Mcf7","4d","","GSE54329","MicroArray","HG-U219","RPL14","-7.678","-5.736","True"
"Mda-Mb415","5d","","GSE54329","MicroArray","HG-U219","MND1","-2.011","-5.736","True"
"Efm19","6d","","GSE54329","MicroArray","HG-U219","SUSD3","0.899","5.735","True"
"Lncap","18h","5ng/mL","GSE47973","MicroArray","HT_HG-U133_Plus_PM","NOSTRIN","-1.206","-5.735","True"
"Multiple Myeloma Cells","1h","","GSE29793","MicroArray","GPL13648","PKP4","1.066","5.734","False"
"Hep3B","","","E-MTAB-4570","MicroArray","HTA-2_0","C6","1.186","5.733","True"
"Mcf7","6d","","GSE54329","MicroArray","HG-U219","MROH6","-0.954","-5.731","True"
"Hcc1428","6d","","GSE54329","MicroArray","HG-U219","NECAB1","1.114","5.729","True"
"Zr751","5d","","GSE54329","MicroArray","HG-U219","SLPI","1.315","5.724","True"
"Lncap","18h","5ng/mL","GSE47973","MicroArray","HT_HG-U133_Plus_PM","GLUL","1.204","5.723","True"
"Mda-Mb175-Viidsred","5d","","GSE54329","MicroArray","HG-U219","NEURL1B","-1.766","-5.721","True"
"Hepg2","8h","20ng/mL","GSE14632","MicroArray","GPL6104","TF","-0.781","-5.721","False"
"Multiple Myeloma Cells","1h","","GSE29793","MicroArray","GPL13648","MAST2","1.063","5.720","False"
"Mda-Mb415","6d","","GSE54329","MicroArray","HG-U219","CDH3","1.787","5.719","True"
"Prostate Fibroblast","","","GSE68164","MicroArray","GPL10558","PSG6","-1.277","-5.716","False"
"Mda-Mb134Vi","4d","","GSE54329","MicroArray","HG-U219","PCP2","-1.153","-5.716","True"
"Efm19","5d","","GSE54329","MicroArray","HG-U219","ADH1C","1.249","5.716","True"
"Hepg2","1h","20ng/mL","GSE14632","MicroArray","GPL6104","BAMBI","0.525","5.716","True"
"Efm19","6d","","GSE54329","MicroArray","HG-U219","FHL2","0.896","5.716","True"
"Multiple Myeloma","6h","10ng/mL","GSE115558","MicroArray","GPL10332","ECT2L","1.934","5.716","True"
"Prostate Fibroblast","","","GSE68164","MicroArray","GPL10558","TINAGL1","1.277","5.715","False"
"Mda-Mb415","5d","","GSE54329","MicroArray","HG-U219","TNFSF10","2.003","5.714","True"
"Mda-Mb175-Viidsred","4d","","GSE54329","MicroArray","HG-U219","TOP2A","-2.065","-5.714","True"
"Mda-Mb415","5d","","GSE54329","MicroArray","HG-U219","STMN1","-2.002","-5.712","True"
"Bt483","4d","","GSE54329","MicroArray","HG-U219","SUSD3","3.133","5.710","False"
"Hepg2","2h","20ng/mL","GSE14632","MicroArray","GPL6104","NDUFAB1","-0.812","-5.709","False"
"Bt474","5d","","GSE54329","MicroArray","HG-U219","AKR1B10","0.971","5.709","True"
"Mcf7","4d","","GSE54329","MicroArray","HG-U219","NEDD8","-7.639","-5.708","True"
"Efm19","4d","","GSE54329","MicroArray","HG-U219","TNNC1","-0.801","-5.707","True"
"Hepg2","1h","10ng/mL","GSE4885","MicroArray","HG-U133A","SPRY1","-1.086","-5.706","False"
"Mda-Mb175-Viidsred","5d","","GSE54329","MicroArray","HG-U219","NUSAP1","-1.761","-5.704","True"
"Mda-Mb415","6d","","GSE54329","MicroArray","HG-U219","CENPF","-1.782","-5.704","True"
"Mda-Mb415","6d","","GSE54329","MicroArray","HG-U219","ADRA2C","-1.782","-5.701","True"
"Prostate Fibroblast","","","GSE68164","MicroArray","GPL10558","CYTL1","-1.274","-5.701","False"
"Multiple Myeloma","6h","10ng/mL","GSE115558","MicroArray","GPL10332","LGI2","-1.929","-5.699","True"
"Hep3B","","","E-MTAB-4570","MicroArray","HTA-2_0","UCA1","1.179","5.698","True"
"Hepg2","2h","20ng/mL","GSE14632","MicroArray","GPL6104","TUBA1B","-0.810","-5.695","False"
"Hepg2","1h","10ng/mL","GSE4885","MicroArray","HG-U133A","FOS","1.084","5.694","False"
"T47D","5d","","GSE54329","MicroArray","HG-U219","PKM","1.339","5.694","True"
"Bt474","5d","","GSE54329","MicroArray","HG-U219","DDIT3","0.969","5.693","True"
"Prostate Fibroblast","","","GSE68164","MicroArray","GPL10558","FAM89A","-1.272","-5.693","False"
"Hmec1","","","GSE19082","MicroArray","GPL6104","IER3","0.483","5.691","True"
"Mcf7","5d","","GSE54329","MicroArray","HG-U219","NFKBIZ","0.960","5.688","True"
"Lncap","18h","5ng/mL","GSE47973","MicroArray","HT_HG-U133_Plus_PM","SOCS2","1.196","5.687","True"
"Mda-Mb134Vi","5d","","GSE54329","MicroArray","HG-U219","IFITM2","1.031","5.687","True"
"Bt474","6d","","GSE54329","MicroArray","HG-U219","PLA2G2A","-1.081","-5.685","True"
"Hepg2","","","E-MTAB-4570","MicroArray","HTA-2_0","ITGA2","1.259","5.685","True"
"Mda-Mb415","6d","","GSE54329","MicroArray","HG-U219","CXCL14","-1.776","-5.684","True"
"Bt474","6d","","GSE54329","MicroArray","HG-U219","MUC1","1.081","5.683","True"
"Lncap","18h","5ng/mL","GSE47973","MicroArray","HT_HG-U133_Plus_PM","ACKR3","-1.195","-5.682","True"
"Hipsc-Derived Astrocyte","","","GSE120411","RNASeq","","GLTPD2","-0.320","-5.679","False"
"Hepg2","8h","20ng/mL","GSE14632","MicroArray","GPL6104","NDUFAB1","-0.775","-5.679","False"
"Hep3B","","","E-MTAB-4570","MicroArray","HTA-2_0","PPARGC1A","1.174","5.675","True"
"T47D","5d","","GSE54329","MicroArray","HG-U219","H2AC6","1.334","5.675","True"
"Mda-Mb415","5d","","GSE54329","MicroArray","HG-U219","PSMB10","1.989","5.674","True"
"Mda-Mb175-Viidsred","5d","","GSE54329","MicroArray","HG-U219","ANLN","-1.752","-5.673","True"
"Hepg2","1h","10ng/mL","GSE4885","MicroArray","HG-U133A","ERG28","1.080","5.672","False"
"T Cd4","3d","","GSE65621","RNASeq","","S100A6","1.089","5.672","True"
"Mcf7","4d","","GSE54329","MicroArray","HG-U219","H2AX","-7.591","-5.672","True"
"Mda-Mb415","6d","","GSE54329","MicroArray","HG-U219","BUB1B","-1.772","-5.671","True"
"Huh7","","","E-MTAB-4570","MicroArray","HTA-2_0","VNN2","1.442","5.669","True"
"Prostate Fibroblast","","","GSE68164","MicroArray","GPL10558","FAM162B","1.266","5.666","False"
"Prostate Fibroblast","","","GSE68164","MicroArray","GPL10558","DEPP1","1.266","5.665","False"
"T47D","5d","","GSE54329","MicroArray","HG-U219","C9orf16","1.331","5.663","True"
"Mda Pca2B","18h","5ng/mL","GSE47973","MicroArray","HT_HG-U133_Plus_PM","ITGA2","0.781","5.661","True"
"Hepg2","8h","20ng/mL","GSE14632","MicroArray","GPL6104","TMSB10","-0.773","-5.660","False"
"Mcf7","5d","","GSE54329","MicroArray","HG-U219","PSMC2","0.954","5.656","True"
"Mda-Mb415","5d","","GSE54329","MicroArray","HG-U219","GGH","-1.982","-5.654","True"
"Zr751","5d","","GSE54329","MicroArray","HG-U219","TGFBI","-1.299","-5.653","True"
"Hcc1428","4d","","GSE54329","MicroArray","HG-U219","CLCA2","0.937","5.653","True"
"Mda-Mb175-Viidsred","5d","","GSE54329","MicroArray","HG-U219","KIFC1","-1.745","-5.652","True"
"Huh7","","","E-MTAB-4570","MicroArray","HTA-2_0","APOL6","1.437","5.651","True"
"Mcf7","4d","","GSE54329","MicroArray","HG-U219","YBX1","-7.562","-5.650","True"
"Bt483","4d","","GSE54329","MicroArray","HG-U219","ITGB5","3.100","5.650","False"
"Mda-Mb134Vi","5d","","GSE54329","MicroArray","HG-U219","S100A8","1.024","5.649","True"
"Hep3B","","","E-MTAB-4570","MicroArray","HTA-2_0","PPP1R3C","1.169","5.649","True"
"Prostate Fibroblast","","","GSE68164","MicroArray","GPL10558","STOX2","-1.262","-5.648","False"
"Mda-Mb175-Viidsred","4d","","GSE54329","MicroArray","HG-U219","CEP55","-2.040","-5.645","True"
"Epidermal Keratinocyte","24h","","GSE53751","MicroArray","HG-U133_Plus_2","IL24","1.549","5.642","True"
"Mda-Mb175-Viidsred","6d","","GSE54329","MicroArray","HG-U219","BIRC3","1.726","5.642","True"
"Hepg2","4h","20ng/mL","GSE14632","MicroArray","GPL6104","OSGIN1","0.798","5.642","False"
"Prostate Fibroblast","","","GSE68164","MicroArray","GPL10558","FGF9","1.260","5.641","False"
"Multiple Myeloma Cells","1h","","GSE29793","MicroArray","GPL13648","PDCD5","1.049","5.641","False"
"Mda-Mb175-Viidsred","4d","","GSE54329","MicroArray","HG-U219","S100A9","2.039","5.640","True"
"Ovarian Cancer","","","GSE20272","MicroArray","HG-U133_Plus_2","MORF4L2","-1.049","-5.640","True"
"Prostate Fibroblast","","","GSE68164","MicroArray","GPL10558","C3orf70","-1.259","-5.637","False"
"Mda-Mb175-Viidsred","6d","","GSE54329","MicroArray","HG-U219","LRG1","1.724","5.636","True"
"Hepg2","1h","20ng/mL","GSE14632","MicroArray","GPL6104","MT1X","0.518","5.635","True"
"Hep3B","","","E-MTAB-4570","MicroArray","HTA-2_0","C1R","1.166","5.634","True"
"Bt474","5d","","GSE54329","MicroArray","HG-U219","RDH10","0.958","5.633","True"
"Lncap","18h","5ng/mL","GSE47973","MicroArray","HT_HG-U133_Plus_PM","SLC30A1","1.185","5.631","True"
"Hepg2","4h","10ng/mL","GSE4885","MicroArray","HG-U133A","B3GNT2","-1.081","-5.629","False"
"T Cd4","3d","","GSE65621","RNASeq","","KISS1R","1.080","5.625","True"
"Bt474","6d","","GSE54329","MicroArray","HG-U219","BANF1","-1.070","-5.625","True"
"Bt474","4d","","GSE54329","MicroArray","HG-U219","RAB32","0.965","5.624","True"
"Mda-Mb175-Viidsred","4d","","GSE54329","MicroArray","HG-U219","GINS2","-2.032","-5.622","True"
"Hcc1428","5d","","GSE54329","MicroArray","HG-U219","IL13RA1","1.009","5.620","True"
"Epidermal Keratinocyte","24h","","GSE53751","MicroArray","HG-U133_Plus_2","GCA","1.543","5.620","True"
"Mda-Mb175-Viidsred","6d","","GSE54329","MicroArray","HG-U219","NEURL1B","-1.719","-5.619","True"
"Lncap","18h","5ng/mL","GSE47973","MicroArray","HT_HG-U133_Plus_PM","CEBPD","1.182","5.618","True"
"T47D","5d","","GSE54329","MicroArray","HG-U219","SPAG4","1.320","5.617","True"
"Mcf7","4d","","GSE54329","MicroArray","HG-U219","LXN","-7.517","-5.616","True"
"Mda Pca2B","18h","5ng/mL","GSE47973","MicroArray","HT_HG-U133_Plus_PM","GPR137C","0.775","5.616","True"
"Multiple Myeloma","6h","10ng/mL","GSE115558","MicroArray","GPL10332","PCK1","1.900","5.615","True"
"Hcc1428","6d","","GSE54329","MicroArray","HG-U219","PLAAT4","1.092","5.615","True"
"Zr751","4d","","GSE54329","MicroArray","HG-U219","FAM210A","0.960","5.615","True"
"Bt483","4d","","GSE54329","MicroArray","HG-U219","ANXA9","3.078","5.609","False"
"Mcf7","4d","","GSE54329","MicroArray","HG-U219","RPL10A","-7.507","-5.609","True"
"Epidermal Keratinocyte","24h","","GSE53751","MicroArray","HG-U133_Plus_2","PKIB","1.540","5.608","True"
"Mda-Mb175-Viidsred","5d","","GSE54329","MicroArray","HG-U219","CHAD","-1.731","-5.607","True"
"Hep3B","","","E-MTAB-4570","MicroArray","HTA-2_0","CLMN","1.160","5.606","True"
"T Cd4","3d","","GSE65621","RNASeq","","POU2AF1","1.076","5.605","True"
"Huh7","","","E-MTAB-4570","MicroArray","HTA-2_0","AGT","1.425","5.604","True"
"Hcc1428","4d","","GSE54329","MicroArray","HG-U219","BFSP2","0.929","5.604","True"
"Hep3B","","","E-MTAB-4570","MicroArray","HTA-2_0","SPRY1","-1.159","-5.603","True"
"Bt483","5d","","GSE54329","MicroArray","HG-U219","MXRA5","1.781","5.602","True"
"Bt483","4d","","GSE54329","MicroArray","HG-U219","SELENBP1","3.074","5.602","False"
"Bt474","5d","","GSE54329","MicroArray","HG-U219","NTN4","0.953","5.601","True"
"Ovarian Cancer","","","GSE20272","MicroArray","HG-U133_Plus_2","ANKRD36B","-1.042","-5.601","True"
"Epidermal Keratinocyte","24h","","GSE53751","MicroArray","HG-U133_Plus_2","LCP1","1.538","5.600","True"
"Hepg2","2h","20ng/mL","GSE14632","MicroArray","GPL6104","RPL27A","-0.797","-5.599","False"
"Prostate Fibroblast","","","GSE68164","MicroArray","GPL10558","CXCL1","-1.251","-5.599","False"
"Hepg2","1h","20ng/mL","GSE14632","MicroArray","GPL6104","OSGIN1","0.515","5.599","True"
"Hepg2","","","E-MTAB-4570","MicroArray","HTA-2_0","UBASH3B","1.240","5.598","True"
"Multiple Myeloma Cells","1h","","GSE29793","MicroArray","GPL13648","GAS5","1.041","5.598","False"
"T47D","5d","","GSE54329","MicroArray","HG-U219","CST3","1.316","5.597","True"
"T Cd4","3d","","GSE65621","RNASeq","","ZNRF1","1.075","5.597","True"
"Mda-Mb175-Viidsred","6d","","GSE54329","MicroArray","HG-U219","ARL9","1.712","5.597","True"
"Multiple Myeloma","12h","10ng/mL","GSE115558","MicroArray","GPL10332","COL1A1","-2.590","-5.595","False"
"Efm19","4d","","GSE54329","MicroArray","HG-U219","SGTB","0.785","5.593","True"
"Multiple Myeloma","6h","10ng/mL","GSE115558","MicroArray","GPL10332","SNTG2","1.892","5.591","True"
"Hepg2","","","E-MTAB-4570","MicroArray","HTA-2_0","LRG1","1.238","5.590","True"
"Mda-Mb175-Viidsred","5d","","GSE54329","MicroArray","HG-U219","PSMB9","1.726","5.589","True"
"Hipsc-Derived Astrocyte","","","GSE120411","RNASeq","","GNG5","-0.315","-5.587","False"
"Multiple Myeloma","12h","10ng/mL","GSE115558","MicroArray","GPL10332","DCN","-2.586","-5.586","False"
"Mda Pca2B","18h","5ng/mL","GSE47973","MicroArray","HT_HG-U133_Plus_PM","THBD","0.771","5.586","True"
"Thp1 Macrophage","2h","50ng/mL","GSE126525","MicroArray","GPL26190","ADORA2A","2.585","5.583","True"
"Multiple Myeloma Cells","1h","","GSE29793","MicroArray","GPL13648","SAE1","-1.038","-5.583","False"
"Bt483","4d","","GSE54329","MicroArray","HG-U219","SCUBE2","3.063","5.583","False"
"Mda Pca2B","18h","5ng/mL","GSE47973","MicroArray","HT_HG-U133_Plus_PM","LURAP1L","0.770","5.581","True"
"Mda-Mb175-Viidsred","4d","","GSE54329","MicroArray","HG-U219","CCNA2","-2.017","-5.579","True"
"T Cd4","3d","","GSE65621","RNASeq","","GBP4","-1.071","-5.578","True"
"Bt474","4d","","GSE54329","MicroArray","HG-U219","FABP5","-0.957","-5.576","True"
"Epidermal Keratinocyte","24h","","GSE53751","MicroArray","HG-U133_Plus_2","IL20","1.531","5.576","True"
"Hepg2","","","E-MTAB-4570","MicroArray","HTA-2_0","ENPP2","-1.234","-5.573","True"
"T47D","5d","","GSE54329","MicroArray","HG-U219","PLAAT4","1.310","5.572","True"
"Mda-Mb415","6d","","GSE54329","MicroArray","HG-U219","IFITM2","1.741","5.572","True"
"T47D","6d","","GSE54329","MicroArray","HG-U219","ZNF107","0.897","5.572","True"
"T47D","6d","","GSE54329","MicroArray","HG-U219","DUSP4","-0.897","-5.571","True"
"Huh7","","","E-MTAB-4570","MicroArray","HTA-2_0","PARP9","1.417","5.570","True"
"Zr751","5d","","GSE54329","MicroArray","HG-U219","LRG1","1.280","5.570","True"
"Ovarian Cancer","","","GSE20272","MicroArray","HG-U133_Plus_2","SMIM14","-1.036","-5.569","True"
"Hepg2","1h","20ng/mL","GSE14632","MicroArray","GPL6104","FGA","0.512","5.569","True"
"Prostate Fibroblast","","","GSE68164","MicroArray","GPL10558","RASL11B","-1.244","-5.567","False"
"Lncap","18h","5ng/mL","GSE47973","MicroArray","HT_HG-U133_Plus_PM","RMI2","-1.170","-5.564","True"
"Hcc1428","6d","","GSE54329","MicroArray","HG-U219","DSG2","1.082","5.564","True"
"Macrophage","","","GSE123603","RNASeq","","STAT3","0.935","5.562","True"
"Mcf7","4d","","GSE54329","MicroArray","HG-U219","PRDX1","-7.444","-5.562","True"
"Mda-Mb415","4d","","GSE54329","MicroArray","HG-U219","AKR1C1","-1.070","-5.562","False"
"Multiple Myeloma Cells","1h","","GSE29793","MicroArray","GPL13648","TOR3A","1.034","5.560","False"
"Bt483","6d","","GSE54329","MicroArray","HG-U219","HSPA6","1.660","5.559","True"
"Mda-Mb415","6d","","GSE54329","MicroArray","HG-U219","PITPNC1","1.737","5.558","True"
"Mda-Mb175-Viidsred","6d","","GSE54329","MicroArray","HG-U219","PMP22","1.700","5.556","True"
"Zr751","4d","","GSE54329","MicroArray","HG-U219","STC1","0.949","5.553","True"
"Hepg2","","","E-MTAB-4570","MicroArray","HTA-2_0","C5","1.230","5.553","True"
"Multiple Myeloma","6h","10ng/mL","GSE115558","MicroArray","GPL10332","DNAJC5G","-1.879","-5.552","True"
"Hepg2","4h","20ng/mL","GSE14632","MicroArray","GPL6104","RPL5","-0.786","-5.552","False"
"Mda-Mb175-Viidsred","5d","","GSE54329","MicroArray","HG-U219","GBP2","1.714","5.551","True"
"Hep3B","","","E-MTAB-4570","MicroArray","HTA-2_0","MBL2","1.148","5.548","True"
"Prostate Fibroblast","","","GSE68164","MicroArray","GPL10558","IGF2","-1.240","-5.548","False"
"Mcf7","5d","","GSE54329","MicroArray","HG-U219","TFDP1","-0.936","-5.548","True"
"Mda-Mb415","5d","","GSE54329","MicroArray","HG-U219","MUC5B","1.945","5.547","True"
"Hep3B","","","E-MTAB-4570","MicroArray","HTA-2_0","SERINC5","1.147","5.546","True"
"Ovarian Cancer","","","GSE20272","MicroArray","HG-U133_Plus_2","LNPEP","-1.031","-5.546","True"
"Mda-Mb415","6d","","GSE54329","MicroArray","HG-U219","HPDL","-1.733","-5.546","True"
"Bt483","4d","","GSE54329","MicroArray","HG-U219","OAT","3.042","5.544","False"
"Ovarian Cancer","","","GSE20272","MicroArray","HG-U133_Plus_2","NFAT5","-1.030","-5.540","True"
"Mda-Mb175-Viidsred","6d","","GSE54329","MicroArray","HG-U219","TUBB3","1.694","5.538","True"
"T Cd4Cd25-","24h","10ng/mL","GSE78922","RNASeq","","JCHAIN","-3.526","-5.538","False"
"Zr751","4d","","GSE54329","MicroArray","HG-U219","STC2","0.946","5.538","True"
"Ovarian Cancer","","","GSE20272","MicroArray","HG-U133_Plus_2","DNAJC14","-1.030","-5.536","True"
"Hepg2","2h","20ng/mL","GSE14632","MicroArray","GPL6104","TMSB10","-0.787","-5.533","False"
"Mda-Mb175-Viidsred","5d","","GSE54329","MicroArray","HG-U219","DLGAP5","-1.708","-5.533","True"
"Mda-Mb175-Viidsred","4d","","GSE54329","MicroArray","HG-U219","ANLN","-1.999","-5.531","True"
"Hep3B","","","E-MTAB-4570","MicroArray","HTA-2_0","KRT23","-1.144","-5.531","True"
"Epidermal Keratinocyte","24h","","GSE53751","MicroArray","HG-U133_Plus_2","LINC00520","1.519","5.530","True"
"Mcf7","4d","","GSE54329","MicroArray","HG-U219","GNAS","-7.400","-5.529","True"
