"Model","Duration","Dose","Dataset","Platform","Detail","Gene","Value","Value.adj","High Quality"
"Thp1","","100ng/mL","GSE37659","MicroArray","HG-U133_Plus_2","TYMS","2.558","3.981","True"
"Cultured Macrophage","","","GSE18686","MicroArray","GPL6947","HAMP","-0.398","-3.981","True"
"Fibroblast","8h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","TENT5C","-0.450","-3.981","False"
"Cultured Primary Keratinocyte","","1ng/mL","GSE24767","MicroArray","GPL6947","HADH","0.536","3.981","True"
"Huh7.5","24h","","GSE89610","MicroArray","HuGene-1_0-st-v1","PCK1","-2.183","-3.980","False"
"Aortic Vascular Smooth Muscle","6h","100ng/mL","GSE11367","MicroArray","HG-U133_Plus_2","CSRNP1","0.941","3.980","True"
"Thp1","","100ng/mL","GSE37659","MicroArray","HG-U133_Plus_2","ID1","2.556","3.979","True"
"Fibroblast","8h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","LRRC32","-0.449","-3.977","False"
"Reconstructed Epidermis","","200ng/mL","GSE52361","MicroArray","HG-U133_Plus_2","TRPM8","1.197","3.977","True"
"Su-Dhl2","72h","200pg/mL","GSE115855","MicroArray","GPL13497","EPHB6","-0.742","-3.977","False"
"Cultured Macrophage","","","GSE18686","MicroArray","GPL6947","EHD1","0.397","3.977","True"
"Reconstructed Epidermis","","200ng/mL","GSE52361","MicroArray","HG-U133_Plus_2","RAB33A","-1.197","-3.977","True"
"Hacat","12h","200ng/mL","GSE27533","MicroArray","GPL10558","SAPCD2","-0.962","-3.976","False"
"Primary Keratinocyte","","","GSE36287","MicroArray","HG-U133_Plus_2","SERPINB1","0.986","3.976","True"
"Aortic Vascular Smooth Muscle","6h","100ng/mL","GSE11367","MicroArray","HG-U133_Plus_2","PPP1R3B","-0.940","-3.976","True"
"Fibroblast","12h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","ARHGAP11A","0.479","3.976","False"
"Primary Hepatic Stellate","","40ng/mL","GSE119047","RNASeq","","COQ2","0.209","3.975","False"
"Cultured Macrophage","","","GSE18686","MicroArray","GPL6947","IMPDH1","0.397","3.974","True"
"Huh7.5","24h","","GSE89610","MicroArray","HuGene-1_0-st-v1","DDIT3","-2.180","-3.973","False"
"Colon Organoid","","","GSE127757","MicroArray","PrimeView","CCNB1","-0.588","-3.973","True"
"Primary Hepatic Stellate","","40ng/mL","GSE119047","RNASeq","","HRC","-0.209","-3.972","False"
"Cd14+ Monocyte","24h","200ng/mL","GSE54884","MicroArray","HG-U133A_2","KLF13","1.416","3.971","True"
"Hacat","12h","200ng/mL","GSE27533","MicroArray","GPL10558","KRT13","-0.961","-3.971","False"
"Fibroblast","1h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","MMP7","0.650","3.971","False"
"Fibroblast","8h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","NEIL3","0.449","3.969","False"
"Fibroblast","8h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","DDIT3","0.448","3.969","False"
"Hbe","24h","","GSE10240","MicroArray","HG-U133A_2","BCAP29","0.937","3.968","False"
"Fibroblast","2h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","ANGPT1","-0.624","-3.966","False"
"Su-Dhl2","72h","200pg/mL","GSE115855","MicroArray","GPL13497","EFNA2","-0.740","-3.966","False"
"Su-Dhl2","72h","200pg/mL","GSE115855","MicroArray","GPL13497","TNF","-0.740","-3.966","False"
"Fibroblast","8h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","SRD5A3","0.448","3.965","False"
"Thp1","","100ng/mL","GSE37659","MicroArray","HG-U133_Plus_2","EIF3C","2.547","3.964","True"
"Fibroblast","4h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","DSN1","0.537","3.963","False"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","EPHX4","1.999","3.963","False"
"Hacat","12h","200ng/mL","GSE27533","MicroArray","GPL10558","UBAP2L","-0.959","-3.962","False"
"Primary Hepatic Stellate","","40ng/mL","GSE119047","RNASeq","","TFB1M","-0.208","-3.962","False"
"Su-Dhl2","72h","200pg/mL","GSE115855","MicroArray","GPL13497","GPR78","-0.739","-3.961","False"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","DTX4","1.997","3.958","False"
"Hbe","24h","","GSE10240","MicroArray","HG-U133A_2","BBOX1","-0.935","-3.958","False"
"Thp1","","100ng/mL","GSE37659","MicroArray","HG-U133_Plus_2","AP1S1","2.542","3.958","True"
"Bronchial Airway Smooth Muscle","2h","10ng/mL","GSE35643","MicroArray","HuGene-1_0-st-v1","HSD17B7P2","0.352","3.957","True"
"Primary Keratinocyte","","","GSE36287","MicroArray","HG-U133_Plus_2","CHI3L1","0.981","3.957","True"
"Fibroblast","18h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","KIF15","0.515","3.956","False"
"Su-Dhl2","72h","200pg/mL","GSE115855","MicroArray","GPL13497","P2RY10","0.738","3.956","False"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","PLCL1","1.995","3.955","False"
"Colon Organoid","","","GSE127757","MicroArray","PrimeView","IL1A","0.586","3.955","True"
"Fibroblast","4h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","LINC00324","-0.535","-3.954","False"
"Fibroblast","18h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","SNORA68","-0.514","-3.953","False"
"Cultured Primary Keratinocyte","","1ng/mL","GSE24767","MicroArray","GPL6947","PTGS2","0.532","3.953","True"
"Aortic Vascular Smooth Muscle","6h","100ng/mL","GSE11367","MicroArray","HG-U133_Plus_2","CRBN","-0.935","-3.953","True"
"Hacat","12h","200ng/mL","GSE27533","MicroArray","GPL10558","NOTCH1","0.957","3.953","False"
"Primary Hepatic Stellate","","40ng/mL","GSE119047","RNASeq","","HOXA4","0.208","3.951","False"
"Primary Keratinocyte","","","GSE36287","MicroArray","HG-U133_Plus_2","CMTM8","0.980","3.951","True"
"Fibroblast","4h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","MCM2","0.535","3.951","False"
"Colon Organoid","","","GSE127757","MicroArray","PrimeView","CPXM1","0.585","3.950","True"
"Bronchial Airway Smooth Muscle","2h","10ng/mL","GSE35643","MicroArray","HuGene-1_0-st-v1","BCL3","0.352","3.950","True"
"Reconstructed Epidermis","","200ng/mL","GSE52361","MicroArray","HG-U133_Plus_2","MANEAL","-1.189","-3.949","True"
"Fibroblast","2h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","MAP3K8","0.621","3.949","False"
"Su-Dhl2","72h","200pg/mL","GSE115855","MicroArray","GPL13497","OR2B6","0.737","3.949","False"
"Fibroblast","2h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","HERC6","-0.621","-3.948","False"
"Fibroblast","1h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","HOXA2","-0.646","-3.948","False"
"Colon Organoid","","","GSE127757","MicroArray","PrimeView","NEFL","-0.585","-3.948","True"
"Hbe","24h","","GSE10240","MicroArray","HG-U133A_2","PTGS2","0.932","3.948","False"
"Hacat","12h","200ng/mL","GSE27533","MicroArray","GPL10558","TUBGCP2","-0.955","-3.947","False"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","RAB6B","1.991","3.947","False"
"Aortic Vascular Smooth Muscle","6h","100ng/mL","GSE11367","MicroArray","HG-U133_Plus_2","LRRN4CL","-0.934","-3.947","True"
"Fibroblast","2h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","ST8SIA1","-0.621","-3.946","False"
"Reconstructed Epidermis","","200ng/mL","GSE52361","MicroArray","HG-U133_Plus_2","CYP4F12","-1.188","-3.946","True"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","ACE","-1.990","-3.945","False"
"Huh7.5","24h","","GSE89610","MicroArray","HuGene-1_0-st-v1","SERPINC1","-2.163","-3.944","False"
"Epidermal Keratinocyte","24h","","GSE53751","MicroArray","HG-U133_Plus_2","ABCA12","1.283","3.943","True"
"Cd14+ Monocyte","24h","200ng/mL","GSE54884","MicroArray","HG-U133A_2","SCN9A","-1.406","-3.943","True"
"Cd14+ Monocyte","24h","200ng/mL","GSE54884","MicroArray","HG-U133A_2","NUP58","-1.406","-3.943","True"
"Su-Dhl2","72h","200pg/mL","GSE115855","MicroArray","GPL13497","TIGD5","0.735","3.942","False"
"Bronchial Airway Smooth Muscle","2h","10ng/mL","GSE35643","MicroArray","HuGene-1_0-st-v1","WDR49","0.351","3.942","True"
"Cd14+ Monocyte","24h","200ng/mL","GSE54884","MicroArray","HG-U133A_2","MAP3K3","1.406","3.941","True"
"Fibroblast","2h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","PLAUR","0.620","3.941","False"
"Su-Dhl2","72h","200pg/mL","GSE115855","MicroArray","GPL13497","CRYBB1","-0.735","-3.940","False"
"Fibroblast","12h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","CDC20","0.475","3.940","False"
"Colon Organoid","","","GSE127757","MicroArray","PrimeView","TGM2","0.584","3.940","True"
"Hacat","12h","200ng/mL","GSE27533","MicroArray","GPL10558","AP2M1","-0.954","-3.940","False"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","RAB37","1.988","3.940","False"
"Bronchial Airway Smooth Muscle","2h","10ng/mL","GSE35643","MicroArray","HuGene-1_0-st-v1","STMN2","0.351","3.939","True"
"Fibroblast","4h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","SLC66A1L","-0.533","-3.939","False"
"Thp1","","100ng/mL","GSE37659","MicroArray","HG-U133_Plus_2","ABHD17A","2.529","3.938","True"
"Fibroblast","24h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","BDKRB2","0.574","3.937","False"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","ASB2","1.986","3.937","False"
"Reconstructed Epidermis","","200ng/mL","GSE52361","MicroArray","HG-U133_Plus_2","FAIM2","-1.185","-3.937","True"
"Fibroblast","2h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","ZC3H12C","0.619","3.937","False"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","SNTB1","1.986","3.937","False"
"Primary Hepatic Stellate","","40ng/mL","GSE119047","RNASeq","","MRGPRF","0.207","3.935","False"
"Reconstructed Epidermis","","200ng/mL","GSE52361","MicroArray","HG-U133_Plus_2","FXYD6","-1.185","-3.934","True"
"Primary Hepatic Stellate","","40ng/mL","GSE119047","RNASeq","","RGCC","0.207","3.934","False"
"Fibroblast","18h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","MICAL2","-0.512","-3.934","False"
"Primary Keratinocyte","","","GSE12109","MicroArray","GPL571","SERPINB3","0.882","3.934","True"
"Aortic Vascular Smooth Muscle","6h","100ng/mL","GSE11367","MicroArray","HG-U133_Plus_2","RAB30","-0.930","-3.932","True"
"Bronchial Airway Smooth Muscle","2h","10ng/mL","GSE35643","MicroArray","HuGene-1_0-st-v1","DNAL1","0.350","3.932","True"
"Fibroblast","18h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","ECT2","0.512","3.932","False"
"Reconstructed Epidermis","","200ng/mL","GSE52361","MicroArray","HG-U133_Plus_2","RBM47","1.184","3.931","True"
"Fibroblast","4h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","DCLRE1B","0.532","3.931","False"
"Fibroblast","1h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","GLT8D2","-0.643","-3.931","False"
"Fibroblast","8h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","PCLAF","0.444","3.931","False"
"Bronchial Airway Smooth Muscle","2h","10ng/mL","GSE35643","MicroArray","HuGene-1_0-st-v1","CBLL2","0.350","3.931","True"
"Primary Hepatic Stellate","","40ng/mL","GSE119047","RNASeq","","ACTA2","0.207","3.930","False"
"Fibroblast","2h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","ANGPTL4","0.618","3.930","False"
"Epidermal Keratinocyte","24h","","GSE53751","MicroArray","HG-U133_Plus_2","OLFML2A","-1.279","-3.930","True"
"Cd14+ Monocyte","24h","200ng/mL","GSE54884","MicroArray","HG-U133A_2","CAMK1","1.402","3.929","True"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","LRATD2","1.982","3.929","False"
"Fibroblast","2h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","DGKH","0.618","3.928","False"
"Primary Keratinocyte","","","GSE36287","MicroArray","HG-U133_Plus_2","EGLN3","0.974","3.928","True"
"Reconstructed Epidermis","","200ng/mL","GSE52361","MicroArray","HG-U133_Plus_2","SAMD9L","-1.183","-3.928","True"
"Su-Dhl2","72h","200pg/mL","GSE115855","MicroArray","GPL13497","SGK1","-0.733","-3.927","False"
"Cultured Macrophage","","","GSE18686","MicroArray","GPL6947","MT1H","-0.392","-3.927","True"
"Primary Keratinocyte","","","GSE36287","MicroArray","HG-U133_Plus_2","GDA","0.974","3.926","True"
"Su-Dhl2","72h","200pg/mL","GSE115855","MicroArray","GPL13497","SLC17A3","0.732","3.925","False"
"Primary Keratinocyte","","","GSE36287","MicroArray","HG-U133_Plus_2","PTHLH","0.973","3.925","True"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","HIVEP3","-1.980","-3.925","False"
"Su-Dhl2","72h","200pg/mL","GSE115855","MicroArray","GPL13497","C4BPA","-0.731","-3.922","False"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","DPYSL3","1.978","3.922","False"
"Hbe","24h","","GSE10240","MicroArray","HG-U133A_2","SEC24D","-0.926","-3.922","False"
"Colon Organoid","","","GSE127757","MicroArray","PrimeView","ORC6","-0.581","-3.921","True"
"Bronchial Airway Smooth Muscle","2h","10ng/mL","GSE35643","MicroArray","HuGene-1_0-st-v1","FBN2","-0.349","-3.921","True"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","SPRED1","-1.978","-3.921","False"
"Hacat","12h","200ng/mL","GSE27533","MicroArray","GPL10558","LTO1","0.949","3.921","False"
"Hacat","12h","200ng/mL","GSE27533","MicroArray","GPL10558","TST","0.949","3.919","False"
"Colon Organoid","","","GSE127757","MicroArray","PrimeView","GRHL3","0.580","3.919","True"
"Primary Hepatic Stellate","","40ng/mL","GSE119047","RNASeq","","HSPA2","0.206","3.917","False"
"Hacat","12h","200ng/mL","GSE27533","MicroArray","GPL10558","SETD1A","-0.948","-3.917","False"
"Primary Keratinocyte","","","GSE12109","MicroArray","GPL571","ATG4A","0.878","3.917","True"
"Cultured Primary Keratinocyte","","1ng/mL","GSE24767","MicroArray","GPL6947","SAT1","0.527","3.916","True"
"Huh7.5","24h","","GSE89610","MicroArray","HuGene-1_0-st-v1","GPR37","-2.148","-3.916","False"
"Fibroblast","2h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","CLSPN","0.616","3.916","False"
"Fibroblast","2h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","ADH7","-0.616","-3.915","False"
"Primary Keratinocyte","","","GSE36287","MicroArray","HG-U133_Plus_2","CRCT1","0.971","3.914","True"
"Huh7.5","24h","","GSE89610","MicroArray","HuGene-1_0-st-v1","GINS1","2.147","3.914","False"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","SDSL","1.974","3.913","False"
"Cultured Macrophage","","","GSE18686","MicroArray","GPL6947","NEURL3","0.391","3.913","True"
"Cultured Macrophage","","","GSE18686","MicroArray","GPL6947","CXCL1","0.391","3.912","True"
"Cultured Macrophage","","","GSE18686","MicroArray","GPL6947","SCARNA9","0.391","3.912","True"
"Primary Keratinocyte","","","GSE12109","MicroArray","GPL571","GABRE","0.877","3.912","True"
"Reconstructed Epidermis","","200ng/mL","GSE52361","MicroArray","HG-U133_Plus_2","SPNS2","1.178","3.912","True"
"Colon Organoid","","","GSE127757","MicroArray","PrimeView","SAT1","0.579","3.911","True"
"Colon Organoid","","","GSE127757","MicroArray","PrimeView","NT5E","0.579","3.911","True"
"Fibroblast","24h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","CHAF1B","-0.570","-3.911","False"
"Su-Dhl2","72h","200pg/mL","GSE115855","MicroArray","GPL13497","LMCD1","-0.729","-3.910","False"
"Primary Keratinocyte","","","GSE36287","MicroArray","HG-U133_Plus_2","HERC5","-0.970","-3.910","True"
"Hacat","12h","200ng/mL","GSE27533","MicroArray","GPL10558","LMF2","-0.946","-3.907","False"
"Huh7.5","24h","","GSE89610","MicroArray","HuGene-1_0-st-v1","DHX9","2.142","3.905","False"
"Hacat","12h","200ng/mL","GSE27533","MicroArray","GPL10558","OGFR","-0.945","-3.905","False"
"Reconstructed Epidermis","","200ng/mL","GSE52361","MicroArray","HG-U133_Plus_2","PF4V1","-1.176","-3.905","True"
"Cd14+ Monocyte","24h","200ng/mL","GSE54884","MicroArray","HG-U133A_2","CCL24","1.393","3.905","True"
"Fibroblast","1h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","ARHGAP28","-0.639","-3.904","False"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","ALDH1A1","1.969","3.903","False"
"Cultured Macrophage","","","GSE18686","MicroArray","GPL6947","PNRC1","0.390","3.903","True"
"Fibroblast","24h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","CLCA2","0.569","3.902","False"
"Aortic Vascular Smooth Muscle","6h","100ng/mL","GSE11367","MicroArray","HG-U133_Plus_2","CYP1B1","0.923","3.902","True"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","CD180","-1.968","-3.901","False"
"Cultured Primary Keratinocyte","","1ng/mL","GSE24767","MicroArray","GPL6947","ZNF319","0.525","3.901","True"
"Primary Keratinocyte","","","GSE36287","MicroArray","HG-U133_Plus_2","FLG2","0.967","3.900","True"
"Epidermal Keratinocyte","24h","","GSE53751","MicroArray","HG-U133_Plus_2","TSHZ1","-1.269","-3.900","True"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","SCRN1","1.967","3.900","False"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","TUBA1A","-1.967","-3.899","False"
"Fibroblast","18h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","NEK10","-0.507","-3.899","False"
"Fibroblast","1h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","FGF1","0.638","3.897","False"
"Thp1","","100ng/mL","GSE37659","MicroArray","HG-U133_Plus_2","C6orf62","2.503","3.896","True"
"Hacat","12h","200ng/mL","GSE27533","MicroArray","GPL10558","TRAP1","-0.943","-3.896","False"
"Hbe","24h","","GSE10240","MicroArray","HG-U133A_2","NDUFA4L2","0.920","3.895","False"
"Fibroblast","8h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","LINC00312","-0.440","-3.895","False"
"Aortic Vascular Smooth Muscle","6h","100ng/mL","GSE11367","MicroArray","HG-U133_Plus_2","LRRN3","0.921","3.894","True"
"Primary Hepatic Stellate","","40ng/mL","GSE119047","RNASeq","","FAM76B","-0.205","-3.892","False"
"Colon Organoid","","","GSE127757","MicroArray","PrimeView","ASS1","0.576","3.892","True"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","TNFSF9","1.963","3.892","False"
"Primary Hepatic Stellate","","40ng/mL","GSE119047","RNASeq","","NKAPL","-0.205","-3.892","False"
"Su-Dhl2","72h","200pg/mL","GSE115855","MicroArray","GPL13497","TNFRSF4","0.726","3.891","False"
"Primary Keratinocyte","","","GSE36287","MicroArray","HG-U133_Plus_2","MYCL","-0.965","-3.891","True"
"Primary Keratinocyte","","","GSE36287","MicroArray","HG-U133_Plus_2","TNFSF15","0.965","3.891","True"
"Fibroblast","4h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","CRY1","0.527","3.890","False"
"Epidermal Keratinocyte","24h","","GSE53751","MicroArray","HG-U133_Plus_2","VGLL3","1.266","3.889","True"
"Fibroblast","8h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","TOP2A","0.439","3.888","False"
"Su-Dhl2","72h","200pg/mL","GSE115855","MicroArray","GPL13497","TMEM253","-0.725","-3.888","False"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","SELENOM","1.961","3.888","False"
"Primary Keratinocyte","","","GSE36287","MicroArray","HG-U133_Plus_2","SMCO4","0.964","3.887","True"
"Fibroblast","18h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","SLC4A8","0.506","3.887","False"
"Thp1","","100ng/mL","GSE37659","MicroArray","HG-U133_Plus_2","FEZ2","2.496","3.886","True"
"Epidermal Keratinocyte","24h","","GSE53751","MicroArray","HG-U133_Plus_2","PLAUR","1.265","3.885","True"
"Cd14+ Monocyte","24h","200ng/mL","GSE54884","MicroArray","HG-U133A_2","MTHFD2L","-1.386","-3.885","True"
"Thp1","","100ng/mL","GSE37659","MicroArray","HG-U133_Plus_2","TAPBP","2.496","3.885","True"
"Primary Keratinocyte","","","GSE36287","MicroArray","HG-U133_Plus_2","CMPK2","-0.963","-3.884","True"
"Fibroblast","12h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","MYBL1","0.468","3.884","False"
"Fibroblast","8h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","KNTC1","0.439","3.883","False"
"Fibroblast","18h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","EVI2B","0.505","3.883","False"
"Thp1","","100ng/mL","GSE37659","MicroArray","HG-U133_Plus_2","R3HDM4","2.493","3.882","True"
"Fibroblast","12h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","OR1F2P","0.468","3.881","False"
"Fibroblast","24h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","IL1RL1","-0.566","-3.881","False"
"Fibroblast","4h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","SPTLC3","-0.525","-3.881","False"
"Fibroblast","1h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","RDH10","0.635","3.880","False"
"Primary Keratinocyte","","","GSE36287","MicroArray","HG-U133_Plus_2","IFI35","-0.962","-3.880","True"
"Colon Organoid","","","GSE127757","MicroArray","PrimeView","TCIM","0.575","3.880","True"
"Fibroblast","24h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","PLK4","-0.566","-3.880","False"
"Fibroblast","8h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","LMOD1","-0.438","-3.879","False"
"Aortic Vascular Smooth Muscle","6h","100ng/mL","GSE11367","MicroArray","HG-U133_Plus_2","TUBB6","0.917","3.879","True"
"Primary Keratinocyte","","","GSE12109","MicroArray","GPL571","LGALSL","0.869","3.877","True"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","RASGEF1A","1.956","3.877","False"
"Primary Keratinocyte","","","GSE36287","MicroArray","HG-U133_Plus_2","SLC16A14","-0.962","-3.877","True"
"Primary Hepatic Stellate","","40ng/mL","GSE119047","RNASeq","","ACTG2","0.204","3.877","False"
"Colon Organoid","","","GSE127757","MicroArray","PrimeView","RASSF10","0.574","3.877","True"
"Aortic Vascular Smooth Muscle","6h","100ng/mL","GSE11367","MicroArray","HG-U133_Plus_2","FAM117A","-0.917","-3.876","True"
"Fibroblast","4h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","NABP1","-0.525","-3.875","False"
"Hbe","24h","","GSE10240","MicroArray","HG-U133A_2","CENPE","-0.915","-3.875","False"
"Cd14+ Monocyte","24h","200ng/mL","GSE54884","MicroArray","HG-U133A_2","GNA13","1.382","3.875","True"
"Hacat","12h","200ng/mL","GSE27533","MicroArray","GPL10558","YIF1A","0.938","3.875","False"
"Aortic Vascular Smooth Muscle","6h","100ng/mL","GSE11367","MicroArray","HG-U133_Plus_2","IL6","0.917","3.875","True"
"Primary Hepatic Stellate","","40ng/mL","GSE119047","RNASeq","","SMCO4","0.204","3.875","False"
"Reconstructed Epidermis","","200ng/mL","GSE52361","MicroArray","HG-U133_Plus_2","GABRP","-1.167","-3.875","True"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","SCG5","-1.955","-3.875","False"
"Fibroblast","24h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","ADHFE1","0.565","3.874","False"
"Fibroblast","2h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","MEST","-0.609","-3.874","False"
"Fibroblast","1h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","MCM4","0.634","3.873","False"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","DDX3Y","1.953","3.872","False"
"Aortic Vascular Smooth Muscle","6h","100ng/mL","GSE11367","MicroArray","HG-U133_Plus_2","CALB2","0.916","3.872","True"
"Su-Dhl2","72h","200pg/mL","GSE115855","MicroArray","GPL13497","NEURL1","-0.722","-3.871","False"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","CCL13","-1.952","-3.870","False"
"Huh7.5","24h","","GSE89610","MicroArray","HuGene-1_0-st-v1","ERP27","-2.123","-3.870","False"
"Cultured Primary Keratinocyte","","1ng/mL","GSE24767","MicroArray","GPL6947","SLC39A2","0.521","3.870","True"
"Colon Organoid","","","GSE127757","MicroArray","PrimeView","IKBKE","0.573","3.869","True"
"Su-Dhl2","72h","200pg/mL","GSE115855","MicroArray","GPL13497","MAGEA6","0.722","3.869","False"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","CISH","-1.952","-3.869","False"
"Fibroblast","4h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","CTPS1","0.524","3.868","False"
"Fibroblast","2h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","EPGN","0.608","3.867","False"
"Cd14+ Monocyte","24h","200ng/mL","GSE54884","MicroArray","HG-U133A_2","SNAP23","1.379","3.867","True"
"Fibroblast","1h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","POLE2","0.633","3.866","False"
"Primary Keratinocyte","","","GSE36287","MicroArray","HG-U133_Plus_2","IFIT1","-0.959","-3.865","True"
"Primary Hepatic Stellate","","40ng/mL","GSE119047","RNASeq","","FADD","0.203","3.865","False"
"Fibroblast","1h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","ELN","0.632","3.865","False"
"Hacat","12h","200ng/mL","GSE27533","MicroArray","GPL10558","ZFPM1","-0.935","-3.864","False"
"Fibroblast","12h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","NEK2","0.466","3.864","False"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","PSRC1","1.949","3.864","False"
"Thp1","","100ng/mL","GSE37659","MicroArray","HG-U133_Plus_2","PMS2P5","2.482","3.864","True"
"Cultured Macrophage","","","GSE18686","MicroArray","GPL6947","CCNA2","0.386","3.864","True"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","TDRD9","1.949","3.863","False"
"Cd14+ Monocyte","24h","200ng/mL","GSE54884","MicroArray","HG-U133A_2","PRRG1","-1.378","-3.863","True"
"Fibroblast","1h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","FGL2","0.632","3.862","False"
"Fibroblast","12h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","APOLD1","0.465","3.862","False"
"Fibroblast","2h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","ORC1","0.607","3.861","False"
